order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0000735,R-0004,2026-04-05,25.00,web,delivery,completed
ORD-0000736,R-0004,2026-04-19,24.66,web,delivery,completed
ORD-0000737,R-0004,2026-04-08,15.33,web,delivery,completed
ORD-0000738,R-0004,2026-04-18,21.23,app,delivery,Completed
ORD-0000739,R-0004,2026-04-03,31.32,app,delivery,completed
ORD-0000740,R-0004,2026-04-16,24.68,web,delivery,completed
ORD-0000741,R-0004,2026-04-08,34.31,web,delivery,completed
ORD-0002094,R-0005,2026-04-15,16.87,web,delivery,completed
ORD-0002095,R-0005,2026-04-24,13.83,app,delivery,completed
ORD-0002096,R-0005,2026-04-10,21.78,web,delivery,completed
ORD-0002097,R-0005,2026-04-03,20.78,web,delivery,completed
ORD-0002098,R-0005,2026-04-20,13.57,web,delivery,completed
ORD-0002099,R-0005,2026-04-10,24.24,web,pickup,completed
ORD-0002100,R-0005,2026-04-10,30.19,web,delivery,completed
ORD-0002101,R-0005,2026-04-14,15.09,web,pickup,completed
ORD-0002102,R-0005,2026-04-08,14.77,web,pickup,Completed
ORD-0002103,R-0005,2026-04-28,14.60,web,delivery,completed
ORD-0002104,R-0005,2026-04-25,11.77,web,pickup,completed
ORD-0002105,R-0005,2026-04-30,35.38,web,delivery,completed
ORD-0002106,R-0005,2026-04-29,16.14,web,delivery,completed
ORD-0002107,R-0005,2026-04-10,15.30,web,delivery,completed
ORD-0002108,R-0005,2026-04-11,14.04,app,delivery,completed
ORD-0002109,R-0005,2026-04-21,16.46,app,delivery,cancelled
ORD-0002110,R-0005,2026-04-01,14.92,app,delivery,completed
ORD-0002111,R-0005,2026-04-30,29.52,app,delivery,completed
ORD-0002112,R-0005,2026-04-01,12.50,web,delivery,completed
ORD-0002113,R-0005,2026-04-17,12.31,web,delivery,completed
ORD-0002114,R-0005,2026-04-20,22.23,app,delivery,completed
ORD-0002115,R-0005,2026-04-27,18.01,web,delivery,completed
ORD-0002116,R-0005,2026-04-19,18.74,app,pickup,COMPLETED
ORD-0002117,R-0005,2026-04-18,24.07,web,delivery,COMPLETED
ORD-0002118,R-0005,2026-04-10,21.03,web,delivery,completed
ORD-0002119,R-0005,2026-04-18,19.83,app,delivery,completed
ORD-0002120,R-0005,2026-04-23,11.89,web,pickup,Completed
ORD-0002121,R-0005,2026-04-16,10.93,web,delivery,Completed
ORD-0002122,R-0005,2026-04-24,16.09,web,delivery,completed
ORD-0002123,R-0005,2026-04-03,14.23,web,pickup,completed
ORD-0002124,R-0005,2026-04-10,21.94,app,delivery,completed
ORD-0002125,R-0005,2026-04-29,10.49,app,pickup,completed
ORD-0002126,R-0005,2026-04-10,17.45,web,delivery,Completed
ORD-0002127,R-0005,2026-04-18,19.04,app,pickup,completed
ORD-0002128,R-0005,2026-04-16,18.40,web,delivery,completed
ORD-0002129,R-0005,2026-04-28,21.17,web,delivery,completed
ORD-0002130,R-0005,2026-04-05,18.13,app,delivery,refunded
ORD-0002131,R-0005,2026-04-10,16.26,web,delivery,completed
ORD-0002132,R-0005,2026-04-26,29.97,web,delivery,completed
ORD-0002133,R-0005,2026-04-20,16.82,web,pickup,COMPLETED
ORD-0002134,R-0005,2026-04-17,31.69,app,pickup,completed
ORD-0002135,R-0005,2026-04-12,18.14,web,pickup,completed
ORD-0002136,R-0005,2026-04-12,20.02,app,delivery,completed
ORD-0002137,R-0005,2026-04-28,17.83,web,pickup,completed
ORD-0002138,R-0005,2026-04-20,20.07,web,pickup,completed
ORD-0002139,R-0005,2026-04-28,16.30,app,delivery,completed
ORD-0002140,R-0005,2026-04-30,19.22,web,delivery,completed
ORD-0002141,R-0005,2026-04-17,32.84,web,delivery,COMPLETED
ORD-0002142,R-0005,2026-04-18,28.15,web,delivery,completed
ORD-0002143,R-0005,2026-04-19,28.21,app,delivery,completed
ORD-0002144,R-0005,2026-04-25,13.10,web,delivery,completed
ORD-0002145,R-0005,2026-04-20,12.78,web,delivery,completed
ORD-0002146,R-0005,2026-04-04,21.58,app,delivery,completed
ORD-0002147,R-0005,2026-04-28,23.85,app,pickup,completed
ORD-0002148,R-0005,2026-04-20,15.79,web,delivery,completed
ORD-0002149,R-0005,2026-04-26,16.10,web,pickup,completed
ORD-0002150,R-0005,2026-04-13,29.10,web,delivery,completed
ORD-0002151,R-0005,2026-04-15,23.21,web,pickup,completed
ORD-0002152,R-0005,2026-04-21,26.14,app,pickup,completed
ORD-0002153,R-0005,2026-04-24,17.48,web,pickup,completed
ORD-0002154,R-0005,2026-04-03,17.04,web,delivery,completed
ORD-0002155,R-0005,2026-04-12,27.26,app,delivery,completed
ORD-0002156,R-0005,2026-04-24,18.51,web,delivery,completed
ORD-0002157,R-0005,2026-04-30,15.33,web,delivery,completed
ORD-0002158,R-0005,2026-04-01,13.92,app,pickup,completed
ORD-0002159,R-0005,2026-04-09,15.83,web,delivery,completed
ORD-0002160,R-0005,2026-04-14,24.65,web,delivery,completed
ORD-0002161,R-0005,2026-04-07,11.50,web,pickup,COMPLETED
ORD-0002162,R-0005,2026-04-02,22.79,app,delivery,cancelled
ORD-0002163,R-0005,2026-04-17,16.05,app,pickup,completed
ORD-0002164,R-0005,2026-04-19,18.82,web,delivery,completed
ORD-0002165,R-0005,2026-04-12,19.21,web,delivery,completed
ORD-0002166,R-0005,2026-04-11,18.76,app,delivery,completed
ORD-0002167,R-0005,2026-04-30,17.00,web,delivery,completed
ORD-0002168,R-0005,2026-04-15,16.17,app,pickup,completed
ORD-0002169,R-0005,2026-04-24,16.77,web,pickup,Completed
ORD-0002170,R-0005,2026-04-09,28.42,web,delivery,Completed
ORD-0002171,R-0005,2026-04-25,20.29,app,delivery,completed
ORD-0002172,R-0005,2026-04-25,19.33,web,pickup,completed
ORD-0002173,R-0005,2026-04-09,15.16,web,delivery,completed
ORD-0002174,R-0005,2026-04-19,17.67,web,delivery,Completed
ORD-0002175,R-0005,2026-04-20,15.18,web,delivery,cancelled
ORD-0002176,R-0005,2026-04-13,23.80,app,pickup,completed
ORD-0002177,R-0005,2026-04-24,15.82,app,delivery,COMPLETED
ORD-0002178,R-0005,2026-04-10,9.81,web,delivery,completed
ORD-0002179,R-0005,2026-04-15,18.99,web,pickup,completed
ORD-0002180,R-0005,2026-04-30,17.04,app,pickup,Completed
ORD-0002181,R-0005,2026-04-05,16.69,web,delivery,completed
ORD-0002182,R-0005,2026-04-04,26.94,app,delivery,refunded
ORD-0002183,R-0005,2026-04-04,8.40,app,pickup,completed
ORD-0002184,R-0005,2026-04-30,30.85,web,delivery,completed
ORD-0002185,R-0005,2026-04-05,28.20,web,pickup,completed
ORD-0002186,R-0005,2026-04-06,15.25,web,delivery,COMPLETED
ORD-0002187,R-0005,2026-04-21,16.13,app,delivery,COMPLETED
ORD-0002188,R-0005,2026-04-23,21.90,app,pickup,completed
ORD-0002189,R-0005,2026-04-16,22.09,app,delivery,completed
ORD-0002190,R-0005,2026-04-30,15.22,web,delivery,completed
ORD-0002191,R-0005,2026-04-02,11.11,web,delivery,COMPLETED
ORD-0002192,R-0005,2026-04-18,39.57,app,pickup,completed
ORD-0002193,R-0005,2026-04-18,27.33,web,delivery,completed
ORD-0002194,R-0005,2026-04-10,21.16,web,pickup,completed
ORD-0002195,R-0005,2026-04-27,19.71,app,delivery,completed
ORD-0002196,R-0005,2026-04-17,24.55,app,delivery,completed
ORD-0002197,R-0005,2026-04-08,23.62,web,pickup,completed
ORD-0002198,R-0005,2026-04-03,10.33,app,pickup,completed
ORD-0002199,R-0005,2026-04-04,17.99,app,pickup,completed
ORD-0002200,R-0005,2026-04-27,16.11,app,delivery,completed
ORD-0002201,R-0005,2026-04-08,17.70,web,delivery,completed
ORD-0002202,R-0005,2026-04-27,23.85,web,delivery,completed
ORD-0002203,R-0005,2026-04-04,11.36,web,delivery,completed
ORD-0002204,R-0005,2026-04-30,12.11,web,delivery,cancelled
ORD-0002205,R-0005,2026-04-25,16.18,web,delivery,completed
ORD-0002206,R-0005,2026-04-04,21.15,app,delivery,completed
ORD-0002207,R-0005,2026-04-03,26.26,web,delivery,completed
ORD-0002208,R-0005,2026-04-24,33.91,web,delivery,completed
ORD-0002209,R-0005,2026-04-03,18.37,web,delivery,completed
ORD-0002210,R-0005,2026-04-09,24.31,app,delivery,completed
ORD-0002211,R-0005,2026-04-24,25.26,web,delivery,completed
ORD-0002212,R-0005,2026-04-27,22.16,app,delivery,completed
ORD-0002213,R-0005,2026-04-24,19.97,app,pickup,completed
ORD-0002214,R-0005,2026-04-26,17.71,web,delivery,completed
ORD-0002215,R-0005,2026-04-17,14.32,app,pickup,completed
ORD-0002216,R-0005,2026-04-24,14.02,app,delivery,completed
ORD-0002217,R-0005,2026-04-11,22.49,web,pickup,completed
ORD-0002218,R-0005,2026-04-24,19.78,web,pickup,completed
ORD-0002219,R-0005,2026-04-20,16.32,web,pickup,completed
ORD-0002220,R-0005,2026-04-18,24.90,app,pickup,completed
ORD-0002221,R-0005,2026-04-30,17.48,web,delivery,COMPLETED
ORD-0002222,R-0005,2026-04-14,13.92,app,delivery,completed
ORD-0002223,R-0005,2026-04-18,18.48,web,delivery,Completed
ORD-0002224,R-0005,2026-04-16,24.23,app,delivery,completed
ORD-0002225,R-0005,2026-04-08,13.43,app,pickup,completed
ORD-0002226,R-0005,2026-04-10,21.52,web,pickup,completed
ORD-0002227,R-0005,2026-04-30,18.31,app,delivery,completed
ORD-0002228,R-0005,2026-04-12,15.78,web,delivery,completed
ORD-0002229,R-0005,2026-04-20,16.97,app,delivery,completed
ORD-0002230,R-0005,2026-04-17,12.18,web,delivery,COMPLETED
ORD-0002231,R-0005,2026-04-26,20.85,app,delivery,COMPLETED
ORD-0002232,R-0005,2026-04-23,12.05,web,delivery,completed
ORD-0002233,R-0005,2026-04-03,28.36,app,pickup,completed
ORD-0002234,R-0005,2026-04-11,19.54,app,delivery,refunded
ORD-0002235,R-0005,2026-04-22,15.52,app,pickup,completed
ORD-0002236,R-0005,2026-04-05,29.17,web,delivery,completed
ORD-0002237,R-0005,2026-04-16,13.40,web,delivery,completed
ORD-0002238,R-0005,2026-04-10,15.85,app,delivery,completed
ORD-0002239,R-0005,2026-04-03,11.21,app,delivery,completed
ORD-0002240,R-0005,2026-04-30,28.33,app,delivery,completed
ORD-0002241,R-0005,2026-04-28,33.92,app,pickup,completed
ORD-0002242,R-0005,2026-04-23,10.91,web,delivery,completed
ORD-0002243,R-0005,2026-04-06,14.36,app,delivery,completed
ORD-0002244,R-0005,2026-04-30,19.06,web,delivery,completed
ORD-0002245,R-0005,2026-04-19,17.07,web,delivery,completed
ORD-0002246,R-0005,2026-04-29,18.45,app,delivery,completed
ORD-0002247,R-0005,2026-04-02,17.95,app,delivery,completed
ORD-0002248,R-0005,2026-04-05,22.93,app,delivery,completed
ORD-0002249,R-0005,2026-04-20,13.71,app,pickup,completed
ORD-0002250,R-0005,2026-04-27,19.82,web,delivery,COMPLETED
ORD-0002251,R-0005,2026-04-05,14.09,app,delivery,completed
ORD-0002252,R-0005,2026-04-10,17.64,app,delivery,completed
ORD-0002253,R-0005,2026-04-18,11.55,app,delivery,Completed
ORD-0002254,R-0005,2026-04-30,16.38,web,delivery,completed
ORD-0002255,R-0005,2026-04-24,16.76,app,pickup,completed
ORD-0002256,R-0005,2026-04-28,25.20,web,pickup,COMPLETED
ORD-0002257,R-0005,2026-04-20,18.29,app,delivery,completed
ORD-0002258,R-0005,2026-04-26,20.93,app,delivery,completed
ORD-0002259,R-0005,2026-04-16,18.50,web,delivery,completed
ORD-0002260,R-0005,2026-04-04,10.19,web,delivery,COMPLETED
ORD-0002261,R-0005,2026-04-22,9.84,web,pickup,COMPLETED
ORD-0002262,R-0005,2026-04-18,18.18,web,delivery,completed
ORD-0002263,R-0005,2026-04-15,20.37,app,pickup,completed
ORD-0002264,R-0005,2026-04-09,17.29,app,delivery,completed
ORD-0002265,R-0005,2026-04-24,15.27,app,delivery,COMPLETED
ORD-0002266,R-0005,2026-04-25,18.64,web,pickup,completed
ORD-0002267,R-0005,2026-04-11,18.13,web,delivery,completed
ORD-0002268,R-0005,2026-04-28,23.91,web,pickup,completed
ORD-0002269,R-0005,2026-04-11,25.36,web,pickup,completed
ORD-0002270,R-0005,2026-04-04,16.86,web,delivery,completed
ORD-0002271,R-0005,2026-04-05,19.81,web,delivery,completed
ORD-0002272,R-0005,2026-04-15,20.36,web,delivery,completed
ORD-0002273,R-0005,2026-04-03,23.05,web,delivery,completed
ORD-0002274,R-0005,2026-04-22,31.61,web,delivery,completed
ORD-0002275,R-0005,2026-04-24,19.95,app,delivery,completed
ORD-0002276,R-0005,2026-04-17,29.25,app,delivery,completed
ORD-0002277,R-0005,2026-04-26,13.89,web,pickup,completed
ORD-0002278,R-0005,2026-04-29,15.20,app,pickup,completed
ORD-0002279,R-0005,2026-04-13,9.41,app,delivery,completed
ORD-0002280,R-0005,2026-04-03,21.13,web,delivery,completed
ORD-0002281,R-0005,2026-04-07,22.92,web,delivery,completed
ORD-0002282,R-0005,2026-04-19,8.89,app,delivery,completed
ORD-0002283,R-0005,2026-04-12,21.38,app,pickup,completed
ORD-0002284,R-0005,2026-04-21,22.61,web,pickup,Completed
ORD-0002285,R-0005,2026-04-20,22.20,web,pickup,Completed
ORD-0002286,R-0005,2026-04-18,13.73,web,delivery,completed
ORD-0002287,R-0005,2026-04-05,25.77,app,pickup,completed
ORD-0002288,R-0005,2026-04-09,18.69,app,pickup,completed
ORD-0002289,R-0005,2026-04-11,24.31,app,delivery,Completed
ORD-0002290,R-0005,2026-04-25,19.33,web,delivery,completed
ORD-0002291,R-0005,2026-04-20,21.05,web,delivery,completed
ORD-0002292,R-0005,2026-04-19,28.70,web,delivery,completed
ORD-0002293,R-0005,2026-04-20,17.46,app,delivery,completed
ORD-0002294,R-0005,2026-04-16,20.41,web,delivery,completed
ORD-0002295,R-0005,2026-04-02,27.79,web,delivery,completed
ORD-0002296,R-0005,2026-04-06,17.86,web,pickup,completed
ORD-0002297,R-0005,2026-04-04,14.04,web,pickup,completed
ORD-0002298,R-0005,2026-04-03,24.98,web,pickup,completed
ORD-0002299,R-0005,2026-04-10,31.85,web,pickup,completed
ORD-0002300,R-0005,2026-04-24,30.39,web,delivery,completed
ORD-0002301,R-0005,2026-04-04,25.30,web,pickup,Completed
ORD-0002302,R-0005,2026-04-04,9.51,app,delivery,completed
ORD-0002303,R-0005,2026-04-04,16.42,app,pickup,completed
ORD-0002304,R-0005,2026-04-09,15.46,app,pickup,Completed
ORD-0002305,R-0005,2026-04-06,18.91,app,delivery,completed
ORD-0002306,R-0005,2026-04-01,31.98,web,delivery,completed
ORD-0002307,R-0005,2026-04-09,13.19,app,delivery,completed
ORD-0002308,R-0005,2026-04-30,38.17,app,delivery,completed
ORD-0002309,R-0005,2026-04-10,17.81,app,delivery,completed
ORD-0002310,R-0005,2026-04-06,14.58,web,delivery,completed
ORD-0002311,R-0005,2026-04-15,24.42,web,delivery,completed
ORD-0002312,R-0005,2026-04-07,25.05,web,delivery,completed
ORD-0002313,R-0005,2026-04-17,24.78,app,pickup,Cancelled
ORD-0002314,R-0005,2026-04-12,15.74,web,delivery,completed
ORD-0002315,R-0005,2026-04-27,21.88,app,pickup,completed
ORD-0002316,R-0005,2026-04-28,13.39,web,delivery,completed
ORD-0002317,R-0005,2026-04-22,14.44,app,delivery,Completed
ORD-0002318,R-0005,2026-04-07,18.08,web,delivery,completed
ORD-0002319,R-0005,2026-04-15,14.34,web,pickup,completed
ORD-0002320,R-0005,2026-04-10,28.18,web,delivery,completed
ORD-0002321,R-0005,2026-04-24,16.73,web,delivery,completed
ORD-0002322,R-0005,2026-04-02,17.37,app,delivery,completed
ORD-0002323,R-0005,2026-04-20,14.06,app,delivery,completed
ORD-0002324,R-0005,2026-04-10,28.05,app,delivery,completed
ORD-0002325,R-0005,2026-04-15,15.06,app,delivery,completed
ORD-0002326,R-0005,2026-04-10,29.00,web,delivery,completed
ORD-0002327,R-0005,2026-04-11,28.33,web,pickup,completed
ORD-0002328,R-0005,2026-04-20,16.16,web,delivery,completed
ORD-0002329,R-0005,2026-04-18,20.32,web,delivery,completed
ORD-0002330,R-0005,2026-04-08,16.02,app,delivery,completed
ORD-0002331,R-0005,2026-04-02,22.19,app,pickup,completed
ORD-0002332,R-0005,2026-04-25,18.91,app,delivery,completed
ORD-0002333,R-0005,2026-04-15,16.31,app,delivery,completed
ORD-0002334,R-0005,2026-04-18,20.43,web,delivery,completed
ORD-0002335,R-0005,2026-04-15,11.24,web,pickup,completed
ORD-0002336,R-0005,2026-04-18,19.65,web,delivery,COMPLETED
ORD-0002337,R-0005,2026-04-19,24.77,web,pickup,cancelled
ORD-0002338,R-0005,2026-04-01,19.48,web,pickup,completed
ORD-0002339,R-0005,2026-04-17,27.29,web,delivery,completed
ORD-0002340,R-0005,2026-04-16,16.52,web,delivery,completed
ORD-0002341,R-0005,2026-04-03,17.38,web,delivery,completed
ORD-0002342,R-0005,2026-04-23,13.04,web,delivery,completed
ORD-0002343,R-0005,2026-04-08,16.37,app,delivery,completed
ORD-0002344,R-0005,2026-04-02,34.94,web,delivery,completed
ORD-0002345,R-0005,2026-04-24,21.98,app,delivery,completed
ORD-0002346,R-0005,2026-04-26,16.69,web,delivery,completed
ORD-0002347,R-0005,2026-04-08,13.51,web,delivery,completed
ORD-0002348,R-0005,2026-04-21,11.18,app,delivery,completed
ORD-0002349,R-0005,2026-04-01,14.29,app,delivery,completed
ORD-0002350,R-0005,2026-04-22,23.76,app,delivery,completed
ORD-0002351,R-0005,2026-04-14,16.26,web,delivery,completed
ORD-0002352,R-0005,2026-04-24,14.82,web,pickup,Completed
ORD-0002353,R-0005,2026-04-12,15.35,web,delivery,completed
ORD-0002354,R-0005,2026-04-11,24.77,web,delivery,completed
ORD-0002355,R-0005,2026-04-25,19.61,app,pickup,completed
ORD-0002356,R-0005,2026-04-02,15.25,web,delivery,completed
ORD-0002357,R-0005,2026-04-06,16.89,web,delivery,completed
ORD-0002358,R-0005,2026-04-12,40.75,app,delivery,completed
ORD-0002359,R-0005,2026-04-18,29.73,web,delivery,completed
ORD-0002360,R-0005,2026-04-01,29.81,web,pickup,completed
ORD-0002361,R-0005,2026-04-18,11.49,app,pickup,completed
ORD-0002362,R-0005,2026-04-11,19.18,web,delivery,COMPLETED
ORD-0002363,R-0005,2026-04-19,16.38,app,delivery,completed
ORD-0002364,R-0005,2026-04-27,22.18,web,pickup,completed
ORD-0002365,R-0005,2026-04-13,26.15,web,delivery,completed
ORD-0002366,R-0005,2026-04-17,22.34,app,pickup,COMPLETED
ORD-0002367,R-0005,2026-04-14,14.10,web,pickup,Completed
ORD-0002368,R-0005,2026-04-04,16.29,web,delivery,completed
ORD-0002369,R-0005,2026-04-24,24.55,app,delivery,Completed
ORD-0002370,R-0005,2026-04-26,25.34,web,delivery,COMPLETED
ORD-0002371,R-0005,2026-04-25,21.06,web,delivery,completed
ORD-0002372,R-0005,2026-04-29,19.43,web,delivery,completed
ORD-0002373,R-0005,2026-04-14,18.94,web,delivery,completed
ORD-0002374,R-0005,2026-04-19,21.94,app,delivery,completed
ORD-0002375,R-0005,2026-04-05,25.31,app,pickup,cancelled
ORD-0002376,R-0005,2026-04-30,22.80,web,delivery,completed
ORD-0002377,R-0005,2026-04-18,20.28,app,pickup,COMPLETED
ORD-0002378,R-0005,2026-04-08,18.35,web,delivery,completed
ORD-0002379,R-0005,2026-04-24,19.57,web,pickup,COMPLETED
ORD-0002380,R-0005,2026-04-18,15.68,web,pickup,completed
ORD-0002381,R-0005,2026-04-29,14.46,web,pickup,completed
ORD-0002382,R-0005,2026-04-24,23.95,web,delivery,completed
ORD-0002383,R-0005,2026-04-26,16.02,web,pickup,completed
ORD-0002384,R-0005,2026-04-17,26.11,web,delivery,Completed
ORD-0002385,R-0005,2026-04-16,18.33,app,pickup,completed
ORD-0002386,R-0005,2026-04-23,24.22,web,delivery,Completed
ORD-0002387,R-0005,2026-04-04,24.67,app,delivery,completed
ORD-0002388,R-0005,2026-04-02,24.40,app,delivery,COMPLETED
ORD-0002389,R-0005,2026-04-30,16.00,app,delivery,completed
ORD-0002390,R-0005,2026-04-27,21.24,web,delivery,completed
ORD-0002391,R-0005,2026-04-29,23.60,web,delivery,completed
ORD-0002392,R-0005,2026-04-03,12.26,web,delivery,completed
ORD-0002393,R-0005,2026-04-09,32.11,web,pickup,completed
ORD-0002394,R-0005,2026-04-27,38.46,web,delivery,completed
ORD-0002395,R-0005,2026-04-03,27.25,app,delivery,completed
ORD-0002396,R-0005,2026-04-14,24.11,app,pickup,completed
ORD-0002397,R-0005,2026-04-11,24.30,app,delivery,completed
ORD-0002398,R-0005,2026-04-26,18.15,web,pickup,completed
ORD-0002399,R-0005,2026-04-16,17.99,app,delivery,Completed
ORD-0002400,R-0005,2026-04-09,25.37,web,delivery,completed
ORD-0002401,R-0005,2026-04-16,13.65,app,delivery,completed
ORD-0002402,R-0005,2026-04-04,14.34,web,pickup,completed
ORD-0002403,R-0005,2026-04-22,16.41,web,pickup,completed
ORD-0002404,R-0005,2026-04-18,24.83,web,pickup,completed
ORD-0002405,R-0005,2026-04-18,15.26,app,delivery,Completed
ORD-0002406,R-0005,2026-04-13,17.34,web,pickup,completed
ORD-0002407,R-0005,2026-04-10,19.45,app,delivery,Completed
ORD-0002408,R-0005,2026-04-03,14.56,web,delivery,Completed
ORD-0002409,R-0005,2026-04-29,8.54,app,delivery,completed
ORD-0002410,R-0005,2026-04-12,14.50,web,pickup,completed
ORD-0002411,R-0005,2026-04-15,20.26,web,pickup,completed
ORD-0002412,R-0005,2026-04-11,23.51,web,delivery,Completed
ORD-0002413,R-0005,2026-04-30,21.83,web,pickup,COMPLETED
ORD-0002414,R-0005,2026-04-24,24.46,app,delivery,completed
ORD-0002415,R-0005,2026-04-03,16.47,web,delivery,completed
ORD-0002416,R-0005,2026-04-18,15.38,app,delivery,completed
ORD-0002417,R-0005,2026-04-15,21.01,app,pickup,completed
ORD-0002418,R-0005,2026-04-24,18.81,app,delivery,completed
ORD-0002419,R-0005,2026-04-30,24.91,app,delivery,completed
ORD-0002420,R-0005,2026-04-23,21.05,app,pickup,CANCELLED
ORD-0002421,R-0005,2026-04-26,30.34,web,delivery,COMPLETED
ORD-0002422,R-0005,2026-04-16,16.06,app,pickup,refunded
ORD-0002423,R-0005,2026-04-11,28.32,web,delivery,completed
ORD-0002424,R-0005,2026-04-19,38.58,app,delivery,completed
ORD-0002425,R-0005,2026-04-23,18.96,web,pickup,completed
ORD-0002426,R-0005,2026-04-07,21.86,app,delivery,completed
ORD-0002427,R-0005,2026-04-16,13.84,app,delivery,completed
ORD-0002428,R-0005,2026-04-04,26.79,web,delivery,completed
ORD-0002429,R-0005,2026-04-07,26.74,web,pickup,completed
ORD-0002430,R-0005,2026-04-26,17.18,web,delivery,completed
ORD-0002431,R-0005,2026-04-04,24.28,app,pickup,completed
ORD-0002432,R-0005,2026-04-25,22.02,web,pickup,completed
ORD-0002433,R-0005,2026-04-11,22.81,web,delivery,completed
ORD-0002434,R-0005,2026-04-20,24.16,web,delivery,completed
ORD-0002435,R-0005,2026-04-27,22.00,app,delivery,completed
ORD-0002436,R-0005,2026-04-24,19.25,app,delivery,completed
ORD-0002437,R-0005,2026-04-25,26.27,app,delivery,Completed
ORD-0002438,R-0005,2026-04-08,26.59,web,delivery,completed
ORD-0002439,R-0005,2026-04-11,16.86,app,delivery,completed
ORD-0002440,R-0005,2026-04-22,18.63,app,pickup,completed
ORD-0002441,R-0005,2026-04-24,11.43,web,delivery,completed
ORD-0002442,R-0005,2026-04-24,24.26,web,delivery,completed
ORD-0002443,R-0005,2026-04-23,27.56,web,delivery,completed
ORD-0002444,R-0005,2026-04-07,17.16,web,delivery,completed
ORD-0002445,R-0005,2026-04-09,19.45,app,delivery,refunded
ORD-0002446,R-0005,2026-04-28,17.37,web,pickup,completed
ORD-0002447,R-0005,2026-04-17,17.80,app,delivery,completed
ORD-0002448,R-0005,2026-04-23,20.07,app,delivery,completed
ORD-0002449,R-0005,2026-04-18,15.66,web,pickup,completed
ORD-0002450,R-0005,2026-04-28,17.29,app,delivery,completed
ORD-0002451,R-0005,2026-04-26,15.07,web,pickup,completed
ORD-0002452,R-0005,2026-04-08,22.50,web,delivery,completed
ORD-0002453,R-0005,2026-04-26,21.73,app,pickup,completed
ORD-0002454,R-0005,2026-04-10,17.53,app,pickup,completed
ORD-0002455,R-0005,2026-04-13,18.86,app,pickup,completed
ORD-0002456,R-0005,2026-04-25,18.76,app,delivery,completed
ORD-0002457,R-0005,2026-04-10,29.02,web,delivery,completed
ORD-0002458,R-0005,2026-04-09,16.19,web,pickup,completed
