order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0000433,R-0003,2026-03-05,27.10,web,delivery,completed
ORD-0000434,R-0003,2026-03-07,29.82,web,pickup,COMPLETED
ORD-0000435,R-0003,2026-03-29,18.86,app,delivery,completed
ORD-0000436,R-0003,2026-03-21,40.32,web,delivery,completed
ORD-0000437,R-0003,2026-03-29,26.59,app,pickup,completed
ORD-0000438,R-0003,2026-03-08,33.25,web,delivery,Completed
ORD-0000439,R-0003,2026-03-27,16.67,web,delivery,completed
ORD-0000723,R-0004,2026-03-21,27.20,app,delivery,completed
ORD-0000724,R-0004,2026-03-20,42.70,app,delivery,Completed
ORD-0000725,R-0004,2026-03-29,26.92,web,delivery,completed
ORD-0000726,R-0004,2026-03-15,20.17,app,delivery,completed
ORD-0000727,R-0004,2026-03-26,11.21,app,delivery,COMPLETED
ORD-0000728,R-0004,2026-03-13,38.92,app,delivery,completed
ORD-0000729,R-0004,2026-03-20,20.60,app,delivery,completed
ORD-0000730,R-0004,2026-03-29,17.64,web,delivery,completed
ORD-0001701,R-0005,2026-03-21,16.08,web,pickup,completed
ORD-0001702,R-0005,2026-03-29,12.07,web,delivery,completed
ORD-0001703,R-0005,2026-03-21,21.07,web,delivery,completed
ORD-0001704,R-0005,2026-03-01,19.87,web,pickup,completed
ORD-0001705,R-0005,2026-03-16,23.78,app,pickup,completed
ORD-0001706,R-0005,2026-03-28,30.12,web,delivery,completed
ORD-0001707,R-0005,2026-03-08,30.74,web,delivery,completed
ORD-0001708,R-0005,2026-03-04,29.33,app,pickup,completed
ORD-0001709,R-0005,2026-03-22,15.80,web,delivery,completed
ORD-0001710,R-0005,2026-03-16,11.79,web,pickup,completed
ORD-0001711,R-0005,2026-03-02,25.10,app,delivery,completed
ORD-0001712,R-0005,2026-03-09,28.99,app,pickup,completed
ORD-0001713,R-0005,2026-03-11,30.65,web,delivery,refunded
ORD-0001714,R-0005,2026-03-21,23.50,web,delivery,completed
ORD-0001715,R-0005,2026-03-15,10.63,web,pickup,completed
ORD-0001716,R-0005,2026-03-15,22.62,app,pickup,completed
ORD-0001717,R-0005,2026-03-26,22.26,web,delivery,completed
ORD-0001718,R-0005,2026-03-09,27.81,app,delivery,completed
ORD-0001719,R-0005,2026-03-21,31.79,app,pickup,completed
ORD-0001720,R-0005,2026-03-13,26.92,app,delivery,completed
ORD-0001721,R-0005,2026-03-14,16.68,web,delivery,completed
ORD-0001722,R-0005,2026-03-18,13.41,app,delivery,completed
ORD-0001723,R-0005,2026-03-22,23.87,app,delivery,completed
ORD-0001724,R-0005,2026-03-29,15.62,app,pickup,completed
ORD-0001725,R-0005,2026-03-09,29.87,web,delivery,cancelled
ORD-0001726,R-0005,2026-03-04,10.81,app,delivery,completed
ORD-0001727,R-0005,2026-03-14,24.13,app,delivery,completed
ORD-0001728,R-0005,2026-03-18,20.64,web,delivery,completed
ORD-0001729,R-0005,2026-03-07,18.84,web,delivery,completed
ORD-0001730,R-0005,2026-03-28,14.97,web,delivery,COMPLETED
ORD-0001731,R-0005,2026-03-26,9.64,web,pickup,completed
ORD-0001732,R-0005,2026-03-16,15.72,web,pickup,completed
ORD-0001733,R-0005,2026-03-14,17.08,web,pickup,completed
ORD-0001734,R-0005,2026-03-02,26.59,web,delivery,cancelled
ORD-0001735,R-0005,2026-03-17,14.51,web,pickup,completed
ORD-0001736,R-0005,2026-03-19,21.54,app,delivery,completed
ORD-0001737,R-0005,2026-03-28,13.31,app,delivery,completed
ORD-0001738,R-0005,2026-03-16,21.73,app,delivery,completed
ORD-0001739,R-0005,2026-03-06,9.84,app,delivery,completed
ORD-0001740,R-0005,2026-03-06,39.33,web,delivery,completed
ORD-0001741,R-0005,2026-03-06,19.24,app,delivery,completed
ORD-0001742,R-0005,2026-03-29,8.24,web,pickup,completed
ORD-0001743,R-0005,2026-03-25,14.81,web,pickup,completed
ORD-0001744,R-0005,2026-03-26,14.09,web,delivery,completed
ORD-0001745,R-0005,2026-03-27,16.32,app,pickup,completed
ORD-0001746,R-0005,2026-03-04,16.59,web,delivery,completed
ORD-0001747,R-0005,2026-03-22,16.28,app,delivery,completed
ORD-0001748,R-0005,2026-03-22,15.50,app,pickup,completed
ORD-0001749,R-0005,2026-03-07,13.90,web,pickup,cancelled
ORD-0001750,R-0005,2026-03-15,26.18,app,delivery,completed
ORD-0001751,R-0005,2026-03-21,29.55,web,delivery,COMPLETED
ORD-0001752,R-0005,2026-03-28,18.55,app,delivery,CANCELLED
ORD-0001753,R-0005,2026-03-05,18.53,web,pickup,completed
ORD-0001754,R-0005,2026-03-28,14.04,app,delivery,completed
ORD-0001755,R-0005,2026-03-29,20.59,web,delivery,completed
ORD-0001756,R-0005,2026-03-29,21.66,app,delivery,completed
ORD-0001757,R-0005,2026-03-01,18.76,web,delivery,completed
ORD-0001758,R-0005,2026-03-07,22.85,app,delivery,completed
ORD-0001759,R-0005,2026-03-22,22.22,web,pickup,completed
ORD-0001760,R-0005,2026-03-11,13.30,web,delivery,completed
ORD-0001761,R-0005,2026-03-03,27.29,web,pickup,completed
ORD-0001762,R-0005,2026-03-24,17.44,app,delivery,completed
ORD-0001763,R-0005,2026-03-01,34.39,web,delivery,completed
ORD-0001764,R-0005,2026-03-14,23.02,web,delivery,completed
ORD-0001765,R-0005,2026-03-29,37.80,web,delivery,completed
ORD-0001766,R-0005,2026-03-14,29.31,web,pickup,COMPLETED
ORD-0001767,R-0005,2026-03-28,21.64,web,pickup,completed
ORD-0001768,R-0005,2026-03-13,15.97,web,delivery,completed
ORD-0001769,R-0005,2026-03-12,14.89,web,pickup,completed
ORD-0001770,R-0005,2026-03-04,22.10,app,pickup,completed
ORD-0001771,R-0005,2026-03-12,19.51,app,delivery,completed
ORD-0001772,R-0005,2026-03-11,15.44,web,delivery,completed
ORD-0001773,R-0005,2026-03-27,26.27,web,pickup,completed
ORD-0001774,R-0005,2026-03-29,20.38,web,pickup,completed
ORD-0001775,R-0005,2026-03-01,26.32,app,delivery,completed
ORD-0001776,R-0005,2026-03-04,13.64,app,delivery,completed
ORD-0001777,R-0005,2026-03-21,27.71,app,delivery,completed
ORD-0001778,R-0005,2026-03-15,23.62,web,delivery,completed
ORD-0001779,R-0005,2026-03-10,27.33,web,delivery,completed
ORD-0001780,R-0005,2026-03-08,27.51,app,delivery,completed
ORD-0001781,R-0005,2026-03-07,19.59,app,delivery,completed
ORD-0001782,R-0005,2026-03-17,17.68,app,delivery,COMPLETED
ORD-0001783,R-0005,2026-03-01,35.60,web,delivery,completed
ORD-0001784,R-0005,2026-03-23,16.98,web,delivery,completed
ORD-0001785,R-0005,2026-03-10,23.68,app,delivery,completed
ORD-0001786,R-0005,2026-03-14,17.82,app,pickup,completed
ORD-0001787,R-0005,2026-03-17,10.28,web,pickup,completed
ORD-0001788,R-0005,2026-03-07,13.59,web,delivery,completed
ORD-0001789,R-0005,2026-03-28,22.92,web,pickup,completed
ORD-0001790,R-0005,2026-03-21,25.19,web,pickup,completed
ORD-0001791,R-0005,2026-03-28,22.94,web,delivery,completed
ORD-0001792,R-0005,2026-03-15,29.04,web,pickup,completed
ORD-0001793,R-0005,2026-03-14,22.81,web,delivery,completed
ORD-0001794,R-0005,2026-03-08,15.71,app,delivery,completed
ORD-0001795,R-0005,2026-03-18,22.54,app,pickup,COMPLETED
ORD-0001796,R-0005,2026-03-19,19.68,app,delivery,completed
ORD-0001797,R-0005,2026-03-14,16.74,web,delivery,refunded
ORD-0001798,R-0005,2026-03-06,23.41,web,delivery,completed
ORD-0001799,R-0005,2026-03-09,19.12,app,delivery,CANCELLED
ORD-0001800,R-0005,2026-03-01,16.59,web,delivery,completed
ORD-0001801,R-0005,2026-03-11,17.61,web,delivery,cancelled
ORD-0001802,R-0005,2026-03-19,29.29,app,pickup,completed
ORD-0001803,R-0005,2026-03-30,28.98,web,delivery,completed
ORD-0001804,R-0005,2026-03-06,21.38,web,pickup,completed
ORD-0001805,R-0005,2026-03-02,18.98,app,delivery,completed
ORD-0001806,R-0005,2026-03-10,11.79,web,delivery,completed
ORD-0001807,R-0005,2026-03-06,34.88,app,pickup,completed
ORD-0001808,R-0005,2026-03-22,28.04,web,delivery,completed
ORD-0001809,R-0005,2026-03-01,25.60,web,delivery,completed
ORD-0001810,R-0005,2026-03-31,9.00,web,pickup,completed
ORD-0001811,R-0005,2026-03-27,20.39,web,delivery,completed
ORD-0001812,R-0005,2026-03-15,19.33,app,delivery,completed
ORD-0001813,R-0005,2026-03-29,25.04,app,pickup,completed
ORD-0001814,R-0005,2026-03-20,17.42,web,delivery,completed
ORD-0001815,R-0005,2026-03-31,17.31,app,delivery,completed
ORD-0001816,R-0005,2026-03-09,22.72,web,delivery,completed
ORD-0001817,R-0005,2026-03-31,14.55,app,delivery,completed
ORD-0001818,R-0005,2026-03-06,16.75,app,delivery,completed
ORD-0001819,R-0005,2026-03-12,19.82,web,delivery,completed
ORD-0001820,R-0005,2026-03-29,30.88,web,delivery,completed
ORD-0001821,R-0005,2026-03-13,26.07,web,pickup,Completed
ORD-0001822,R-0005,2026-03-07,28.39,web,pickup,refunded
ORD-0001823,R-0005,2026-03-02,19.02,web,delivery,completed
ORD-0001824,R-0005,2026-03-06,32.47,web,delivery,completed
ORD-0001825,R-0005,2026-03-12,10.68,web,delivery,completed
ORD-0001826,R-0005,2026-03-14,38.43,web,pickup,completed
ORD-0001827,R-0005,2026-03-18,37.08,web,delivery,completed
ORD-0001828,R-0005,2026-03-26,21.57,web,pickup,completed
ORD-0001829,R-0005,2026-03-01,26.26,app,delivery,completed
ORD-0001830,R-0005,2026-03-27,19.88,web,pickup,completed
ORD-0001831,R-0005,2026-03-19,17.43,app,pickup,completed
ORD-0001832,R-0005,2026-03-24,15.33,web,delivery,cancelled
ORD-0001833,R-0005,2026-03-24,18.35,web,delivery,refunded
ORD-0001834,R-0005,2026-03-28,24.04,web,delivery,completed
ORD-0001835,R-0005,2026-03-04,21.31,web,delivery,completed
ORD-0001836,R-0005,2026-03-19,35.18,web,pickup,completed
ORD-0001837,R-0005,2026-03-28,20.78,app,delivery,completed
ORD-0001838,R-0005,2026-03-22,12.50,web,delivery,completed
ORD-0001839,R-0005,2026-03-04,31.53,web,pickup,COMPLETED
ORD-0001840,R-0005,2026-03-20,13.62,app,pickup,completed
ORD-0001841,R-0005,2026-03-26,15.58,app,delivery,completed
ORD-0001842,R-0005,2026-03-09,20.33,web,pickup,COMPLETED
ORD-0001843,R-0005,2026-03-20,23.00,web,delivery,completed
ORD-0001844,R-0005,2026-03-27,12.68,web,delivery,completed
ORD-0001845,R-0005,2026-03-17,14.68,web,delivery,Completed
ORD-0001846,R-0005,2026-03-07,12.54,web,delivery,completed
ORD-0001847,R-0005,2026-03-18,22.74,app,delivery,completed
ORD-0001848,R-0005,2026-03-19,27.21,web,delivery,completed
ORD-0001849,R-0005,2026-03-13,13.62,web,delivery,completed
ORD-0001850,R-0005,2026-03-21,27.67,app,pickup,completed
ORD-0001851,R-0005,2026-03-14,27.11,web,delivery,completed
ORD-0001852,R-0005,2026-03-28,16.30,app,delivery,completed
ORD-0001853,R-0005,2026-03-25,9.89,app,delivery,completed
ORD-0001854,R-0005,2026-03-26,13.23,web,delivery,completed
ORD-0001855,R-0005,2026-03-17,15.41,app,delivery,completed
ORD-0001856,R-0005,2026-03-07,32.95,web,delivery,completed
ORD-0001857,R-0005,2026-03-23,17.94,web,delivery,completed
ORD-0001858,R-0005,2026-03-03,13.51,web,pickup,completed
ORD-0001859,R-0005,2026-03-16,19.54,web,delivery,completed
ORD-0001860,R-0005,2026-03-02,12.32,app,delivery,completed
ORD-0001861,R-0005,2026-03-17,21.97,app,pickup,completed
ORD-0001862,R-0005,2026-03-21,14.72,web,pickup,cancelled
ORD-0001863,R-0005,2026-03-14,15.42,app,delivery,COMPLETED
ORD-0001864,R-0005,2026-03-14,22.70,app,pickup,completed
ORD-0001865,R-0005,2026-03-05,32.62,app,delivery,completed
ORD-0001866,R-0005,2026-03-10,37.63,web,delivery,completed
ORD-0001867,R-0005,2026-03-14,14.43,app,pickup,completed
ORD-0001868,R-0005,2026-03-27,16.63,app,delivery,completed
ORD-0001869,R-0005,2026-03-28,23.73,web,pickup,completed
ORD-0001870,R-0005,2026-03-30,27.08,web,delivery,completed
ORD-0001871,R-0005,2026-03-04,9.33,app,pickup,completed
ORD-0001872,R-0005,2026-03-10,19.16,web,pickup,completed
ORD-0001873,R-0005,2026-03-15,17.22,web,delivery,completed
ORD-0001874,R-0005,2026-03-21,10.88,app,delivery,completed
ORD-0001875,R-0005,2026-03-22,13.12,app,delivery,completed
ORD-0001876,R-0005,2026-03-25,15.54,app,pickup,completed
ORD-0001877,R-0005,2026-03-16,18.99,app,delivery,completed
ORD-0001878,R-0005,2026-03-18,25.73,web,pickup,completed
ORD-0001879,R-0005,2026-03-30,20.87,app,delivery,completed
ORD-0001880,R-0005,2026-03-08,27.25,web,delivery,COMPLETED
ORD-0001881,R-0005,2026-03-26,18.80,app,pickup,completed
ORD-0001882,R-0005,2026-03-22,16.07,app,pickup,completed
ORD-0001883,R-0005,2026-03-06,18.98,web,delivery,completed
ORD-0001884,R-0005,2026-03-29,25.14,web,delivery,completed
ORD-0001885,R-0005,2026-03-27,28.00,app,pickup,completed
ORD-0001886,R-0005,2026-03-25,17.78,app,pickup,completed
ORD-0001887,R-0005,2026-03-05,13.85,web,delivery,completed
ORD-0001888,R-0005,2026-03-06,22.41,app,delivery,completed
ORD-0001889,R-0005,2026-03-21,23.45,web,delivery,completed
ORD-0001890,R-0005,2026-03-04,27.64,web,delivery,completed
ORD-0001891,R-0005,2026-03-05,15.00,app,delivery,Completed
ORD-0001892,R-0005,2026-03-13,16.26,web,delivery,completed
ORD-0001893,R-0005,2026-03-01,25.63,app,pickup,completed
ORD-0001894,R-0005,2026-03-22,17.67,web,delivery,Completed
ORD-0001895,R-0005,2026-03-17,16.14,web,pickup,completed
ORD-0001896,R-0005,2026-03-03,27.83,web,delivery,COMPLETED
ORD-0001897,R-0005,2026-03-18,12.02,web,delivery,completed
ORD-0001898,R-0005,2026-03-02,35.97,web,delivery,Completed
ORD-0001899,R-0005,2026-03-03,15.32,app,delivery,completed
ORD-0001900,R-0005,2026-03-15,26.56,app,delivery,completed
ORD-0001901,R-0005,2026-03-16,18.00,app,pickup,completed
ORD-0001902,R-0005,2026-03-12,20.33,web,pickup,completed
ORD-0001903,R-0005,2026-03-20,18.51,web,pickup,completed
ORD-0001904,R-0005,2026-03-13,26.47,web,pickup,completed
ORD-0001905,R-0005,2026-03-19,16.68,web,pickup,completed
ORD-0001906,R-0005,2026-03-12,15.52,web,delivery,completed
ORD-0001907,R-0005,2026-03-22,35.94,app,pickup,Completed
ORD-0001908,R-0005,2026-03-19,18.81,app,delivery,completed
ORD-0001909,R-0005,2026-03-06,16.22,web,delivery,completed
ORD-0001910,R-0005,2026-03-21,12.50,app,delivery,COMPLETED
ORD-0001911,R-0005,2026-03-25,33.84,app,pickup,completed
ORD-0001912,R-0005,2026-03-03,15.62,app,delivery,completed
ORD-0001913,R-0005,2026-03-20,38.92,web,pickup,completed
ORD-0001914,R-0005,2026-03-25,21.17,app,delivery,completed
ORD-0001915,R-0005,2026-03-05,19.51,web,pickup,COMPLETED
ORD-0001916,R-0005,2026-03-28,21.25,app,pickup,completed
ORD-0001917,R-0005,2026-03-14,40.88,app,delivery,completed
ORD-0001918,R-0005,2026-03-23,9.25,web,pickup,completed
ORD-0001919,R-0005,2026-03-28,21.56,web,pickup,COMPLETED
ORD-0001920,R-0005,2026-03-31,17.12,web,pickup,completed
ORD-0001921,R-0005,2026-03-19,17.41,app,pickup,completed
ORD-0001922,R-0005,2026-03-22,21.11,web,delivery,completed
ORD-0001923,R-0005,2026-03-08,18.48,web,delivery,completed
ORD-0001924,R-0005,2026-03-10,19.79,web,delivery,completed
ORD-0001925,R-0005,2026-03-27,19.98,app,delivery,completed
ORD-0001926,R-0005,2026-03-13,13.22,app,delivery,completed
ORD-0001927,R-0005,2026-03-26,21.05,app,delivery,completed
ORD-0001928,R-0005,2026-03-02,23.43,web,delivery,completed
ORD-0001929,R-0005,2026-03-07,16.92,web,pickup,completed
ORD-0001930,R-0005,2026-03-06,36.58,web,pickup,completed
ORD-0001931,R-0005,2026-03-17,28.57,app,pickup,completed
ORD-0001932,R-0005,2026-03-03,24.41,app,delivery,Completed
ORD-0001933,R-0005,2026-03-12,24.32,app,delivery,COMPLETED
ORD-0001934,R-0005,2026-03-31,18.82,web,delivery,completed
ORD-0001935,R-0005,2026-03-25,26.85,app,delivery,completed
ORD-0001936,R-0005,2026-03-24,30.80,app,delivery,completed
ORD-0001937,R-0005,2026-03-05,24.13,app,delivery,Completed
ORD-0001938,R-0005,2026-03-12,15.53,app,pickup,completed
ORD-0001939,R-0005,2026-03-21,19.87,web,delivery,completed
ORD-0001940,R-0005,2026-03-01,24.18,app,pickup,completed
ORD-0001941,R-0005,2026-03-14,26.31,web,pickup,completed
ORD-0001942,R-0005,2026-03-29,19.63,web,pickup,completed
ORD-0001943,R-0005,2026-03-03,15.55,web,delivery,completed
ORD-0001944,R-0005,2026-03-28,33.40,web,delivery,completed
ORD-0001945,R-0005,2026-03-07,14.28,web,pickup,completed
ORD-0001946,R-0005,2026-03-07,14.90,web,delivery,completed
ORD-0001947,R-0005,2026-03-07,13.17,app,delivery,COMPLETED
ORD-0001948,R-0005,2026-03-29,14.89,web,pickup,completed
ORD-0001949,R-0005,2026-03-20,29.99,app,pickup,cancelled
ORD-0001950,R-0005,2026-03-24,28.07,app,pickup,completed
ORD-0001951,R-0005,2026-03-12,18.20,app,delivery,completed
ORD-0001952,R-0005,2026-03-28,23.59,web,delivery,completed
ORD-0001953,R-0005,2026-03-19,18.57,app,pickup,COMPLETED
ORD-0001954,R-0005,2026-03-20,13.75,app,delivery,completed
ORD-0001955,R-0005,2026-03-24,37.88,app,delivery,completed
ORD-0001956,R-0005,2026-03-25,28.93,web,delivery,completed
ORD-0001957,R-0005,2026-03-21,22.54,app,delivery,completed
ORD-0001958,R-0005,2026-03-05,14.17,web,delivery,Completed
ORD-0001959,R-0005,2026-03-27,18.73,app,pickup,completed
ORD-0001960,R-0005,2026-03-08,16.13,web,delivery,completed
ORD-0001961,R-0005,2026-03-31,19.23,web,delivery,completed
ORD-0001962,R-0005,2026-03-13,22.22,web,pickup,completed
ORD-0001963,R-0005,2026-03-05,16.71,web,pickup,COMPLETED
ORD-0001964,R-0005,2026-03-11,11.71,app,delivery,cancelled
ORD-0001965,R-0005,2026-03-19,36.85,web,pickup,completed
ORD-0001966,R-0005,2026-03-13,21.72,app,delivery,COMPLETED
ORD-0001967,R-0005,2026-03-27,23.29,app,delivery,completed
ORD-0001968,R-0005,2026-03-21,17.58,app,delivery,completed
ORD-0001969,R-0005,2026-03-07,12.21,web,delivery,completed
ORD-0001970,R-0005,2026-03-17,18.15,web,pickup,completed
ORD-0001971,R-0005,2026-03-25,16.81,app,pickup,completed
ORD-0001972,R-0005,2026-03-28,25.25,web,delivery,completed
ORD-0001973,R-0005,2026-03-13,26.89,app,delivery,Completed
ORD-0001974,R-0005,2026-03-29,25.71,app,pickup,completed
ORD-0001975,R-0005,2026-03-02,25.56,app,delivery,completed
ORD-0001976,R-0005,2026-03-21,35.83,web,delivery,completed
ORD-0001977,R-0005,2026-03-25,21.11,web,delivery,completed
ORD-0001978,R-0005,2026-03-14,28.60,app,delivery,completed
ORD-0001979,R-0005,2026-03-01,23.57,app,delivery,COMPLETED
ORD-0001980,R-0005,2026-03-21,10.96,web,delivery,completed
ORD-0001981,R-0005,2026-03-12,17.74,web,delivery,completed
ORD-0001982,R-0005,2026-03-06,15.25,app,delivery,completed
ORD-0001983,R-0005,2026-03-06,21.67,web,delivery,completed
ORD-0001984,R-0005,2026-03-24,14.47,web,delivery,completed
ORD-0001985,R-0005,2026-03-07,24.43,web,delivery,completed
ORD-0001986,R-0005,2026-03-15,27.54,app,delivery,completed
ORD-0001987,R-0005,2026-03-30,27.38,web,pickup,completed
ORD-0001988,R-0005,2026-03-24,31.28,web,pickup,completed
ORD-0001989,R-0005,2026-03-18,10.90,app,delivery,completed
ORD-0001990,R-0005,2026-03-17,12.70,web,delivery,completed
ORD-0001991,R-0005,2026-03-06,51.33,web,delivery,Completed
ORD-0001992,R-0005,2026-03-14,27.80,web,delivery,completed
ORD-0001993,R-0005,2026-03-06,21.63,web,delivery,completed
ORD-0001994,R-0005,2026-03-04,18.83,app,pickup,completed
ORD-0001995,R-0005,2026-03-05,18.30,web,delivery,completed
ORD-0001996,R-0005,2026-03-20,10.85,app,delivery,completed
ORD-0001997,R-0005,2026-03-07,15.72,web,delivery,completed
ORD-0001998,R-0005,2026-03-06,19.42,app,delivery,completed
ORD-0001999,R-0005,2026-03-27,16.01,app,delivery,completed
ORD-0002000,R-0005,2026-03-05,15.46,web,delivery,completed
ORD-0002001,R-0005,2026-03-22,45.62,web,delivery,Completed
ORD-0002002,R-0005,2026-03-14,18.57,web,pickup,completed
ORD-0002003,R-0005,2026-03-19,20.37,web,delivery,completed
ORD-0002004,R-0005,2026-03-01,21.75,app,delivery,completed
ORD-0002005,R-0005,2026-03-01,24.30,app,pickup,completed
ORD-0002006,R-0005,2026-03-26,16.00,web,pickup,completed
ORD-0002007,R-0005,2026-03-15,29.99,app,delivery,completed
ORD-0002008,R-0005,2026-03-03,21.48,web,pickup,completed
ORD-0002009,R-0005,2026-03-12,12.35,web,pickup,completed
ORD-0002010,R-0005,2026-03-16,18.01,web,delivery,Completed
ORD-0002011,R-0005,2026-03-05,17.64,web,delivery,completed
ORD-0002012,R-0005,2026-03-18,17.38,web,delivery,completed
ORD-0002013,R-0005,2026-03-17,21.93,web,delivery,completed
ORD-0002014,R-0005,2026-03-20,24.66,web,pickup,completed
ORD-0002015,R-0005,2026-03-26,21.98,web,delivery,COMPLETED
ORD-0002016,R-0005,2026-03-14,22.43,app,delivery,completed
ORD-0002017,R-0005,2026-03-28,20.69,web,delivery,completed
ORD-0002018,R-0005,2026-03-15,10.12,app,pickup,completed
ORD-0002019,R-0005,2026-03-14,25.81,web,delivery,completed
ORD-0002020,R-0005,2026-03-21,23.53,web,delivery,completed
ORD-0002021,R-0005,2026-03-20,14.69,web,delivery,COMPLETED
ORD-0002022,R-0005,2026-03-01,22.02,app,delivery,completed
ORD-0002023,R-0005,2026-03-31,22.93,web,delivery,completed
ORD-0002024,R-0005,2026-03-29,29.27,app,delivery,completed
ORD-0002025,R-0005,2026-03-09,21.94,web,delivery,completed
ORD-0002026,R-0005,2026-03-18,20.66,web,delivery,completed
ORD-0002027,R-0005,2026-03-24,25.23,web,delivery,completed
ORD-0002028,R-0005,2026-03-29,18.25,app,delivery,completed
ORD-0002029,R-0005,2026-03-19,21.26,web,delivery,COMPLETED
ORD-0002030,R-0005,2026-03-01,16.50,web,delivery,completed
ORD-0002031,R-0005,2026-03-21,28.71,web,delivery,Completed
ORD-0002032,R-0005,2026-03-04,11.14,web,delivery,completed
ORD-0002033,R-0005,2026-03-21,26.13,web,delivery,Completed
ORD-0002034,R-0005,2026-03-19,18.74,app,delivery,completed
ORD-0002035,R-0005,2026-03-21,27.41,app,delivery,completed
ORD-0002036,R-0005,2026-03-07,15.68,web,delivery,completed
ORD-0002037,R-0005,2026-03-16,19.18,web,delivery,completed
ORD-0002038,R-0005,2026-03-20,20.52,app,pickup,completed
ORD-0002039,R-0005,2026-03-10,21.41,app,delivery,COMPLETED
ORD-0002040,R-0005,2026-03-07,14.40,web,delivery,completed
ORD-0002041,R-0005,2026-03-07,24.67,web,pickup,completed
ORD-0002042,R-0005,2026-03-27,11.15,web,delivery,cancelled
ORD-0002043,R-0005,2026-03-15,16.26,web,pickup,COMPLETED
ORD-0002044,R-0005,2026-03-21,12.21,web,delivery,completed
ORD-0002045,R-0005,2026-03-16,24.29,web,delivery,completed
ORD-0002046,R-0005,2026-03-27,22.87,app,pickup,completed
ORD-0002047,R-0005,2026-03-16,21.56,web,delivery,Completed
ORD-0002048,R-0005,2026-03-04,29.85,web,pickup,completed
ORD-0002049,R-0005,2026-03-07,18.19,web,delivery,completed
ORD-0002050,R-0005,2026-03-01,24.46,app,delivery,completed
ORD-0002051,R-0005,2026-03-27,20.56,web,delivery,completed
ORD-0002052,R-0005,2026-03-21,19.58,web,delivery,completed
ORD-0002053,R-0005,2026-03-24,28.30,app,delivery,completed
ORD-0002054,R-0005,2026-03-22,39.17,web,pickup,completed
ORD-0002055,R-0005,2026-03-26,16.23,web,delivery,completed
ORD-0002056,R-0005,2026-03-31,24.33,web,pickup,COMPLETED
ORD-0002057,R-0005,2026-03-21,22.29,web,delivery,cancelled
ORD-0002058,R-0005,2026-03-08,22.38,app,delivery,completed
ORD-0002059,R-0005,2026-03-04,20.17,web,delivery,COMPLETED
ORD-0002060,R-0005,2026-03-19,16.75,app,delivery,completed
ORD-0002061,R-0005,2026-03-25,6.00,web,delivery,completed
ORD-0002062,R-0005,2026-03-18,30.44,web,pickup,completed
