order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0006305,R-0010,2025-08-12,48.15,app,pickup,completed
ORD-0006306,R-0010,2025-08-08,41.86,web,pickup,completed
ORD-0006307,R-0010,2025-08-24,24.67,web,pickup,completed
ORD-0006308,R-0010,2025-08-26,91.91,web,pickup,completed
ORD-0006309,R-0010,2025-08-17,37.97,web,delivery,Completed
ORD-0006310,R-0010,2025-08-29,27.20,web,delivery,completed
ORD-0006311,R-0010,2025-08-04,44.47,app,delivery,cancelled
ORD-0006312,R-0010,2025-08-16,67.19,web,delivery,completed
ORD-0006313,R-0010,2025-08-27,67.74,web,delivery,completed
ORD-0006314,R-0010,2025-08-20,33.17,web,pickup,Completed
ORD-0006315,R-0010,2025-08-31,44.40,app,delivery,completed
ORD-0006316,R-0010,2025-08-19,42.67,web,pickup,completed
ORD-0006317,R-0010,2025-08-30,66.40,web,pickup,completed
ORD-0006318,R-0010,2025-08-03,57.51,web,pickup,completed
ORD-0006319,R-0010,2025-08-02,50.98,web,pickup,completed
ORD-0006320,R-0010,2025-08-11,60.07,web,delivery,COMPLETED
ORD-0006321,R-0010,2025-08-27,25.63,web,pickup,Completed
ORD-0006322,R-0010,2025-08-02,53.93,web,pickup,completed
ORD-0006323,R-0010,2025-08-08,50.06,web,pickup,completed
ORD-0006324,R-0010,2025-08-31,45.22,web,pickup,Completed
ORD-0006325,R-0010,2025-08-21,38.85,app,pickup,completed
ORD-0006326,R-0010,2025-08-13,44.86,web,pickup,completed
ORD-0006327,R-0010,2025-08-02,37.22,app,delivery,completed
ORD-0006328,R-0010,2025-08-24,127.83,app,delivery,completed
ORD-0006329,R-0010,2025-08-30,76.61,app,delivery,completed
ORD-0006330,R-0010,2025-08-23,69.35,web,pickup,completed
ORD-0006331,R-0010,2025-08-03,37.79,web,delivery,completed
ORD-0006332,R-0010,2025-08-17,32.20,app,pickup,completed
ORD-0006333,R-0010,2025-08-13,39.41,web,delivery,completed
ORD-0006334,R-0010,2025-08-29,48.08,web,pickup,completed
ORD-0006335,R-0010,2025-08-24,26.80,web,pickup,completed
ORD-0006336,R-0010,2025-08-25,51.05,web,delivery,completed
ORD-0006337,R-0010,2025-08-14,63.95,app,delivery,completed
ORD-0006338,R-0010,2025-08-01,19.96,web,pickup,completed
ORD-0006339,R-0010,2025-08-24,32.89,web,delivery,completed
ORD-0006340,R-0010,2025-08-21,67.54,web,pickup,completed
ORD-0006341,R-0010,2025-08-04,49.07,web,pickup,COMPLETED
ORD-0006342,R-0010,2025-08-24,33.32,web,pickup,COMPLETED
ORD-0006343,R-0010,2025-08-05,56.17,app,pickup,completed
ORD-0006344,R-0010,2025-08-23,36.89,web,delivery,completed
ORD-0006345,R-0010,2025-08-23,42.18,web,pickup,completed
ORD-0006346,R-0010,2025-08-01,30.09,web,pickup,cancelled
ORD-0006347,R-0010,2025-08-24,46.36,web,pickup,completed
ORD-0006348,R-0010,2025-08-13,62.44,app,pickup,completed
ORD-0006349,R-0010,2025-08-16,38.53,web,pickup,completed
ORD-0006350,R-0010,2025-08-30,58.66,app,delivery,completed
ORD-0006351,R-0010,2025-08-29,45.22,app,delivery,completed
ORD-0006352,R-0010,2025-08-12,63.88,web,pickup,completed
ORD-0006353,R-0010,2025-08-23,38.74,app,pickup,Completed
ORD-0006354,R-0010,2025-08-16,82.44,web,pickup,completed
ORD-0006355,R-0010,2025-08-26,55.05,app,delivery,completed
ORD-0006356,R-0010,2025-08-10,50.48,app,pickup,completed
ORD-0006357,R-0010,2025-08-15,51.17,app,pickup,completed
ORD-0006358,R-0010,2025-08-03,38.71,web,delivery,COMPLETED
ORD-0006359,R-0010,2025-08-30,37.79,web,pickup,completed
ORD-0006360,R-0010,2025-08-29,50.82,web,pickup,completed
ORD-0006361,R-0010,2025-08-09,29.42,web,pickup,completed
ORD-0006362,R-0010,2025-08-18,34.06,app,delivery,completed
ORD-0006363,R-0010,2025-08-12,30.04,web,delivery,Completed
ORD-0006364,R-0010,2025-08-05,52.84,app,delivery,completed
ORD-0006365,R-0010,2025-08-02,57.39,web,pickup,completed
ORD-0006366,R-0010,2025-08-26,68.56,web,pickup,completed
ORD-0006367,R-0010,2025-08-09,40.65,web,pickup,completed
ORD-0006368,R-0010,2025-08-16,34.05,web,pickup,completed
ORD-0006369,R-0010,2025-08-29,26.59,web,pickup,completed
ORD-0006370,R-0010,2025-08-01,50.99,app,delivery,completed
ORD-0006371,R-0010,2025-08-17,77.70,web,pickup,completed
ORD-0006372,R-0010,2025-08-30,44.80,app,pickup,Completed
ORD-0006373,R-0010,2025-08-26,43.09,web,delivery,completed
ORD-0006374,R-0010,2025-08-07,42.56,web,delivery,completed
ORD-0006375,R-0010,2025-08-07,46.91,web,pickup,completed
ORD-0006376,R-0010,2025-08-24,66.91,web,delivery,completed
ORD-0006377,R-0010,2025-08-02,94.48,web,delivery,completed
ORD-0006378,R-0010,2025-08-19,51.40,app,delivery,completed
ORD-0006379,R-0010,2025-08-08,56.90,web,pickup,completed
ORD-0006380,R-0010,2025-08-27,39.01,web,delivery,completed
ORD-0006381,R-0010,2025-08-12,40.97,app,pickup,completed
ORD-0009050,R-0013,2025-08-11,27.28,app,delivery,completed
ORD-0009051,R-0013,2025-08-30,24.28,app,pickup,completed
ORD-0009052,R-0013,2025-08-15,31.19,app,delivery,completed
ORD-0009053,R-0013,2025-08-10,22.28,web,delivery,completed
ORD-0009054,R-0013,2025-08-29,31.49,app,delivery,completed
ORD-0009055,R-0013,2025-08-04,27.69,web,delivery,completed
ORD-0009056,R-0013,2025-08-30,22.19,app,delivery,completed
ORD-0009057,R-0013,2025-08-26,23.87,app,delivery,completed
ORD-0009361,R-0015,2025-08-14,46.72,web,delivery,completed
ORD-0009362,R-0015,2025-08-22,78.50,app,pickup,COMPLETED
ORD-0009363,R-0015,2025-08-08,56.05,app,pickup,completed
ORD-0009364,R-0015,2025-08-01,29.01,web,pickup,completed
ORD-0009365,R-0015,2025-08-20,25.78,app,delivery,completed
ORD-0009366,R-0015,2025-08-28,37.19,web,pickup,completed
ORD-0009367,R-0015,2025-08-22,26.86,web,pickup,completed
ORD-0009368,R-0015,2025-08-16,13.74,app,pickup,cancelled
ORD-0009369,R-0015,2025-08-04,52.81,app,pickup,completed
ORD-0009370,R-0015,2025-08-02,15.26,app,pickup,completed
ORD-0009371,R-0015,2025-08-09,43.63,app,pickup,completed
ORD-0009372,R-0015,2025-08-30,35.84,web,pickup,completed
ORD-0009373,R-0015,2025-08-15,58.07,app,delivery,completed
ORD-0009374,R-0015,2025-08-26,34.72,app,pickup,completed
ORD-0009375,R-0015,2025-08-01,19.85,web,delivery,completed
ORD-0009376,R-0015,2025-08-15,41.35,web,pickup,completed
ORD-0009377,R-0015,2025-08-08,21.90,web,pickup,completed
ORD-0009378,R-0015,2025-08-30,16.73,web,pickup,completed
ORD-0009379,R-0015,2025-08-07,10.65,web,delivery,Completed
ORD-0009380,R-0015,2025-08-02,24.33,app,delivery,completed
ORD-0009381,R-0015,2025-08-05,11.34,app,delivery,COMPLETED
ORD-0009382,R-0015,2025-08-02,48.23,web,pickup,cancelled
ORD-0009383,R-0015,2025-08-10,12.90,web,delivery,completed
ORD-0009384,R-0015,2025-08-31,21.74,app,delivery,Completed
ORD-0009385,R-0015,2025-08-30,22.15,web,pickup,completed
ORD-0009386,R-0015,2025-08-18,25.64,web,pickup,completed
ORD-0009387,R-0015,2025-08-27,16.26,app,pickup,completed
ORD-0009388,R-0015,2025-08-13,39.12,web,pickup,completed
ORD-0009389,R-0015,2025-08-29,27.59,web,delivery,completed
ORD-0009390,R-0015,2025-08-07,23.60,web,pickup,completed
ORD-0009391,R-0015,2025-08-13,17.88,web,pickup,COMPLETED
ORD-0009392,R-0015,2025-08-03,32.69,web,delivery,completed
ORD-0009393,R-0015,2025-08-30,47.41,app,pickup,COMPLETED
ORD-0009394,R-0015,2025-08-10,83.76,app,pickup,completed
ORD-0009395,R-0015,2025-08-08,17.00,web,delivery,completed
ORD-0009396,R-0015,2025-08-08,24.19,web,delivery,COMPLETED
ORD-0009397,R-0015,2025-08-15,11.13,web,pickup,COMPLETED
ORD-0009398,R-0015,2025-08-16,34.61,app,delivery,completed
ORD-0009399,R-0015,2025-08-22,14.11,web,pickup,completed
ORD-0009400,R-0015,2025-08-26,26.84,app,delivery,cancelled
ORD-0009401,R-0015,2025-08-23,44.15,web,delivery,cancelled
ORD-0009402,R-0015,2025-08-16,21.44,app,pickup,completed
ORD-0009403,R-0015,2025-08-17,17.07,web,pickup,COMPLETED
ORD-0009404,R-0015,2025-08-31,45.79,web,pickup,completed
ORD-0009405,R-0015,2025-08-15,35.08,web,pickup,completed
ORD-0009406,R-0015,2025-08-10,15.65,web,delivery,completed
ORD-0009407,R-0015,2025-08-21,25.29,app,delivery,completed
ORD-0009408,R-0015,2025-08-22,17.66,web,delivery,completed
ORD-0009409,R-0015,2025-08-30,40.90,web,delivery,completed
ORD-0009410,R-0015,2025-08-11,25.10,app,pickup,completed
ORD-0009411,R-0015,2025-08-16,50.20,app,pickup,completed
ORD-0009412,R-0015,2025-08-20,15.81,web,delivery,completed
ORD-0009413,R-0015,2025-08-23,28.38,app,pickup,Completed
ORD-0009414,R-0015,2025-08-01,25.55,app,pickup,completed
ORD-0009415,R-0015,2025-08-29,28.72,web,delivery,completed
ORD-0009416,R-0015,2025-08-06,18.55,app,pickup,completed
ORD-0009417,R-0015,2025-08-08,9.57,app,pickup,completed
ORD-0009418,R-0015,2025-08-22,34.60,app,pickup,Completed
ORD-0009419,R-0015,2025-08-07,24.35,app,pickup,completed
ORD-0009420,R-0015,2025-08-04,16.52,app,pickup,completed
ORD-0009421,R-0015,2025-08-30,20.61,web,pickup,completed
ORD-0009422,R-0015,2025-08-21,14.24,app,pickup,completed
ORD-0009423,R-0015,2025-08-30,11.37,app,delivery,completed
ORD-0009424,R-0015,2025-08-02,40.51,web,pickup,completed
ORD-0009425,R-0015,2025-08-01,33.00,web,delivery,completed
ORD-0009426,R-0015,2025-08-09,14.20,app,pickup,completed
ORD-0009427,R-0015,2025-08-01,77.74,web,pickup,completed
ORD-0009428,R-0015,2025-08-14,14.51,app,delivery,completed
ORD-0010478,R-0017,2025-08-22,34.34,web,delivery,COMPLETED
ORD-0010479,R-0017,2025-08-15,23.46,web,pickup,completed
ORD-0010480,R-0017,2025-08-15,59.75,web,pickup,completed
ORD-0010481,R-0017,2025-08-23,22.49,web,delivery,completed
ORD-0010482,R-0017,2025-08-10,21.59,web,pickup,Completed
ORD-0010483,R-0017,2025-08-17,14.69,app,delivery,completed
ORD-0010484,R-0017,2025-08-03,22.66,web,pickup,completed
ORD-0010485,R-0017,2025-08-25,33.12,web,pickup,completed
ORD-0010486,R-0017,2025-08-10,20.89,web,delivery,completed
ORD-0010487,R-0017,2025-08-06,31.05,app,delivery,completed
ORD-0010488,R-0017,2025-08-23,31.00,web,delivery,completed
ORD-0010489,R-0017,2025-08-03,21.25,app,delivery,completed
ORD-0010490,R-0017,2025-08-30,27.62,web,delivery,COMPLETED
ORD-0010491,R-0017,2025-08-22,21.47,web,delivery,completed
ORD-0010492,R-0017,2025-08-23,37.26,web,delivery,completed
ORD-0010493,R-0017,2025-08-02,16.40,web,pickup,completed
ORD-0010494,R-0017,2025-08-18,33.24,web,pickup,completed
ORD-0010495,R-0017,2025-08-01,22.97,app,delivery,completed
ORD-0010496,R-0017,2025-08-10,29.69,web,pickup,completed
ORD-0010497,R-0017,2025-08-23,33.04,web,delivery,completed
ORD-0010498,R-0017,2025-08-07,27.69,web,pickup,completed
ORD-0010499,R-0017,2025-08-22,53.84,web,pickup,completed
ORD-0010500,R-0017,2025-08-17,25.21,app,pickup,COMPLETED
ORD-0010501,R-0017,2025-08-29,18.84,web,delivery,completed
ORD-0010502,R-0017,2025-08-16,55.71,web,pickup,completed
ORD-0010503,R-0017,2025-08-09,32.09,app,delivery,completed
ORD-0010504,R-0017,2025-08-28,27.80,web,pickup,completed
ORD-0010505,R-0017,2025-08-15,56.93,web,pickup,completed
ORD-0010506,R-0017,2025-08-09,19.21,web,pickup,completed
ORD-0010507,R-0017,2025-08-14,25.90,app,pickup,completed
ORD-0010508,R-0017,2025-08-15,20.58,web,pickup,completed
ORD-0010509,R-0017,2025-08-08,27.76,web,pickup,cancelled
ORD-0010510,R-0017,2025-08-25,17.15,app,delivery,completed
ORD-0010511,R-0017,2025-08-26,27.34,web,delivery,completed
ORD-0010512,R-0017,2025-08-15,28.88,web,pickup,completed
ORD-0010513,R-0017,2025-08-01,28.44,web,pickup,completed
ORD-0010514,R-0017,2025-08-03,14.35,web,delivery,Completed
ORD-0010515,R-0017,2025-08-16,36.37,web,delivery,completed
ORD-0010516,R-0017,2025-08-08,26.80,web,delivery,completed
ORD-0010517,R-0017,2025-08-10,64.32,app,pickup,COMPLETED
ORD-0010518,R-0017,2025-08-17,24.92,web,delivery,completed
ORD-0010519,R-0017,2025-08-22,23.69,web,delivery,completed
ORD-0010520,R-0017,2025-08-06,28.01,web,pickup,completed
ORD-0010521,R-0017,2025-08-22,19.74,app,delivery,completed
ORD-0010522,R-0017,2025-08-03,41.92,web,delivery,completed
ORD-0010523,R-0017,2025-08-18,20.04,web,delivery,completed
ORD-0010524,R-0017,2025-08-22,22.37,web,delivery,completed
ORD-0010525,R-0017,2025-08-09,37.31,web,pickup,completed
ORD-0010526,R-0017,2025-08-27,28.95,app,delivery,completed
ORD-0010527,R-0017,2025-08-25,28.78,web,pickup,completed
ORD-0010528,R-0017,2025-08-29,19.32,web,pickup,Completed
ORD-0010529,R-0017,2025-08-11,36.52,web,pickup,Completed
ORD-0010530,R-0017,2025-08-30,21.37,web,delivery,completed
ORD-0010531,R-0017,2025-08-16,17.28,web,pickup,completed
ORD-0010532,R-0017,2025-08-10,32.81,web,delivery,completed
ORD-0010533,R-0017,2025-08-20,25.40,app,delivery,completed
ORD-0010534,R-0017,2025-08-29,27.23,app,delivery,completed
ORD-0010535,R-0017,2025-08-29,35.96,web,pickup,completed
ORD-0010536,R-0017,2025-08-08,26.57,web,delivery,completed
ORD-0010537,R-0017,2025-08-05,15.88,app,pickup,completed
ORD-0010538,R-0017,2025-08-15,26.41,web,pickup,completed
ORD-0010539,R-0017,2025-08-30,32.00,web,pickup,COMPLETED
ORD-0010540,R-0017,2025-08-30,30.94,app,delivery,completed
ORD-0012474,R-0023,2025-08-18,15.26,app,pickup,completed
ORD-0012475,R-0023,2025-08-02,23.14,app,delivery,completed
ORD-0012476,R-0023,2025-08-14,10.06,app,pickup,completed
ORD-0012477,R-0023,2025-08-21,15.89,web,delivery,completed
ORD-0012478,R-0023,2025-08-29,21.44,app,pickup,completed
ORD-0012479,R-0023,2025-08-07,18.15,app,pickup,completed
ORD-0012480,R-0023,2025-08-02,20.34,app,delivery,completed
ORD-0012481,R-0023,2025-08-01,26.32,app,delivery,completed
ORD-0012482,R-0023,2025-08-26,26.55,web,pickup,Completed
ORD-0012483,R-0023,2025-08-11,8.21,app,pickup,completed
ORD-0012484,R-0023,2025-08-03,22.94,web,pickup,completed
ORD-0012485,R-0023,2025-08-25,17.31,web,delivery,completed
ORD-0012486,R-0023,2025-08-03,17.45,web,delivery,completed
ORD-0012487,R-0023,2025-08-17,37.80,web,delivery,completed
ORD-0012488,R-0023,2025-08-21,9.56,app,delivery,completed
ORD-0012489,R-0023,2025-08-29,20.82,web,delivery,completed
ORD-0012490,R-0023,2025-08-14,35.62,app,delivery,completed
ORD-0012491,R-0023,2025-08-22,21.92,web,delivery,completed
ORD-0012492,R-0023,2025-08-01,14.39,web,delivery,Completed
ORD-0012493,R-0023,2025-08-16,19.46,app,delivery,completed
ORD-0012494,R-0023,2025-08-15,44.11,app,delivery,completed
ORD-0012495,R-0023,2025-08-09,34.47,web,pickup,completed
ORD-0012496,R-0023,2025-08-29,17.19,app,pickup,completed
ORD-0012497,R-0023,2025-08-21,37.06,web,delivery,completed
ORD-0012498,R-0023,2025-08-18,25.61,web,delivery,completed
ORD-0012499,R-0023,2025-08-04,6.92,app,pickup,completed
ORD-0012500,R-0023,2025-08-22,20.37,app,delivery,completed
ORD-0012501,R-0023,2025-08-15,45.10,web,delivery,completed
ORD-0012502,R-0023,2025-08-22,19.95,app,delivery,completed
ORD-0012503,R-0023,2025-08-23,39.79,web,delivery,COMPLETED
ORD-0012504,R-0023,2025-08-26,10.91,app,pickup,completed
ORD-0012505,R-0023,2025-08-15,12.41,app,delivery,Completed
ORD-0012506,R-0023,2025-08-28,31.40,app,delivery,completed
ORD-0012507,R-0023,2025-08-12,27.98,app,delivery,completed
ORD-0012508,R-0023,2025-08-22,21.05,app,delivery,completed
ORD-0012509,R-0023,2025-08-11,28.17,web,delivery,completed
ORD-0012510,R-0023,2025-08-29,16.67,web,delivery,COMPLETED
ORD-0012511,R-0023,2025-08-14,12.39,web,delivery,completed
ORD-0012512,R-0023,2025-08-07,23.10,app,delivery,completed
ORD-0012513,R-0023,2025-08-31,18.91,app,delivery,completed
ORD-0012514,R-0023,2025-08-09,25.26,app,pickup,completed
ORD-0012515,R-0023,2025-08-29,23.16,app,delivery,completed
ORD-0012516,R-0023,2025-08-27,17.16,app,delivery,COMPLETED
ORD-0012517,R-0023,2025-08-17,46.21,web,delivery,completed
ORD-0012518,R-0023,2025-08-09,13.88,app,pickup,COMPLETED
ORD-0012519,R-0023,2025-08-02,22.66,app,pickup,completed
ORD-0012520,R-0023,2025-08-08,20.47,web,delivery,completed
ORD-0012521,R-0023,2025-08-29,24.15,app,delivery,completed
ORD-0012522,R-0023,2025-08-09,21.69,app,delivery,completed
ORD-0012523,R-0023,2025-08-08,33.18,web,delivery,completed
ORD-0012524,R-0023,2025-08-02,24.20,app,pickup,completed
ORD-0012525,R-0023,2025-08-16,16.28,app,delivery,completed
ORD-0012526,R-0023,2025-08-17,13.94,web,delivery,completed
ORD-0012527,R-0023,2025-08-22,15.50,app,delivery,completed
ORD-0012528,R-0023,2025-08-28,14.10,web,delivery,completed
ORD-0012529,R-0023,2025-08-03,28.13,web,delivery,completed
ORD-0012530,R-0023,2025-08-12,19.04,app,delivery,completed
ORD-0012531,R-0023,2025-08-20,23.18,web,pickup,Completed
ORD-0012532,R-0023,2025-08-06,11.17,app,delivery,completed
ORD-0012533,R-0023,2025-08-09,18.68,web,delivery,completed
ORD-0012534,R-0023,2025-08-25,24.03,app,delivery,CANCELLED
ORD-0012535,R-0023,2025-08-01,32.64,app,delivery,completed
ORD-0012536,R-0023,2025-08-29,11.54,app,delivery,completed
ORD-0012537,R-0023,2025-08-25,37.56,web,delivery,COMPLETED
ORD-0012538,R-0023,2025-08-10,38.50,app,delivery,completed
ORD-0012539,R-0023,2025-08-11,29.95,app,delivery,completed
ORD-0012540,R-0023,2025-08-08,35.82,web,delivery,completed
ORD-0012541,R-0023,2025-08-01,18.21,web,delivery,completed
ORD-0012542,R-0023,2025-08-23,15.32,web,delivery,completed
ORD-0012543,R-0023,2025-08-25,20.40,web,delivery,completed
ORD-0012544,R-0023,2025-08-06,22.30,app,pickup,completed
ORD-0012545,R-0023,2025-08-13,15.23,app,delivery,CANCELLED
ORD-0012546,R-0023,2025-08-15,27.12,app,delivery,completed
ORD-0012547,R-0023,2025-08-03,38.01,app,delivery,completed
ORD-0012548,R-0023,2025-08-09,30.76,app,delivery,completed
ORD-0012549,R-0023,2025-08-09,21.69,app,delivery,completed
ORD-0012550,R-0023,2025-08-28,7.21,app,delivery,completed
ORD-0012551,R-0023,2025-08-03,11.31,web,delivery,completed
ORD-0012552,R-0023,2025-08-08,20.47,app,delivery,completed
ORD-0012553,R-0023,2025-08-15,27.71,web,delivery,completed
ORD-0012554,R-0023,2025-08-04,10.97,web,delivery,completed
ORD-0012555,R-0023,2025-08-07,20.49,web,delivery,completed
ORD-0012556,R-0023,2025-08-30,28.51,app,delivery,completed
ORD-0012557,R-0023,2025-08-28,19.18,app,delivery,completed
ORD-0012558,R-0023,2025-08-04,15.25,app,delivery,completed
ORD-0012559,R-0023,2025-08-09,11.56,web,delivery,completed
ORD-0012560,R-0023,2025-08-28,27.08,app,delivery,completed
ORD-0012561,R-0023,2025-08-11,15.05,web,pickup,completed
ORD-0012562,R-0023,2025-08-15,41.90,app,delivery,Completed
ORD-0012563,R-0023,2025-08-06,21.19,app,delivery,completed
ORD-0012564,R-0023,2025-08-17,24.77,web,pickup,completed
ORD-0012565,R-0023,2025-08-05,27.75,web,delivery,completed
ORD-0012566,R-0023,2025-08-16,18.31,app,delivery,completed
ORD-0012567,R-0023,2025-08-29,25.82,app,delivery,completed
ORD-0012568,R-0023,2025-08-15,16.31,app,pickup,completed
ORD-0012569,R-0023,2025-08-26,14.17,web,delivery,completed
ORD-0012570,R-0023,2025-08-18,13.54,app,delivery,completed
ORD-0012571,R-0023,2025-08-12,16.11,app,delivery,completed
ORD-0012572,R-0023,2025-08-30,49.65,app,delivery,completed
ORD-0012573,R-0023,2025-08-31,14.67,app,delivery,completed
ORD-0012574,R-0023,2025-08-10,27.39,app,delivery,completed
ORD-0012575,R-0023,2025-08-31,19.38,app,delivery,completed
ORD-0012576,R-0023,2025-08-31,13.33,app,delivery,completed
ORD-0012577,R-0023,2025-08-10,29.47,web,delivery,completed
ORD-0012578,R-0023,2025-08-15,17.29,web,delivery,completed
ORD-0012579,R-0023,2025-08-01,17.71,web,delivery,completed
ORD-0012580,R-0023,2025-08-01,33.23,web,delivery,completed
ORD-0012581,R-0023,2025-08-05,17.69,app,delivery,completed
ORD-0012582,R-0023,2025-08-09,23.33,app,delivery,completed
ORD-0012583,R-0023,2025-08-29,21.03,app,delivery,completed
ORD-0012584,R-0023,2025-08-10,20.47,web,delivery,completed
ORD-0012585,R-0023,2025-08-23,12.36,app,pickup,completed
ORD-0016453,R-0025,2025-08-03,25.68,web,pickup,Completed
ORD-0016454,R-0025,2025-08-26,37.17,app,pickup,completed
ORD-0016455,R-0025,2025-08-23,30.24,web,pickup,completed
ORD-0016456,R-0025,2025-08-01,17.12,web,delivery,completed
ORD-0016457,R-0025,2025-08-04,51.59,app,pickup,completed
ORD-0016458,R-0025,2025-08-29,38.71,web,delivery,Completed
ORD-0016459,R-0025,2025-08-01,14.85,web,pickup,completed
ORD-0016460,R-0025,2025-08-17,22.27,app,delivery,completed
ORD-0016461,R-0025,2025-08-02,44.60,web,delivery,completed
ORD-0016462,R-0025,2025-08-27,27.44,web,pickup,completed
ORD-0016463,R-0025,2025-08-05,11.28,app,delivery,completed
ORD-0016464,R-0025,2025-08-19,17.00,app,delivery,completed
ORD-0016465,R-0025,2025-08-31,17.76,web,pickup,completed
ORD-0016466,R-0025,2025-08-22,40.07,app,delivery,COMPLETED
ORD-0016467,R-0025,2025-08-13,26.26,web,pickup,completed
ORD-0016468,R-0025,2025-08-12,19.56,app,delivery,completed
ORD-0016469,R-0025,2025-08-30,17.84,web,delivery,completed
ORD-0016470,R-0025,2025-08-19,27.74,app,delivery,completed
ORD-0016471,R-0025,2025-08-31,22.56,web,pickup,completed
ORD-0016472,R-0025,2025-08-02,25.15,web,delivery,completed
ORD-0016473,R-0025,2025-08-26,27.13,app,delivery,completed
ORD-0016474,R-0025,2025-08-06,23.24,web,pickup,completed
ORD-0016475,R-0025,2025-08-11,13.44,web,pickup,completed
ORD-0016476,R-0025,2025-08-21,29.65,web,pickup,COMPLETED
ORD-0016477,R-0025,2025-08-26,31.63,app,delivery,completed
ORD-0016478,R-0025,2025-08-18,46.42,web,pickup,completed
ORD-0016479,R-0025,2025-08-03,18.86,web,pickup,completed
ORD-0016480,R-0025,2025-08-01,37.32,app,pickup,completed
ORD-0016481,R-0025,2025-08-28,34.51,web,pickup,completed
ORD-0016482,R-0025,2025-08-09,34.55,app,pickup,COMPLETED
ORD-0016483,R-0025,2025-08-22,24.96,app,pickup,completed
ORD-0016484,R-0025,2025-08-24,16.98,app,delivery,completed
ORD-0016485,R-0025,2025-08-23,21.25,web,pickup,completed
