order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0000646,R-0003,2026-07-26,49.85,app,delivery,completed
ORD-0000647,R-0003,2026-07-26,18.84,app,delivery,completed
ORD-0000648,R-0003,2026-07-02,22.23,web,delivery,completed
ORD-0000787,R-0004,2026-07-17,30.46,app,pickup,completed
ORD-0000788,R-0004,2026-07-23,52.05,web,pickup,COMPLETED
ORD-0000789,R-0004,2026-07-23,18.89,app,delivery,CANCELLED
ORD-0000790,R-0004,2026-07-24,22.57,app,delivery,completed
ORD-0000791,R-0004,2026-07-12,31.84,app,delivery,COMPLETED
ORD-0000792,R-0004,2026-07-22,31.79,app,delivery,completed
ORD-0000793,R-0004,2026-07-08,32.52,app,delivery,completed
ORD-0000794,R-0004,2026-07-16,18.30,app,delivery,completed
ORD-0000795,R-0004,2026-07-18,22.25,web,pickup,completed
ORD-0000796,R-0004,2026-07-22,27.30,web,delivery,completed
ORD-0000797,R-0004,2026-07-29,40.49,web,delivery,completed
ORD-0000798,R-0004,2026-07-10,24.85,app,delivery,COMPLETED
ORD-0000799,R-0004,2026-07-26,26.95,app,delivery,completed
ORD-0000800,R-0004,2026-07-10,18.47,web,delivery,Completed
ORD-0000801,R-0004,2026-07-18,54.84,app,delivery,completed
ORD-0000802,R-0004,2026-07-26,28.81,web,delivery,completed
ORD-0000803,R-0004,2026-07-23,37.77,web,delivery,completed
ORD-0000804,R-0004,2026-07-27,25.45,app,delivery,COMPLETED
ORD-0000805,R-0004,2026-07-25,28.07,app,delivery,Completed
ORD-0003351,R-0005,2026-07-09,28.76,app,pickup,completed
ORD-0003352,R-0005,2026-07-05,17.68,web,delivery,completed
ORD-0003353,R-0005,2026-07-13,9.20,web,delivery,completed
ORD-0003354,R-0005,2026-07-28,13.98,web,delivery,completed
ORD-0003355,R-0005,2026-07-06,23.81,app,delivery,completed
ORD-0003356,R-0005,2026-07-03,39.38,web,delivery,completed
ORD-0003357,R-0005,2026-07-25,19.78,web,pickup,completed
ORD-0003358,R-0005,2026-07-27,15.35,app,pickup,completed
ORD-0003359,R-0005,2026-07-17,43.35,app,delivery,completed
ORD-0003360,R-0005,2026-07-12,22.92,app,delivery,completed
ORD-0003361,R-0005,2026-07-14,12.59,app,delivery,Completed
ORD-0003362,R-0005,2026-07-21,17.94,web,delivery,completed
ORD-0003363,R-0005,2026-07-26,27.71,app,delivery,COMPLETED
ORD-0003364,R-0005,2026-07-06,18.22,app,delivery,completed
ORD-0003365,R-0005,2026-07-28,24.03,app,pickup,completed
ORD-0003366,R-0005,2026-07-21,11.16,web,pickup,completed
ORD-0003367,R-0005,2026-07-24,12.72,web,delivery,completed
ORD-0003368,R-0005,2026-07-03,15.91,app,pickup,Completed
ORD-0003369,R-0005,2026-07-29,17.03,web,delivery,completed
ORD-0003370,R-0005,2026-07-17,22.40,web,delivery,Completed
ORD-0003371,R-0005,2026-07-11,24.67,app,delivery,refunded
ORD-0003372,R-0005,2026-07-12,44.29,app,pickup,completed
ORD-0003373,R-0005,2026-07-10,15.89,web,delivery,completed
ORD-0003374,R-0005,2026-07-05,18.20,app,delivery,completed
ORD-0003375,R-0005,2026-07-02,14.85,app,delivery,completed
ORD-0003376,R-0005,2026-07-09,26.32,web,delivery,completed
ORD-0003377,R-0005,2026-07-16,26.78,app,delivery,completed
ORD-0003378,R-0005,2026-07-21,16.15,web,delivery,COMPLETED
ORD-0003379,R-0005,2026-07-24,38.96,web,pickup,completed
ORD-0003380,R-0005,2026-07-18,16.05,web,delivery,completed
ORD-0003381,R-0005,2026-07-04,27.98,web,delivery,Completed
ORD-0003382,R-0005,2026-07-14,29.67,web,delivery,completed
ORD-0003383,R-0005,2026-07-21,12.06,app,pickup,completed
ORD-0003384,R-0005,2026-07-24,24.21,web,delivery,completed
ORD-0003385,R-0005,2026-07-11,8.42,app,pickup,completed
ORD-0003386,R-0005,2026-07-30,24.26,app,delivery,Completed
ORD-0003387,R-0005,2026-07-25,14.15,web,delivery,completed
ORD-0003388,R-0005,2026-07-26,24.13,web,pickup,COMPLETED
ORD-0003389,R-0005,2026-07-21,23.73,web,delivery,completed
ORD-0003390,R-0005,2026-07-13,26.66,web,delivery,COMPLETED
ORD-0003391,R-0005,2026-07-30,24.77,app,delivery,completed
ORD-0003392,R-0005,2026-07-28,18.97,web,pickup,completed
ORD-0003393,R-0005,2026-07-26,17.82,app,delivery,completed
ORD-0003394,R-0005,2026-07-28,18.20,app,delivery,completed
ORD-0003395,R-0005,2026-07-29,13.04,web,delivery,completed
ORD-0003396,R-0005,2026-07-24,18.81,web,delivery,Completed
ORD-0003397,R-0005,2026-07-06,16.98,web,delivery,Completed
ORD-0003398,R-0005,2026-07-17,15.64,web,delivery,COMPLETED
ORD-0003399,R-0005,2026-07-19,11.53,web,delivery,completed
ORD-0003400,R-0005,2026-07-24,13.38,app,pickup,completed
ORD-0003401,R-0005,2026-07-16,6.81,app,delivery,COMPLETED
ORD-0003402,R-0005,2026-07-17,18.24,web,delivery,cancelled
ORD-0003403,R-0005,2026-07-31,22.59,app,delivery,COMPLETED
ORD-0003404,R-0005,2026-07-15,7.90,web,delivery,cancelled
ORD-0003405,R-0005,2026-07-04,21.71,app,delivery,completed
ORD-0003406,R-0005,2026-07-23,17.92,web,pickup,completed
ORD-0003407,R-0005,2026-07-11,13.82,app,delivery,completed
ORD-0003408,R-0005,2026-07-08,16.24,app,pickup,completed
ORD-0003409,R-0005,2026-07-19,28.17,web,delivery,completed
ORD-0003410,R-0005,2026-07-30,13.65,web,delivery,completed
ORD-0003411,R-0005,2026-07-10,20.64,app,delivery,completed
ORD-0003412,R-0005,2026-07-12,22.49,web,delivery,COMPLETED
ORD-0003413,R-0005,2026-07-15,14.33,web,pickup,completed
ORD-0003414,R-0005,2026-07-22,25.73,app,pickup,completed
ORD-0003415,R-0005,2026-07-12,22.90,web,delivery,completed
ORD-0003416,R-0005,2026-07-13,17.19,web,delivery,completed
ORD-0003417,R-0005,2026-07-22,39.68,app,pickup,Cancelled
ORD-0003418,R-0005,2026-07-31,27.82,web,delivery,completed
ORD-0003419,R-0005,2026-07-10,11.74,app,pickup,COMPLETED
ORD-0003420,R-0005,2026-07-18,17.77,web,delivery,completed
ORD-0003421,R-0005,2026-07-25,44.29,web,delivery,completed
ORD-0003422,R-0005,2026-07-07,13.61,app,delivery,completed
ORD-0003423,R-0005,2026-07-25,20.56,web,delivery,completed
ORD-0003424,R-0005,2026-07-11,29.84,web,delivery,refunded
ORD-0003425,R-0005,2026-07-04,24.80,app,delivery,COMPLETED
ORD-0003426,R-0005,2026-07-02,24.04,web,pickup,completed
ORD-0003427,R-0005,2026-07-02,23.59,web,delivery,completed
ORD-0003428,R-0005,2026-07-25,20.29,web,delivery,completed
ORD-0003429,R-0005,2026-07-21,14.47,web,delivery,completed
ORD-0003430,R-0005,2026-07-25,23.13,app,delivery,completed
ORD-0003431,R-0005,2026-07-24,17.70,app,delivery,completed
ORD-0003432,R-0005,2026-07-12,17.26,app,delivery,completed
ORD-0003433,R-0005,2026-07-30,29.94,web,pickup,completed
ORD-0003434,R-0005,2026-07-27,16.50,app,pickup,completed
ORD-0003435,R-0005,2026-07-11,34.73,web,pickup,Completed
ORD-0003436,R-0005,2026-07-24,21.85,web,delivery,completed
ORD-0003437,R-0005,2026-07-25,19.13,app,delivery,completed
ORD-0003438,R-0005,2026-07-16,10.42,web,delivery,completed
ORD-0003439,R-0005,2026-07-04,39.64,app,pickup,completed
ORD-0003440,R-0005,2026-07-11,20.09,app,delivery,completed
ORD-0003441,R-0005,2026-07-31,9.74,web,pickup,COMPLETED
ORD-0003442,R-0005,2026-07-23,25.56,app,pickup,completed
ORD-0003443,R-0005,2026-07-25,19.81,app,delivery,completed
ORD-0003444,R-0005,2026-07-29,13.84,web,delivery,completed
ORD-0003445,R-0005,2026-07-06,25.10,web,delivery,completed
ORD-0003446,R-0005,2026-07-31,8.91,web,delivery,completed
ORD-0003447,R-0005,2026-07-17,16.02,app,delivery,completed
ORD-0003448,R-0005,2026-07-24,18.29,app,delivery,completed
ORD-0003449,R-0005,2026-07-10,26.43,app,pickup,completed
ORD-0003450,R-0005,2026-07-11,41.20,app,delivery,completed
ORD-0003451,R-0005,2026-07-11,18.61,web,delivery,COMPLETED
ORD-0003452,R-0005,2026-07-11,23.32,app,delivery,COMPLETED
ORD-0003453,R-0005,2026-07-03,48.47,web,pickup,completed
ORD-0003454,R-0005,2026-07-10,20.16,app,delivery,completed
ORD-0003455,R-0005,2026-07-20,21.65,web,pickup,COMPLETED
ORD-0003456,R-0005,2026-07-28,12.55,app,delivery,completed
ORD-0003457,R-0005,2026-07-02,34.87,app,pickup,completed
ORD-0003458,R-0005,2026-07-01,14.84,app,pickup,completed
ORD-0003459,R-0005,2026-07-18,21.93,web,pickup,completed
ORD-0003460,R-0005,2026-07-22,20.12,web,pickup,completed
ORD-0003461,R-0005,2026-07-19,20.68,web,delivery,completed
ORD-0003462,R-0005,2026-07-31,17.52,app,delivery,completed
ORD-0003463,R-0005,2026-07-08,20.13,web,pickup,completed
ORD-0003464,R-0005,2026-07-16,32.69,web,delivery,completed
ORD-0003465,R-0005,2026-07-29,38.65,web,delivery,completed
ORD-0003466,R-0005,2026-07-19,19.03,web,delivery,COMPLETED
ORD-0003467,R-0005,2026-07-18,17.43,web,delivery,completed
ORD-0003468,R-0005,2026-07-30,14.39,web,delivery,completed
ORD-0003469,R-0005,2026-07-11,47.51,web,delivery,completed
ORD-0003470,R-0005,2026-07-05,20.97,web,delivery,completed
ORD-0003471,R-0005,2026-07-04,28.75,app,delivery,completed
ORD-0003472,R-0005,2026-07-26,25.15,app,pickup,completed
ORD-0003473,R-0005,2026-07-27,37.76,app,delivery,Completed
ORD-0003474,R-0005,2026-07-08,17.22,app,pickup,completed
ORD-0003475,R-0005,2026-07-15,13.08,app,pickup,completed
ORD-0003476,R-0005,2026-07-18,36.48,web,delivery,completed
ORD-0003477,R-0005,2026-07-04,26.87,web,delivery,completed
ORD-0003478,R-0005,2026-07-26,23.29,web,delivery,COMPLETED
ORD-0003479,R-0005,2026-07-13,30.45,web,pickup,completed
ORD-0003480,R-0005,2026-07-27,21.96,app,delivery,completed
ORD-0003481,R-0005,2026-07-24,33.25,app,delivery,completed
ORD-0003482,R-0005,2026-07-10,21.78,web,delivery,completed
ORD-0003483,R-0005,2026-07-23,24.87,web,delivery,completed
ORD-0003484,R-0005,2026-07-24,23.82,web,delivery,completed
ORD-0003485,R-0005,2026-07-10,18.14,web,delivery,completed
ORD-0003486,R-0005,2026-07-09,17.45,app,pickup,completed
ORD-0003487,R-0005,2026-07-26,17.75,web,delivery,completed
ORD-0003488,R-0005,2026-07-22,20.29,web,delivery,completed
ORD-0003489,R-0005,2026-07-24,17.40,web,delivery,completed
ORD-0003490,R-0005,2026-07-10,23.14,web,delivery,completed
ORD-0003491,R-0005,2026-07-23,21.19,app,delivery,Completed
ORD-0003492,R-0005,2026-07-23,19.90,app,delivery,completed
ORD-0003493,R-0005,2026-07-11,21.61,app,pickup,completed
ORD-0003494,R-0005,2026-07-09,15.55,web,delivery,completed
ORD-0003495,R-0005,2026-07-14,17.03,web,delivery,completed
ORD-0003496,R-0005,2026-07-24,11.80,web,pickup,completed
ORD-0003497,R-0005,2026-07-06,17.94,web,delivery,completed
ORD-0003498,R-0005,2026-07-27,13.60,app,delivery,completed
ORD-0003499,R-0005,2026-07-09,19.24,web,delivery,completed
ORD-0003500,R-0005,2026-07-26,16.02,app,pickup,completed
ORD-0003501,R-0005,2026-07-05,10.45,web,delivery,completed
ORD-0003502,R-0005,2026-07-24,41.36,app,delivery,Completed
ORD-0003503,R-0005,2026-07-18,18.69,web,delivery,completed
ORD-0003504,R-0005,2026-07-21,29.60,web,pickup,completed
ORD-0003505,R-0005,2026-07-31,17.01,app,pickup,completed
ORD-0003506,R-0005,2026-07-02,32.08,web,delivery,completed
ORD-0003507,R-0005,2026-07-05,13.93,web,delivery,completed
ORD-0003508,R-0005,2026-07-03,21.29,app,delivery,completed
ORD-0003509,R-0005,2026-07-17,14.19,app,delivery,completed
ORD-0003510,R-0005,2026-07-25,46.23,web,delivery,completed
ORD-0003511,R-0005,2026-07-03,18.59,app,delivery,completed
ORD-0003512,R-0005,2026-07-25,26.23,app,delivery,completed
ORD-0003513,R-0005,2026-07-14,21.52,web,pickup,completed
ORD-0003514,R-0005,2026-07-30,18.49,web,delivery,completed
ORD-0003515,R-0005,2026-07-12,23.75,app,delivery,completed
ORD-0003516,R-0005,2026-07-31,31.08,web,delivery,completed
ORD-0003517,R-0005,2026-07-18,24.92,web,delivery,completed
ORD-0003518,R-0005,2026-07-31,21.20,web,delivery,completed
ORD-0003519,R-0005,2026-07-20,22.00,web,delivery,completed
ORD-0003520,R-0005,2026-07-11,37.13,app,delivery,completed
ORD-0003521,R-0005,2026-07-25,17.62,app,delivery,completed
ORD-0003522,R-0005,2026-07-16,10.30,web,pickup,completed
ORD-0003523,R-0005,2026-07-10,14.17,web,delivery,completed
ORD-0003524,R-0005,2026-07-16,13.44,web,delivery,completed
ORD-0003525,R-0005,2026-07-27,14.06,web,delivery,Completed
ORD-0003526,R-0005,2026-07-24,15.35,app,delivery,completed
ORD-0003527,R-0005,2026-07-05,19.98,web,pickup,completed
ORD-0003528,R-0005,2026-07-26,21.78,app,delivery,completed
ORD-0003529,R-0005,2026-07-14,20.10,web,delivery,completed
ORD-0003530,R-0005,2026-07-03,15.94,web,delivery,completed
ORD-0003531,R-0005,2026-07-05,27.66,web,delivery,completed
ORD-0003532,R-0005,2026-07-03,23.88,web,delivery,completed
ORD-0003533,R-0005,2026-07-21,30.90,web,pickup,completed
ORD-0003534,R-0005,2026-07-09,24.43,app,delivery,completed
ORD-0003535,R-0005,2026-07-03,18.00,app,delivery,completed
ORD-0003536,R-0005,2026-07-11,30.56,app,delivery,Completed
ORD-0003537,R-0005,2026-07-27,20.34,app,pickup,completed
ORD-0003538,R-0005,2026-07-19,25.98,app,delivery,COMPLETED
ORD-0003539,R-0005,2026-07-16,23.46,app,delivery,completed
ORD-0003540,R-0005,2026-07-24,19.34,web,delivery,completed
ORD-0003541,R-0005,2026-07-03,20.80,web,delivery,completed
ORD-0003542,R-0005,2026-07-28,17.87,web,delivery,completed
ORD-0003543,R-0005,2026-07-05,15.32,web,pickup,completed
ORD-0003544,R-0005,2026-07-01,9.39,app,delivery,completed
ORD-0003545,R-0005,2026-07-11,16.12,app,pickup,completed
ORD-0003546,R-0005,2026-07-03,21.45,app,delivery,completed
ORD-0003547,R-0005,2026-07-05,28.48,app,pickup,completed
ORD-0003548,R-0005,2026-07-24,25.96,web,delivery,completed
ORD-0003549,R-0005,2026-07-13,17.04,web,delivery,completed
ORD-0003550,R-0005,2026-07-01,14.99,app,pickup,Completed
ORD-0003551,R-0005,2026-07-20,17.59,app,delivery,completed
ORD-0003552,R-0005,2026-07-23,13.64,app,delivery,completed
ORD-0003553,R-0005,2026-07-28,9.48,app,pickup,COMPLETED
ORD-0003554,R-0005,2026-07-05,12.28,web,delivery,completed
ORD-0003555,R-0005,2026-07-27,28.93,web,pickup,completed
ORD-0003556,R-0005,2026-07-23,33.75,web,delivery,completed
ORD-0003557,R-0005,2026-07-18,25.61,web,delivery,COMPLETED
ORD-0003558,R-0005,2026-07-09,18.29,web,delivery,Completed
ORD-0003559,R-0005,2026-07-15,11.94,app,delivery,completed
ORD-0003560,R-0005,2026-07-06,17.70,web,delivery,completed
ORD-0003561,R-0005,2026-07-23,22.66,web,pickup,completed
ORD-0003562,R-0005,2026-07-23,24.30,web,pickup,completed
ORD-0003563,R-0005,2026-07-06,23.23,web,delivery,completed
ORD-0003564,R-0005,2026-07-09,27.44,web,delivery,completed
ORD-0003565,R-0005,2026-07-28,34.69,app,delivery,Completed
ORD-0003566,R-0005,2026-07-15,16.37,web,delivery,cancelled
ORD-0003567,R-0005,2026-07-18,49.36,app,delivery,completed
ORD-0003568,R-0005,2026-07-31,10.55,app,delivery,completed
ORD-0003569,R-0005,2026-07-07,14.53,app,delivery,completed
ORD-0003570,R-0005,2026-07-19,21.46,web,pickup,completed
ORD-0003571,R-0005,2026-07-24,23.99,web,pickup,completed
ORD-0003572,R-0005,2026-07-10,18.99,web,delivery,completed
ORD-0003573,R-0005,2026-07-10,17.18,web,delivery,COMPLETED
ORD-0003574,R-0005,2026-07-28,37.69,app,delivery,Completed
ORD-0003575,R-0005,2026-07-04,16.92,web,delivery,completed
ORD-0003576,R-0005,2026-07-05,14.53,app,delivery,COMPLETED
ORD-0003577,R-0005,2026-07-13,32.00,web,delivery,Completed
ORD-0003578,R-0005,2026-07-25,26.41,web,pickup,completed
ORD-0003579,R-0005,2026-07-15,26.45,app,delivery,completed
ORD-0003580,R-0005,2026-07-09,19.84,web,delivery,completed
ORD-0003581,R-0005,2026-07-13,12.00,web,delivery,completed
ORD-0003582,R-0005,2026-07-14,19.15,web,delivery,COMPLETED
ORD-0003583,R-0005,2026-07-23,11.49,web,delivery,completed
ORD-0003584,R-0005,2026-07-27,20.14,web,delivery,completed
ORD-0003585,R-0005,2026-07-10,24.80,web,delivery,cancelled
ORD-0003586,R-0005,2026-07-23,26.29,app,delivery,COMPLETED
ORD-0003587,R-0005,2026-07-22,18.09,web,delivery,completed
ORD-0003588,R-0005,2026-07-24,25.57,web,delivery,completed
ORD-0003589,R-0005,2026-07-18,15.08,web,pickup,completed
ORD-0003590,R-0005,2026-07-01,25.39,web,pickup,completed
ORD-0003591,R-0005,2026-07-21,23.12,app,delivery,completed
ORD-0003592,R-0005,2026-07-19,15.58,web,pickup,completed
ORD-0003593,R-0005,2026-07-19,23.85,app,delivery,completed
ORD-0003594,R-0005,2026-07-10,28.52,web,delivery,completed
ORD-0003595,R-0005,2026-07-04,20.64,app,delivery,completed
ORD-0003596,R-0005,2026-07-06,14.33,web,delivery,completed
ORD-0003597,R-0005,2026-07-07,19.73,web,delivery,completed
ORD-0003598,R-0005,2026-07-05,24.02,web,pickup,Completed
ORD-0003599,R-0005,2026-07-08,14.29,web,delivery,completed
ORD-0003600,R-0005,2026-07-03,14.58,web,delivery,completed
ORD-0003601,R-0005,2026-07-09,22.02,web,delivery,completed
ORD-0003602,R-0005,2026-07-31,26.19,app,pickup,completed
ORD-0003603,R-0005,2026-07-17,40.03,web,delivery,Completed
ORD-0003604,R-0005,2026-07-11,24.90,web,pickup,completed
ORD-0003605,R-0005,2026-07-23,12.66,app,delivery,COMPLETED
ORD-0003606,R-0005,2026-07-15,35.78,web,pickup,completed
ORD-0003607,R-0005,2026-07-02,26.11,app,delivery,completed
ORD-0003608,R-0005,2026-07-17,10.60,web,delivery,completed
ORD-0003609,R-0005,2026-07-10,14.48,web,delivery,completed
ORD-0003610,R-0005,2026-07-18,17.20,web,delivery,completed
ORD-0003611,R-0005,2026-07-05,26.31,app,delivery,completed
ORD-0003612,R-0005,2026-07-16,8.71,app,delivery,completed
ORD-0003613,R-0005,2026-07-06,17.94,web,delivery,completed
ORD-0003614,R-0005,2026-07-10,25.84,web,delivery,COMPLETED
ORD-0003615,R-0005,2026-07-22,7.53,app,delivery,Completed
ORD-0003616,R-0005,2026-07-08,23.66,web,delivery,Completed
ORD-0003617,R-0005,2026-07-13,24.59,web,pickup,completed
ORD-0003618,R-0005,2026-07-03,15.35,web,pickup,completed
ORD-0003619,R-0005,2026-07-22,12.89,app,delivery,completed
ORD-0003620,R-0005,2026-07-17,15.28,app,delivery,completed
ORD-0003621,R-0005,2026-07-25,8.56,web,pickup,completed
ORD-0003622,R-0005,2026-07-17,18.13,web,pickup,completed
ORD-0003623,R-0005,2026-07-31,21.59,web,pickup,completed
ORD-0003624,R-0005,2026-07-08,12.62,app,delivery,completed
ORD-0003625,R-0005,2026-07-24,27.47,web,delivery,completed
ORD-0003626,R-0005,2026-07-14,19.26,web,pickup,completed
ORD-0003627,R-0005,2026-07-12,21.87,app,delivery,completed
ORD-0003628,R-0005,2026-07-24,17.70,web,delivery,completed
ORD-0003629,R-0005,2026-07-30,23.63,web,pickup,completed
ORD-0003630,R-0005,2026-07-24,30.41,web,pickup,completed
ORD-0003631,R-0005,2026-07-11,17.67,web,delivery,completed
ORD-0003632,R-0005,2026-07-17,25.67,web,delivery,completed
ORD-0003633,R-0005,2026-07-07,23.86,web,pickup,Completed
ORD-0003634,R-0005,2026-07-19,23.00,app,delivery,completed
ORD-0003635,R-0005,2026-07-12,34.41,web,delivery,completed
ORD-0003636,R-0005,2026-07-08,14.77,app,delivery,completed
ORD-0003637,R-0005,2026-07-01,16.29,app,delivery,completed
ORD-0003638,R-0005,2026-07-29,14.54,web,pickup,completed
ORD-0003639,R-0005,2026-07-03,25.38,web,pickup,COMPLETED
ORD-0003640,R-0005,2026-07-11,18.45,app,delivery,completed
ORD-0003641,R-0005,2026-07-06,14.92,app,delivery,completed
ORD-0003642,R-0005,2026-07-16,31.72,app,delivery,COMPLETED
ORD-0003643,R-0005,2026-07-06,33.24,app,delivery,completed
ORD-0003644,R-0005,2026-07-24,18.12,app,pickup,completed
ORD-0003645,R-0005,2026-07-07,12.04,app,delivery,completed
ORD-0003646,R-0005,2026-07-06,33.82,web,pickup,completed
ORD-0003647,R-0005,2026-07-07,21.66,app,pickup,completed
ORD-0003648,R-0005,2026-07-10,23.03,web,delivery,completed
ORD-0003649,R-0005,2026-07-20,19.27,app,delivery,completed
ORD-0003650,R-0005,2026-07-07,14.43,web,pickup,cancelled
ORD-0003651,R-0005,2026-07-22,16.33,app,delivery,cancelled
ORD-0003652,R-0005,2026-07-14,23.15,app,pickup,completed
ORD-0003653,R-0005,2026-07-06,16.15,web,delivery,completed
ORD-0003654,R-0005,2026-07-08,21.40,app,delivery,completed
ORD-0003655,R-0005,2026-07-17,20.21,app,delivery,completed
ORD-0003656,R-0005,2026-07-12,14.36,app,delivery,completed
ORD-0003657,R-0005,2026-07-17,33.80,web,delivery,completed
ORD-0003658,R-0005,2026-07-25,24.34,app,delivery,completed
ORD-0003659,R-0005,2026-07-02,20.71,app,delivery,completed
ORD-0003660,R-0005,2026-07-12,24.04,app,delivery,cancelled
ORD-0003661,R-0005,2026-07-13,10.50,web,delivery,completed
ORD-0003662,R-0005,2026-07-09,15.92,web,pickup,Completed
ORD-0003663,R-0005,2026-07-14,11.44,app,pickup,completed
ORD-0003664,R-0005,2026-07-18,20.95,app,delivery,COMPLETED
ORD-0003665,R-0005,2026-07-18,22.34,web,pickup,completed
ORD-0003666,R-0005,2026-07-21,19.50,web,delivery,Completed
ORD-0003667,R-0005,2026-07-03,29.34,app,delivery,Completed
ORD-0003668,R-0005,2026-07-15,11.55,web,delivery,completed
ORD-0003669,R-0005,2026-07-24,15.59,web,pickup,completed
ORD-0003670,R-0005,2026-07-15,21.28,app,delivery,completed
ORD-0003671,R-0005,2026-07-21,20.28,web,pickup,completed
ORD-0003672,R-0005,2026-07-18,13.22,web,delivery,completed
ORD-0003673,R-0005,2026-07-15,27.32,app,delivery,completed
ORD-0003674,R-0005,2026-07-03,32.97,app,delivery,completed
