order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0006220,R-0010,2025-07-26,34.63,web,pickup,completed
ORD-0006221,R-0010,2025-07-19,67.17,app,pickup,completed
ORD-0006222,R-0010,2025-07-03,39.13,web,pickup,completed
ORD-0006223,R-0010,2025-07-08,89.93,web,delivery,completed
ORD-0006224,R-0010,2025-07-11,52.59,web,delivery,completed
ORD-0006225,R-0010,2025-07-26,71.07,web,pickup,completed
ORD-0006226,R-0010,2025-07-24,37.79,web,pickup,completed
ORD-0006227,R-0010,2025-07-29,29.98,app,delivery,completed
ORD-0006228,R-0010,2025-07-13,45.50,web,pickup,completed
ORD-0006229,R-0010,2025-07-28,33.09,web,pickup,completed
ORD-0006230,R-0010,2025-07-27,21.81,web,pickup,completed
ORD-0006231,R-0010,2025-07-01,62.33,app,pickup,COMPLETED
ORD-0006232,R-0010,2025-07-08,43.19,web,pickup,completed
ORD-0006233,R-0010,2025-07-25,35.45,app,delivery,completed
ORD-0006234,R-0010,2025-07-20,53.04,app,delivery,completed
ORD-0006235,R-0010,2025-07-07,43.42,web,delivery,completed
ORD-0006236,R-0010,2025-07-25,78.08,app,delivery,completed
ORD-0006237,R-0010,2025-07-11,54.17,app,pickup,completed
ORD-0006238,R-0010,2025-07-19,43.45,web,pickup,completed
ORD-0006239,R-0010,2025-07-29,55.30,app,delivery,completed
ORD-0006240,R-0010,2025-07-08,42.09,web,pickup,COMPLETED
ORD-0006241,R-0010,2025-07-03,45.70,app,pickup,completed
ORD-0006242,R-0010,2025-07-20,72.90,web,delivery,completed
ORD-0006243,R-0010,2025-07-23,27.55,web,delivery,completed
ORD-0006244,R-0010,2025-07-11,33.35,web,delivery,completed
ORD-0006245,R-0010,2025-07-15,36.46,web,pickup,completed
ORD-0006246,R-0010,2025-07-16,38.52,web,pickup,completed
ORD-0006247,R-0010,2025-07-26,71.02,web,pickup,completed
ORD-0006248,R-0010,2025-07-22,25.13,app,pickup,completed
ORD-0006249,R-0010,2025-07-09,42.19,web,pickup,completed
ORD-0006250,R-0010,2025-07-09,34.71,web,pickup,completed
ORD-0006251,R-0010,2025-07-11,87.05,app,delivery,completed
ORD-0006252,R-0010,2025-07-05,64.13,app,delivery,completed
ORD-0006253,R-0010,2025-07-05,50.38,web,delivery,completed
ORD-0006254,R-0010,2025-07-26,66.20,app,pickup,completed
ORD-0006255,R-0010,2025-07-26,28.12,web,delivery,completed
ORD-0006256,R-0010,2025-07-09,91.10,web,delivery,completed
ORD-0006257,R-0010,2025-07-26,33.62,web,pickup,completed
ORD-0006258,R-0010,2025-07-18,73.74,web,delivery,completed
ORD-0006259,R-0010,2025-07-22,52.44,app,pickup,completed
ORD-0006260,R-0010,2025-07-27,50.86,web,delivery,completed
ORD-0006261,R-0010,2025-07-10,67.22,web,delivery,completed
ORD-0006262,R-0010,2025-07-20,66.89,web,delivery,completed
ORD-0006263,R-0010,2025-07-10,44.41,web,pickup,COMPLETED
ORD-0006264,R-0010,2025-07-28,36.43,web,delivery,completed
ORD-0006265,R-0010,2025-07-10,44.67,web,delivery,completed
ORD-0006266,R-0010,2025-07-19,44.33,app,pickup,completed
ORD-0006267,R-0010,2025-07-06,52.60,web,delivery,completed
ORD-0006268,R-0010,2025-07-12,67.50,web,delivery,completed
ORD-0006269,R-0010,2025-07-11,54.90,web,delivery,completed
ORD-0006270,R-0010,2025-07-24,45.72,web,pickup,completed
ORD-0006271,R-0010,2025-07-10,33.40,app,pickup,completed
ORD-0006272,R-0010,2025-07-11,52.02,app,delivery,COMPLETED
ORD-0006273,R-0010,2025-07-01,22.62,web,pickup,completed
ORD-0009043,R-0013,2025-07-22,25.38,app,delivery,completed
ORD-0009044,R-0013,2025-07-15,31.26,app,delivery,completed
ORD-0009045,R-0013,2025-07-20,35.71,app,pickup,completed
ORD-0009046,R-0013,2025-07-18,34.30,web,pickup,completed
ORD-0009047,R-0013,2025-07-18,38.93,web,delivery,completed
ORD-0009048,R-0013,2025-07-27,32.33,app,delivery,completed
ORD-0009049,R-0013,2025-07-07,22.02,web,delivery,completed
ORD-0009319,R-0015,2025-07-12,55.07,app,pickup,COMPLETED
ORD-0009320,R-0015,2025-07-12,24.96,app,pickup,completed
ORD-0009321,R-0015,2025-07-03,42.12,web,pickup,completed
ORD-0009322,R-0015,2025-07-26,31.63,app,delivery,completed
ORD-0009323,R-0015,2025-07-07,26.70,web,pickup,completed
ORD-0009324,R-0015,2025-07-12,18.89,web,pickup,refunded
ORD-0009325,R-0015,2025-07-20,22.12,app,pickup,completed
ORD-0009326,R-0015,2025-07-25,16.71,app,delivery,completed
ORD-0009327,R-0015,2025-07-19,38.85,web,delivery,completed
ORD-0009328,R-0015,2025-07-12,18.53,web,pickup,completed
ORD-0009329,R-0015,2025-07-01,51.51,web,delivery,completed
ORD-0009330,R-0015,2025-07-16,28.83,web,pickup,completed
ORD-0009331,R-0015,2025-07-18,30.53,app,delivery,cancelled
ORD-0009332,R-0015,2025-07-12,14.37,web,delivery,completed
ORD-0009333,R-0015,2025-07-19,34.39,app,pickup,completed
ORD-0009334,R-0015,2025-07-25,23.32,app,delivery,cancelled
ORD-0009335,R-0015,2025-07-02,18.57,app,delivery,completed
ORD-0009336,R-0015,2025-07-25,19.26,app,pickup,completed
ORD-0009337,R-0015,2025-07-19,14.90,web,delivery,completed
ORD-0009338,R-0015,2025-07-11,25.80,web,pickup,COMPLETED
ORD-0009339,R-0015,2025-07-22,22.10,app,pickup,cancelled
ORD-0009340,R-0015,2025-07-22,13.37,web,delivery,Cancelled
ORD-0009341,R-0015,2025-07-24,29.81,web,delivery,COMPLETED
ORD-0009342,R-0015,2025-07-13,65.33,web,delivery,Completed
ORD-0009343,R-0015,2025-07-18,13.75,app,pickup,completed
ORD-0009344,R-0015,2025-07-15,22.63,app,pickup,completed
ORD-0009345,R-0015,2025-07-12,53.16,app,pickup,completed
ORD-0009346,R-0015,2025-07-05,18.26,app,pickup,Completed
ORD-0009347,R-0015,2025-07-28,28.84,web,pickup,completed
ORD-0009348,R-0015,2025-07-05,30.51,app,pickup,Completed
ORD-0009349,R-0015,2025-07-20,34.28,app,pickup,COMPLETED
ORD-0009350,R-0015,2025-07-12,57.38,app,pickup,cancelled
ORD-0009351,R-0015,2025-07-26,11.72,web,pickup,completed
ORD-0009352,R-0015,2025-07-15,25.86,web,pickup,completed
ORD-0009353,R-0015,2025-07-06,20.62,app,delivery,completed
ORD-0009354,R-0015,2025-07-05,25.24,web,pickup,completed
ORD-0009355,R-0015,2025-07-12,26.20,app,delivery,Completed
ORD-0009356,R-0015,2025-07-17,20.90,app,pickup,completed
ORD-0009357,R-0015,2025-07-19,15.94,web,pickup,completed
ORD-0009358,R-0015,2025-07-26,16.43,web,delivery,COMPLETED
ORD-0009359,R-0015,2025-07-12,65.25,app,pickup,completed
ORD-0009360,R-0015,2025-07-25,14.01,app,pickup,completed
ORD-0010434,R-0017,2025-07-05,28.48,web,delivery,completed
ORD-0010435,R-0017,2025-07-16,18.29,web,pickup,COMPLETED
ORD-0010436,R-0017,2025-07-14,23.32,web,delivery,completed
ORD-0010437,R-0017,2025-07-02,17.43,app,delivery,Completed
ORD-0010438,R-0017,2025-07-04,26.86,web,delivery,Completed
ORD-0010439,R-0017,2025-07-18,43.73,app,pickup,completed
ORD-0010440,R-0017,2025-07-23,20.86,web,pickup,completed
ORD-0010441,R-0017,2025-07-20,22.45,web,pickup,COMPLETED
ORD-0010442,R-0017,2025-07-23,25.78,web,pickup,completed
ORD-0010443,R-0017,2025-07-15,25.64,app,delivery,completed
ORD-0010444,R-0017,2025-07-11,37.09,web,delivery,completed
ORD-0010445,R-0017,2025-07-21,18.23,app,delivery,completed
ORD-0010446,R-0017,2025-07-09,12.61,web,pickup,Completed
ORD-0010447,R-0017,2025-07-19,29.88,web,delivery,completed
ORD-0010448,R-0017,2025-07-04,49.16,web,delivery,completed
ORD-0010449,R-0017,2025-07-17,25.57,web,delivery,COMPLETED
ORD-0010450,R-0017,2025-07-23,30.63,web,delivery,completed
ORD-0010451,R-0017,2025-07-11,28.60,web,delivery,COMPLETED
ORD-0010452,R-0017,2025-07-28,34.09,web,pickup,completed
ORD-0010453,R-0017,2025-07-03,24.79,web,delivery,completed
ORD-0010454,R-0017,2025-07-09,26.53,app,delivery,completed
ORD-0010455,R-0017,2025-07-21,44.80,app,delivery,completed
ORD-0010456,R-0017,2025-07-26,41.59,web,delivery,completed
ORD-0010457,R-0017,2025-07-04,23.71,app,delivery,completed
ORD-0010458,R-0017,2025-07-04,23.90,app,pickup,completed
ORD-0010459,R-0017,2025-07-15,22.61,app,pickup,completed
ORD-0010460,R-0017,2025-07-11,20.77,web,delivery,completed
ORD-0010461,R-0017,2025-07-18,24.74,app,delivery,completed
ORD-0010462,R-0017,2025-07-26,28.23,app,pickup,completed
ORD-0010463,R-0017,2025-07-10,21.41,web,pickup,COMPLETED
ORD-0010464,R-0017,2025-07-01,31.73,app,pickup,completed
ORD-0010465,R-0017,2025-07-21,16.25,app,delivery,Completed
ORD-0010466,R-0017,2025-07-18,20.42,web,delivery,completed
ORD-0010467,R-0017,2025-07-17,33.20,web,delivery,completed
ORD-0010468,R-0017,2025-07-25,52.43,app,delivery,COMPLETED
ORD-0010469,R-0017,2025-07-26,31.66,web,delivery,completed
ORD-0010470,R-0017,2025-07-05,22.70,app,pickup,completed
ORD-0010471,R-0017,2025-07-26,20.84,web,pickup,completed
ORD-0010472,R-0017,2025-07-18,26.12,app,pickup,completed
ORD-0010473,R-0017,2025-07-27,43.18,web,delivery,completed
ORD-0010474,R-0017,2025-07-18,34.30,web,delivery,completed
ORD-0010475,R-0017,2025-07-27,20.06,app,delivery,completed
ORD-0010476,R-0017,2025-07-26,32.74,web,delivery,completed
ORD-0010477,R-0017,2025-07-11,45.46,web,delivery,completed
ORD-0012371,R-0023,2025-07-05,19.24,web,pickup,completed
ORD-0012372,R-0023,2025-07-18,22.07,app,pickup,completed
ORD-0012373,R-0023,2025-07-11,14.62,web,delivery,COMPLETED
ORD-0012374,R-0023,2025-07-04,28.12,app,delivery,completed
ORD-0012375,R-0023,2025-07-19,23.74,web,delivery,completed
ORD-0012376,R-0023,2025-07-17,14.31,app,delivery,completed
ORD-0012377,R-0023,2025-07-07,11.81,web,delivery,completed
ORD-0012378,R-0023,2025-07-30,21.05,web,delivery,completed
ORD-0012379,R-0023,2025-07-25,36.43,web,delivery,completed
ORD-0012380,R-0023,2025-07-19,40.87,app,delivery,completed
ORD-0012381,R-0023,2025-07-29,11.57,web,delivery,completed
ORD-0012382,R-0023,2025-07-24,28.94,app,delivery,COMPLETED
ORD-0012383,R-0023,2025-07-15,27.35,app,delivery,completed
ORD-0012384,R-0023,2025-07-30,34.84,web,delivery,completed
ORD-0012385,R-0023,2025-07-20,25.88,app,delivery,completed
ORD-0012386,R-0023,2025-07-05,18.54,app,delivery,completed
ORD-0012387,R-0023,2025-07-04,29.40,web,delivery,COMPLETED
ORD-0012388,R-0023,2025-07-04,7.37,web,pickup,completed
ORD-0012389,R-0023,2025-07-12,14.15,app,pickup,completed
ORD-0012390,R-0023,2025-07-01,13.77,app,delivery,completed
ORD-0012391,R-0023,2025-07-18,16.13,app,delivery,Completed
ORD-0012392,R-0023,2025-07-14,10.54,web,delivery,completed
ORD-0012393,R-0023,2025-07-12,16.87,web,delivery,completed
ORD-0012394,R-0023,2025-07-13,16.94,app,pickup,completed
ORD-0012395,R-0023,2025-07-13,19.09,app,delivery,completed
ORD-0012396,R-0023,2025-07-31,22.14,app,delivery,completed
ORD-0012397,R-0023,2025-07-13,12.71,app,delivery,completed
ORD-0012398,R-0023,2025-07-29,16.35,app,delivery,completed
ORD-0012399,R-0023,2025-07-26,20.49,app,delivery,completed
ORD-0012400,R-0023,2025-07-13,9.92,app,delivery,COMPLETED
ORD-0012401,R-0023,2025-07-02,19.11,app,delivery,completed
ORD-0012402,R-0023,2025-07-26,23.47,app,pickup,completed
ORD-0012403,R-0023,2025-07-07,26.91,web,delivery,COMPLETED
ORD-0012404,R-0023,2025-07-03,11.44,app,delivery,Completed
ORD-0012405,R-0023,2025-07-27,19.99,app,delivery,completed
ORD-0012406,R-0023,2025-07-20,35.44,app,delivery,completed
ORD-0012407,R-0023,2025-07-06,10.41,web,delivery,cancelled
ORD-0012408,R-0023,2025-07-10,19.65,web,delivery,COMPLETED
ORD-0012409,R-0023,2025-07-24,10.53,web,delivery,completed
ORD-0012410,R-0023,2025-07-05,17.83,app,delivery,completed
ORD-0012411,R-0023,2025-07-23,14.14,web,pickup,completed
ORD-0012412,R-0023,2025-07-14,22.98,app,delivery,Completed
ORD-0012413,R-0023,2025-07-26,18.84,app,delivery,completed
ORD-0012414,R-0023,2025-07-20,12.58,web,pickup,completed
ORD-0012415,R-0023,2025-07-31,36.88,app,delivery,completed
ORD-0012416,R-0023,2025-07-26,22.89,app,delivery,COMPLETED
ORD-0012417,R-0023,2025-07-11,31.94,app,delivery,cancelled
ORD-0012418,R-0023,2025-07-15,12.55,web,delivery,completed
ORD-0012419,R-0023,2025-07-29,16.76,app,pickup,completed
ORD-0012420,R-0023,2025-07-05,32.10,app,delivery,completed
ORD-0012421,R-0023,2025-07-13,15.62,app,pickup,completed
ORD-0012422,R-0023,2025-07-18,21.23,app,delivery,completed
ORD-0012423,R-0023,2025-07-11,20.71,web,delivery,completed
ORD-0012424,R-0023,2025-07-04,8.04,app,pickup,completed
ORD-0012425,R-0023,2025-07-07,19.15,web,delivery,completed
ORD-0012426,R-0023,2025-07-13,17.91,app,delivery,completed
ORD-0012427,R-0023,2025-07-27,19.87,app,delivery,completed
ORD-0012428,R-0023,2025-07-18,15.82,web,delivery,completed
ORD-0012429,R-0023,2025-07-10,11.59,app,delivery,completed
ORD-0012430,R-0023,2025-07-05,15.22,web,delivery,completed
ORD-0012431,R-0023,2025-07-19,17.13,app,delivery,completed
ORD-0012432,R-0023,2025-07-06,27.31,app,delivery,completed
ORD-0012433,R-0023,2025-07-03,15.65,web,delivery,completed
ORD-0012434,R-0023,2025-07-02,20.61,app,delivery,completed
ORD-0012435,R-0023,2025-07-22,21.40,web,delivery,completed
ORD-0012436,R-0023,2025-07-27,17.03,app,delivery,completed
ORD-0012437,R-0023,2025-07-17,29.38,app,pickup,completed
ORD-0012438,R-0023,2025-07-10,16.88,app,delivery,completed
ORD-0012439,R-0023,2025-07-06,16.89,app,pickup,completed
ORD-0012440,R-0023,2025-07-09,31.04,web,pickup,completed
ORD-0012441,R-0023,2025-07-10,20.84,app,delivery,completed
ORD-0012442,R-0023,2025-07-19,7.95,app,delivery,COMPLETED
ORD-0012443,R-0023,2025-07-29,6.59,web,delivery,completed
ORD-0012444,R-0023,2025-07-07,37.96,web,delivery,completed
ORD-0012445,R-0023,2025-07-12,22.01,app,pickup,completed
ORD-0012446,R-0023,2025-07-19,19.81,app,delivery,completed
ORD-0012447,R-0023,2025-07-14,7.90,web,pickup,completed
ORD-0012448,R-0023,2025-07-04,20.03,app,delivery,completed
ORD-0012449,R-0023,2025-07-05,13.78,web,delivery,completed
ORD-0012450,R-0023,2025-07-18,18.68,app,delivery,completed
ORD-0012451,R-0023,2025-07-19,15.76,web,delivery,completed
ORD-0012452,R-0023,2025-07-19,18.89,web,delivery,completed
ORD-0012453,R-0023,2025-07-26,23.04,app,delivery,completed
ORD-0012454,R-0023,2025-07-06,24.80,app,delivery,completed
ORD-0012455,R-0023,2025-07-14,19.18,app,delivery,completed
ORD-0012456,R-0023,2025-07-15,20.58,app,delivery,completed
ORD-0012457,R-0023,2025-07-07,9.45,app,delivery,completed
ORD-0012458,R-0023,2025-07-22,19.03,app,delivery,Completed
ORD-0012459,R-0023,2025-07-11,23.17,web,pickup,COMPLETED
ORD-0012460,R-0023,2025-07-19,20.59,app,delivery,completed
ORD-0012461,R-0023,2025-07-13,39.22,app,delivery,completed
ORD-0012462,R-0023,2025-07-08,17.67,app,delivery,COMPLETED
ORD-0012463,R-0023,2025-07-07,11.42,app,pickup,completed
ORD-0012464,R-0023,2025-07-16,19.70,web,delivery,completed
ORD-0012465,R-0023,2025-07-08,15.55,app,delivery,completed
ORD-0012466,R-0023,2025-07-21,9.69,app,delivery,completed
ORD-0012467,R-0023,2025-07-19,18.77,app,pickup,completed
ORD-0012468,R-0023,2025-07-25,39.06,web,delivery,completed
ORD-0012469,R-0023,2025-07-05,18.28,web,delivery,completed
ORD-0012470,R-0023,2025-07-27,33.23,web,pickup,completed
ORD-0012471,R-0023,2025-07-17,26.47,app,delivery,completed
ORD-0012472,R-0023,2025-07-20,56.37,app,delivery,completed
ORD-0012473,R-0023,2025-07-31,23.75,app,pickup,completed
ORD-0016396,R-0025,2025-07-23,23.73,web,delivery,completed
ORD-0016397,R-0025,2025-07-19,20.70,web,delivery,completed
ORD-0016398,R-0025,2025-07-21,27.87,web,delivery,completed
ORD-0016399,R-0025,2025-07-26,17.95,web,delivery,completed
ORD-0016400,R-0025,2025-07-15,22.24,app,delivery,completed
ORD-0016401,R-0025,2025-07-15,19.74,app,delivery,COMPLETED
ORD-0016402,R-0025,2025-07-04,21.23,web,delivery,completed
ORD-0016403,R-0025,2025-07-30,29.66,web,delivery,completed
ORD-0016404,R-0025,2025-07-28,17.31,web,pickup,completed
ORD-0016405,R-0025,2025-07-21,20.80,web,pickup,completed
ORD-0016406,R-0025,2025-07-17,18.67,web,delivery,completed
ORD-0016407,R-0025,2025-07-18,42.49,app,delivery,completed
ORD-0016408,R-0025,2025-07-06,23.57,web,delivery,Completed
ORD-0016409,R-0025,2025-07-22,21.89,web,pickup,completed
ORD-0016410,R-0025,2025-07-23,19.97,app,delivery,completed
ORD-0016411,R-0025,2025-07-19,27.76,web,delivery,completed
ORD-0016412,R-0025,2025-07-01,18.94,app,pickup,completed
ORD-0016413,R-0025,2025-07-03,18.63,web,delivery,completed
ORD-0016414,R-0025,2025-07-05,20.13,web,delivery,completed
ORD-0016415,R-0025,2025-07-22,22.43,web,pickup,completed
ORD-0016416,R-0025,2025-07-13,34.86,web,delivery,completed
ORD-0016417,R-0025,2025-07-25,21.09,web,delivery,completed
ORD-0016418,R-0025,2025-07-30,13.69,web,delivery,completed
ORD-0016419,R-0025,2025-07-17,12.84,app,delivery,completed
ORD-0016420,R-0025,2025-07-11,66.79,app,pickup,refunded
ORD-0016421,R-0025,2025-07-18,17.60,web,delivery,completed
ORD-0016422,R-0025,2025-07-11,46.61,web,pickup,completed
ORD-0016423,R-0025,2025-07-12,21.67,app,delivery,completed
ORD-0016424,R-0025,2025-07-03,15.50,app,delivery,COMPLETED
ORD-0016425,R-0025,2025-07-11,22.93,app,pickup,completed
ORD-0016426,R-0025,2025-07-31,27.34,web,delivery,completed
ORD-0016427,R-0025,2025-07-24,20.15,web,delivery,completed
ORD-0016428,R-0025,2025-07-29,17.61,web,delivery,completed
ORD-0016429,R-0025,2025-07-11,13.50,web,delivery,COMPLETED
ORD-0016430,R-0025,2025-07-07,17.45,app,delivery,completed
ORD-0016431,R-0025,2025-07-03,25.23,app,delivery,completed
ORD-0016432,R-0025,2025-07-18,13.57,web,delivery,completed
ORD-0016433,R-0025,2025-07-25,20.17,web,pickup,completed
ORD-0016434,R-0025,2025-07-31,24.02,web,delivery,completed
ORD-0016435,R-0025,2025-07-07,33.50,app,delivery,completed
ORD-0016436,R-0025,2025-07-03,14.68,web,delivery,completed
ORD-0016437,R-0025,2025-07-14,45.29,app,delivery,completed
ORD-0016438,R-0025,2025-07-12,27.80,web,delivery,completed
ORD-0016439,R-0025,2025-07-19,15.53,app,delivery,completed
ORD-0016440,R-0025,2025-07-18,24.86,web,pickup,completed
ORD-0016441,R-0025,2025-07-18,18.20,web,pickup,Completed
ORD-0016442,R-0025,2025-07-30,12.46,web,pickup,completed
ORD-0016443,R-0025,2025-07-25,22.26,app,pickup,completed
ORD-0016444,R-0025,2025-07-16,20.81,web,pickup,COMPLETED
ORD-0016445,R-0025,2025-07-06,26.06,web,delivery,completed
ORD-0016446,R-0025,2025-07-26,16.79,app,delivery,completed
ORD-0016447,R-0025,2025-07-03,15.95,app,delivery,completed
ORD-0016448,R-0025,2025-07-12,33.03,web,delivery,completed
ORD-0016449,R-0025,2025-07-11,30.97,app,pickup,Completed
ORD-0016450,R-0025,2025-07-02,13.98,app,delivery,completed
ORD-0016451,R-0025,2025-07-11,12.97,app,pickup,completed
ORD-0016452,R-0025,2025-07-07,14.62,web,delivery,completed
ORD-0016852,R-0027,2025-07-19,14.29,web,delivery,completed
ORD-0016853,R-0027,2025-07-18,21.95,web,delivery,completed
ORD-0016854,R-0027,2025-07-01,46.45,web,delivery,completed
ORD-0019491,R-0033,2025-07-05,19.99,app,delivery,completed
ORD-0019492,R-0033,2025-07-15,36.57,app,delivery,COMPLETED
ORD-0019493,R-0033,2025-07-28,45.07,web,pickup,completed
ORD-0019494,R-0033,2025-07-14,21.06,app,delivery,completed
ORD-0019495,R-0033,2025-07-16,30.78,app,delivery,completed
ORD-0019496,R-0033,2025-07-11,51.64,web,delivery,completed
ORD-0019497,R-0033,2025-07-30,13.96,app,delivery,completed
ORD-0019498,R-0033,2025-07-16,25.57,web,delivery,completed
ORD-0019499,R-0033,2025-07-31,19.37,app,delivery,Completed
ORD-0020268,R-0037,2025-07-25,31.05,web,pickup,completed
ORD-0020269,R-0037,2025-07-11,40.59,web,pickup,completed
ORD-0020270,R-0037,2025-07-13,31.46,app,pickup,COMPLETED
ORD-0020271,R-0037,2025-07-10,65.21,web,pickup,completed
ORD-0020272,R-0037,2025-07-16,30.75,web,pickup,completed
ORD-0020273,R-0037,2025-07-02,25.64,web,delivery,completed
ORD-0020274,R-0037,2025-07-12,37.36,app,delivery,completed
ORD-0020275,R-0037,2025-07-27,29.05,web,delivery,completed
ORD-0020276,R-0037,2025-07-12,67.90,web,delivery,completed
ORD-0020277,R-0037,2025-07-13,38.22,app,delivery,cancelled
ORD-0020278,R-0037,2025-07-20,67.98,web,pickup,completed
ORD-0020279,R-0037,2025-07-27,36.91,web,delivery,completed
ORD-0020280,R-0037,2025-07-28,34.21,app,delivery,completed
ORD-0020281,R-0037,2025-07-09,34.58,web,pickup,completed
ORD-0020282,R-0037,2025-07-04,37.30,web,pickup,completed
ORD-0020283,R-0037,2025-07-24,39.42,app,pickup,completed
ORD-0020284,R-0037,2025-07-12,40.32,web,pickup,completed
ORD-0020285,R-0037,2025-07-04,26.64,app,pickup,completed
ORD-0020286,R-0037,2025-07-27,34.69,app,delivery,completed
ORD-0020287,R-0037,2025-07-24,28.89,web,delivery,completed
ORD-0020288,R-0037,2025-07-03,26.91,web,delivery,Completed
ORD-0022114,R-0044,2025-07-28,25.95,app,delivery,completed
ORD-0022115,R-0044,2025-07-26,31.10,web,pickup,completed
ORD-0022116,R-0044,2025-07-25,18.49,app,delivery,COMPLETED
