order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0001143,R-0005,2026-01-25,12.01,web,pickup,completed
ORD-0001144,R-0005,2026-01-23,12.21,web,delivery,completed
ORD-0001145,R-0005,2026-01-31,16.47,web,pickup,completed
ORD-0001146,R-0005,2026-01-08,18.48,web,delivery,completed
ORD-0001147,R-0005,2026-01-10,17.17,web,delivery,completed
ORD-0001148,R-0005,2026-01-26,22.89,web,delivery,completed
ORD-0001149,R-0005,2026-01-02,28.51,app,delivery,completed
ORD-0001150,R-0005,2026-01-20,20.37,web,pickup,completed
ORD-0001151,R-0005,2026-01-17,24.08,web,delivery,completed
ORD-0001152,R-0005,2026-01-05,20.33,web,delivery,completed
ORD-0001153,R-0005,2026-01-05,18.69,app,delivery,completed
ORD-0001154,R-0005,2026-01-25,13.31,web,delivery,completed
ORD-0001155,R-0005,2026-01-01,13.42,web,delivery,completed
ORD-0001156,R-0005,2026-01-24,13.07,web,delivery,Completed
ORD-0001157,R-0005,2026-01-23,19.19,web,delivery,completed
ORD-0001158,R-0005,2026-01-21,20.07,web,delivery,completed
ORD-0001159,R-0005,2026-01-13,11.72,app,delivery,completed
ORD-0001160,R-0005,2026-01-01,19.07,web,delivery,completed
ORD-0001161,R-0005,2026-01-25,15.21,app,delivery,completed
ORD-0001162,R-0005,2026-01-04,14.30,web,pickup,completed
ORD-0001163,R-0005,2026-01-09,16.48,web,pickup,cancelled
ORD-0001164,R-0005,2026-01-30,14.07,app,pickup,completed
ORD-0001165,R-0005,2026-01-10,24.44,app,delivery,completed
ORD-0001166,R-0005,2026-01-09,19.07,web,delivery,completed
ORD-0001167,R-0005,2026-01-31,26.12,web,pickup,completed
ORD-0001168,R-0005,2026-01-03,17.47,web,pickup,completed
ORD-0001169,R-0005,2026-01-05,16.37,app,delivery,COMPLETED
ORD-0001170,R-0005,2026-01-14,33.93,web,delivery,completed
ORD-0001171,R-0005,2026-01-25,11.98,app,delivery,cancelled
ORD-0001172,R-0005,2026-01-29,28.10,app,delivery,completed
ORD-0001173,R-0005,2026-01-24,34.16,web,pickup,completed
ORD-0001174,R-0005,2026-01-31,25.71,web,pickup,completed
ORD-0001175,R-0005,2026-01-01,16.77,web,pickup,completed
ORD-0001176,R-0005,2026-01-20,29.41,app,delivery,completed
ORD-0001177,R-0005,2026-01-03,18.16,app,delivery,completed
ORD-0001178,R-0005,2026-01-29,14.87,web,pickup,completed
ORD-0001179,R-0005,2026-01-30,17.78,app,delivery,Completed
ORD-0001180,R-0005,2026-01-10,16.77,app,delivery,completed
ORD-0001181,R-0005,2026-01-26,13.77,app,delivery,completed
ORD-0001182,R-0005,2026-01-20,26.58,app,delivery,completed
ORD-0001183,R-0005,2026-01-03,15.72,web,delivery,completed
ORD-0001184,R-0005,2026-01-19,18.46,app,pickup,completed
ORD-0001185,R-0005,2026-01-31,12.68,web,delivery,completed
ORD-0001186,R-0005,2026-01-10,20.33,web,delivery,completed
ORD-0001187,R-0005,2026-01-01,12.88,web,delivery,completed
ORD-0001188,R-0005,2026-01-31,13.80,web,delivery,completed
ORD-0001189,R-0005,2026-01-13,18.00,web,delivery,completed
ORD-0001190,R-0005,2026-01-14,26.13,web,delivery,COMPLETED
ORD-0001191,R-0005,2026-01-23,23.17,app,pickup,completed
ORD-0001192,R-0005,2026-01-19,21.93,web,delivery,completed
ORD-0001193,R-0005,2026-01-10,19.31,app,delivery,COMPLETED
ORD-0001194,R-0005,2026-01-03,18.08,web,delivery,completed
ORD-0001195,R-0005,2026-01-26,24.00,web,delivery,completed
ORD-0001196,R-0005,2026-01-16,16.81,app,delivery,completed
ORD-0001197,R-0005,2026-01-22,24.34,app,delivery,completed
ORD-0001198,R-0005,2026-01-28,27.67,app,delivery,Completed
ORD-0001199,R-0005,2026-01-01,14.24,app,delivery,cancelled
ORD-0001200,R-0005,2026-01-28,14.93,web,delivery,completed
ORD-0001201,R-0005,2026-01-24,16.90,app,delivery,completed
ORD-0001202,R-0005,2026-01-30,12.59,web,delivery,completed
ORD-0001203,R-0005,2026-01-08,16.04,web,delivery,completed
ORD-0001204,R-0005,2026-01-10,30.52,app,delivery,completed
ORD-0001205,R-0005,2026-01-21,13.34,app,delivery,completed
ORD-0001206,R-0005,2026-01-30,30.75,app,pickup,completed
ORD-0001207,R-0005,2026-01-31,17.52,web,delivery,Cancelled
ORD-0001208,R-0005,2026-01-13,36.64,app,pickup,Refunded
ORD-0001209,R-0005,2026-01-17,16.18,app,delivery,completed
ORD-0001210,R-0005,2026-01-05,17.80,web,delivery,completed
ORD-0001211,R-0005,2026-01-23,15.04,web,delivery,completed
ORD-0001212,R-0005,2026-01-27,14.96,app,delivery,completed
ORD-0001213,R-0005,2026-01-25,30.88,web,pickup,completed
ORD-0001214,R-0005,2026-01-11,23.43,web,pickup,completed
ORD-0001215,R-0005,2026-01-31,27.97,web,pickup,completed
ORD-0001216,R-0005,2026-01-04,13.22,app,delivery,completed
ORD-0001217,R-0005,2026-01-16,24.82,web,pickup,cancelled
ORD-0001218,R-0005,2026-01-17,14.75,app,delivery,completed
ORD-0001219,R-0005,2026-01-17,13.12,web,pickup,completed
ORD-0001220,R-0005,2026-01-24,21.72,app,delivery,completed
ORD-0001221,R-0005,2026-01-19,20.05,web,pickup,completed
ORD-0001222,R-0005,2026-01-03,20.47,web,delivery,completed
ORD-0001223,R-0005,2026-01-06,23.44,web,delivery,completed
ORD-0001224,R-0005,2026-01-17,26.61,web,pickup,completed
ORD-0001225,R-0005,2026-01-23,32.20,app,delivery,completed
ORD-0001226,R-0005,2026-01-17,13.76,app,pickup,completed
ORD-0001227,R-0005,2026-01-11,32.54,web,delivery,completed
ORD-0001228,R-0005,2026-01-02,36.74,app,delivery,completed
ORD-0001229,R-0005,2026-01-25,17.90,app,pickup,completed
ORD-0001230,R-0005,2026-01-16,11.81,web,delivery,completed
ORD-0001231,R-0005,2026-01-17,12.93,app,pickup,completed
ORD-0001232,R-0005,2026-01-15,16.08,app,delivery,completed
ORD-0001233,R-0005,2026-01-09,38.33,web,delivery,completed
ORD-0001234,R-0005,2026-01-09,20.24,web,delivery,cancelled
ORD-0001235,R-0005,2026-01-02,16.52,web,delivery,completed
ORD-0001236,R-0005,2026-01-23,16.17,app,pickup,Completed
ORD-0001237,R-0005,2026-01-09,13.19,web,pickup,completed
ORD-0001238,R-0005,2026-01-10,26.62,web,delivery,completed
ORD-0001239,R-0005,2026-01-31,19.54,app,delivery,completed
ORD-0001240,R-0005,2026-01-12,36.47,web,delivery,COMPLETED
ORD-0001241,R-0005,2026-01-16,24.61,web,delivery,completed
ORD-0001242,R-0005,2026-01-12,24.30,web,pickup,completed
ORD-0001243,R-0005,2026-01-09,18.63,app,delivery,completed
ORD-0001244,R-0005,2026-01-01,13.15,web,delivery,completed
ORD-0001245,R-0005,2026-01-27,14.09,app,delivery,cancelled
ORD-0001246,R-0005,2026-01-16,12.99,app,delivery,cancelled
ORD-0001247,R-0005,2026-01-23,26.93,app,pickup,completed
ORD-0001248,R-0005,2026-01-31,17.80,web,delivery,completed
ORD-0001249,R-0005,2026-01-01,25.27,app,delivery,completed
ORD-0001250,R-0005,2026-01-22,19.46,web,delivery,CANCELLED
ORD-0001251,R-0005,2026-01-04,18.33,web,delivery,COMPLETED
ORD-0001252,R-0005,2026-01-15,12.82,app,delivery,REFUNDED
ORD-0001253,R-0005,2026-01-27,20.52,web,pickup,completed
ORD-0001254,R-0005,2026-01-03,18.77,web,delivery,completed
ORD-0001255,R-0005,2026-01-31,26.86,app,delivery,completed
ORD-0001256,R-0005,2026-01-18,16.01,web,delivery,completed
ORD-0001257,R-0005,2026-01-12,22.69,web,pickup,completed
ORD-0001258,R-0005,2026-01-01,31.49,web,delivery,completed
ORD-0001259,R-0005,2026-01-18,21.96,web,delivery,completed
ORD-0001260,R-0005,2026-01-16,25.87,web,pickup,completed
ORD-0001261,R-0005,2026-01-07,22.38,web,delivery,completed
ORD-0001262,R-0005,2026-01-16,36.93,app,pickup,completed
ORD-0001263,R-0005,2026-01-01,20.99,app,pickup,completed
ORD-0001264,R-0005,2026-01-31,25.18,web,pickup,completed
ORD-0001265,R-0005,2026-01-10,19.90,app,delivery,completed
ORD-0001266,R-0005,2026-01-16,15.71,app,delivery,completed
ORD-0001267,R-0005,2026-01-25,13.68,app,pickup,completed
ORD-0001268,R-0005,2026-01-23,30.18,web,delivery,completed
ORD-0001269,R-0005,2026-01-29,13.50,web,delivery,completed
ORD-0001270,R-0005,2026-01-30,25.55,app,delivery,completed
ORD-0001271,R-0005,2026-01-06,21.29,app,delivery,COMPLETED
ORD-0001272,R-0005,2026-01-12,24.99,app,delivery,completed
ORD-0001273,R-0005,2026-01-22,15.81,app,pickup,Completed
ORD-0001274,R-0005,2026-01-02,15.63,web,delivery,completed
ORD-0001275,R-0005,2026-01-23,22.72,app,delivery,completed
ORD-0001276,R-0005,2026-01-01,16.97,web,pickup,completed
ORD-0001277,R-0005,2026-01-30,13.58,app,delivery,completed
ORD-0001278,R-0005,2026-01-23,37.41,app,delivery,completed
ORD-0001279,R-0005,2026-01-18,15.63,web,delivery,completed
ORD-0001280,R-0005,2026-01-14,13.56,app,delivery,completed
ORD-0001281,R-0005,2026-01-31,18.63,app,delivery,completed
ORD-0001282,R-0005,2026-01-24,30.05,app,delivery,completed
ORD-0001283,R-0005,2026-01-25,10.07,web,delivery,completed
ORD-0001284,R-0005,2026-01-26,27.09,app,delivery,completed
ORD-0001285,R-0005,2026-01-01,13.92,web,delivery,refunded
ORD-0001286,R-0005,2026-01-02,21.90,web,delivery,completed
ORD-0001287,R-0005,2026-01-07,15.01,web,delivery,completed
ORD-0001288,R-0005,2026-01-21,35.24,web,delivery,Completed
ORD-0001289,R-0005,2026-01-20,19.39,web,delivery,COMPLETED
ORD-0001290,R-0005,2026-01-10,16.05,web,pickup,completed
ORD-0001291,R-0005,2026-01-31,18.28,web,delivery,completed
ORD-0001292,R-0005,2026-01-03,20.71,web,pickup,completed
ORD-0001293,R-0005,2026-01-24,21.30,web,delivery,Completed
ORD-0001294,R-0005,2026-01-16,23.16,app,delivery,completed
ORD-0001295,R-0005,2026-01-14,18.63,web,delivery,COMPLETED
ORD-0001296,R-0005,2026-01-01,12.00,app,delivery,completed
ORD-0001297,R-0005,2026-01-23,18.05,web,delivery,completed
ORD-0001298,R-0005,2026-01-24,24.44,app,pickup,completed
ORD-0001299,R-0005,2026-01-10,16.25,app,pickup,completed
ORD-0001300,R-0005,2026-01-17,24.96,app,pickup,completed
ORD-0001301,R-0005,2026-01-19,18.83,app,pickup,completed
ORD-0001302,R-0005,2026-01-11,18.77,app,delivery,COMPLETED
ORD-0001303,R-0005,2026-01-19,27.30,app,delivery,completed
ORD-0001304,R-0005,2026-01-14,10.69,web,delivery,completed
ORD-0001305,R-0005,2026-01-28,15.02,app,delivery,completed
ORD-0001306,R-0005,2026-01-23,29.85,web,pickup,completed
ORD-0001307,R-0005,2026-01-03,36.14,web,delivery,completed
ORD-0001308,R-0005,2026-01-25,41.81,app,delivery,completed
ORD-0001309,R-0005,2026-01-10,20.45,web,delivery,Completed
ORD-0001310,R-0005,2026-01-30,23.30,web,pickup,completed
ORD-0001311,R-0005,2026-01-19,24.20,app,delivery,completed
ORD-0001312,R-0005,2026-01-01,28.02,web,pickup,completed
ORD-0001313,R-0005,2026-01-24,22.25,web,delivery,completed
ORD-0001314,R-0005,2026-01-04,27.06,web,delivery,Completed
ORD-0001315,R-0005,2026-01-28,21.59,app,delivery,completed
ORD-0001316,R-0005,2026-01-30,23.79,web,pickup,completed
ORD-0001317,R-0005,2026-01-23,15.01,app,pickup,refunded
ORD-0001318,R-0005,2026-01-17,18.12,web,delivery,COMPLETED
ORD-0001319,R-0005,2026-01-19,15.77,web,delivery,Completed
ORD-0001320,R-0005,2026-01-14,12.74,app,delivery,completed
ORD-0001321,R-0005,2026-01-03,11.87,web,delivery,completed
ORD-0001322,R-0005,2026-01-30,17.58,web,delivery,completed
ORD-0001323,R-0005,2026-01-10,18.50,web,delivery,completed
ORD-0001324,R-0005,2026-01-10,20.81,app,delivery,completed
ORD-0001325,R-0005,2026-01-06,22.26,web,pickup,completed
ORD-0001326,R-0005,2026-01-31,21.38,app,pickup,completed
ORD-0001327,R-0005,2026-01-30,18.54,app,pickup,completed
ORD-0001328,R-0005,2026-01-11,15.02,web,pickup,completed
ORD-0001329,R-0005,2026-01-09,26.64,web,pickup,completed
ORD-0001330,R-0005,2026-01-25,19.48,app,delivery,cancelled
ORD-0001331,R-0005,2026-01-14,16.22,web,delivery,completed
ORD-0001332,R-0005,2026-01-31,18.96,app,delivery,completed
ORD-0001333,R-0005,2026-01-29,14.74,web,pickup,completed
ORD-0001334,R-0005,2026-01-24,16.99,web,delivery,completed
ORD-0001335,R-0005,2026-01-03,16.81,app,delivery,completed
ORD-0001336,R-0005,2026-01-23,18.36,web,delivery,completed
ORD-0001337,R-0005,2026-01-31,24.82,web,delivery,completed
ORD-0001338,R-0005,2026-01-12,21.23,web,delivery,completed
ORD-0001339,R-0005,2026-01-28,30.56,web,pickup,completed
ORD-0001340,R-0005,2026-01-13,27.46,web,delivery,completed
ORD-0001341,R-0005,2026-01-31,37.63,web,pickup,completed
ORD-0001342,R-0005,2026-01-21,22.29,app,delivery,completed
ORD-0001343,R-0005,2026-01-03,23.94,app,pickup,completed
ORD-0001344,R-0005,2026-01-16,17.22,web,delivery,completed
ORD-0001345,R-0005,2026-01-02,26.21,web,delivery,completed
ORD-0001346,R-0005,2026-01-12,15.11,web,pickup,completed
ORD-0001347,R-0005,2026-01-30,12.58,app,pickup,completed
ORD-0001348,R-0005,2026-01-08,30.36,web,pickup,completed
ORD-0001349,R-0005,2026-01-30,13.50,app,pickup,completed
ORD-0001350,R-0005,2026-01-03,23.16,app,delivery,completed
ORD-0001351,R-0005,2026-01-22,14.06,web,delivery,completed
ORD-0001352,R-0005,2026-01-31,28.86,app,delivery,completed
ORD-0001353,R-0005,2026-01-21,27.91,web,pickup,completed
ORD-0001354,R-0005,2026-01-29,22.07,app,pickup,COMPLETED
ORD-0001355,R-0005,2026-01-31,29.98,web,pickup,completed
ORD-0001356,R-0005,2026-01-21,18.68,web,pickup,completed
ORD-0001357,R-0005,2026-01-25,41.12,app,delivery,cancelled
ORD-0001358,R-0005,2026-01-02,25.55,web,delivery,completed
ORD-0001359,R-0005,2026-01-14,13.97,web,delivery,completed
ORD-0001360,R-0005,2026-01-09,20.58,app,delivery,completed
ORD-0001361,R-0005,2026-01-26,17.75,web,pickup,completed
ORD-0001362,R-0005,2026-01-22,17.20,web,delivery,completed
ORD-0001363,R-0005,2026-01-19,10.97,app,pickup,COMPLETED
ORD-0004318,R-0006,2026-01-24,67.68,web,delivery,completed
ORD-0004319,R-0006,2026-01-31,35.32,app,delivery,completed
ORD-0004320,R-0006,2026-01-28,28.85,app,delivery,completed
ORD-0004321,R-0006,2026-01-10,44.36,app,delivery,completed
ORD-0004322,R-0006,2026-01-23,33.71,web,delivery,completed
ORD-0004323,R-0006,2026-01-03,34.04,app,delivery,completed
ORD-0004324,R-0006,2026-01-04,41.92,web,pickup,COMPLETED
ORD-0004325,R-0006,2026-01-15,16.80,web,delivery,cancelled
ORD-0004326,R-0006,2026-01-15,24.29,web,delivery,completed
ORD-0004327,R-0006,2026-01-16,45.71,app,delivery,completed
ORD-0004328,R-0006,2026-01-16,50.43,app,delivery,completed
ORD-0004329,R-0006,2026-01-21,37.04,app,delivery,completed
ORD-0004330,R-0006,2026-01-31,38.83,app,pickup,completed
ORD-0004331,R-0006,2026-01-05,37.65,app,delivery,completed
ORD-0004332,R-0006,2026-01-11,49.81,app,pickup,cancelled
ORD-0004333,R-0006,2026-01-03,20.86,web,delivery,completed
ORD-0004334,R-0006,2026-01-07,26.99,app,delivery,completed
ORD-0004335,R-0006,2026-01-31,34.17,app,pickup,refunded
ORD-0004336,R-0006,2026-01-02,37.71,app,pickup,completed
ORD-0004337,R-0006,2026-01-07,15.05,web,delivery,completed
ORD-0004338,R-0006,2026-01-14,20.54,web,delivery,completed
ORD-0004339,R-0006,2026-01-10,34.90,app,delivery,completed
ORD-0004340,R-0006,2026-01-17,50.83,app,delivery,completed
ORD-0004341,R-0006,2026-01-31,30.13,app,delivery,COMPLETED
ORD-0004342,R-0006,2026-01-23,27.52,web,delivery,completed
ORD-0004343,R-0006,2026-01-13,39.43,app,delivery,completed
ORD-0004344,R-0006,2026-01-22,28.84,app,pickup,completed
ORD-0004345,R-0006,2026-01-28,44.85,web,delivery,completed
ORD-0004346,R-0006,2026-01-08,29.99,app,pickup,completed
ORD-0004347,R-0006,2026-01-23,23.37,app,delivery,COMPLETED
ORD-0004348,R-0006,2026-01-19,54.61,app,delivery,completed
ORD-0004349,R-0006,2026-01-24,55.16,web,delivery,completed
ORD-0004350,R-0006,2026-01-03,24.77,app,delivery,completed
ORD-0004351,R-0006,2026-01-24,40.57,web,delivery,completed
ORD-0004352,R-0006,2026-01-25,31.16,web,delivery,completed
ORD-0004353,R-0006,2026-01-22,40.76,web,delivery,completed
ORD-0004354,R-0006,2026-01-07,23.61,app,pickup,Cancelled
ORD-0004355,R-0006,2026-01-05,44.70,app,delivery,COMPLETED
ORD-0004356,R-0006,2026-01-24,54.32,web,delivery,completed
ORD-0004357,R-0006,2026-01-21,23.00,web,delivery,Completed
ORD-0004358,R-0006,2026-01-31,35.99,web,delivery,COMPLETED
ORD-0004359,R-0006,2026-01-15,50.68,web,delivery,completed
ORD-0004360,R-0006,2026-01-08,22.55,web,delivery,completed
ORD-0004361,R-0006,2026-01-24,27.50,app,pickup,completed
ORD-0004362,R-0006,2026-01-24,44.71,app,pickup,completed
ORD-0004363,R-0006,2026-01-17,33.11,app,delivery,Completed
ORD-0004364,R-0006,2026-01-24,19.75,app,delivery,completed
ORD-0004365,R-0006,2026-01-10,31.24,app,pickup,completed
ORD-0005148,R-0009,2026-01-07,23.38,web,delivery,COMPLETED
ORD-0005149,R-0009,2026-01-18,29.11,web,delivery,completed
ORD-0005150,R-0009,2026-01-30,38.50,app,pickup,completed
ORD-0005151,R-0009,2026-01-18,16.25,app,delivery,completed
ORD-0005152,R-0009,2026-01-10,28.13,app,delivery,Completed
ORD-0005153,R-0009,2026-01-25,17.12,web,delivery,cancelled
ORD-0005154,R-0009,2026-01-04,28.34,app,delivery,completed
ORD-0005155,R-0009,2026-01-05,23.15,app,pickup,completed
ORD-0005156,R-0009,2026-01-23,27.21,web,delivery,completed
ORD-0005157,R-0009,2026-01-02,37.33,app,delivery,completed
ORD-0005158,R-0009,2026-01-02,36.92,app,delivery,completed
ORD-0005159,R-0009,2026-01-12,37.68,web,pickup,completed
ORD-0005160,R-0009,2026-01-13,22.02,app,pickup,completed
