order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0016290,R-0025,2025-05-20,23.86,web,delivery,completed
ORD-0016291,R-0025,2025-05-04,22.63,app,delivery,completed
ORD-0016292,R-0025,2025-05-17,25.92,web,delivery,Completed
ORD-0016293,R-0025,2025-05-22,25.34,app,pickup,completed
ORD-0016294,R-0025,2025-05-30,30.99,web,delivery,completed
ORD-0016295,R-0025,2025-05-30,22.23,web,pickup,cancelled
ORD-0016296,R-0025,2025-05-25,9.99,web,pickup,completed
ORD-0016297,R-0025,2025-05-01,18.58,web,delivery,completed
ORD-0016298,R-0025,2025-05-13,20.13,web,pickup,completed
ORD-0016299,R-0025,2025-05-30,18.35,app,delivery,completed
ORD-0016300,R-0025,2025-05-12,14.72,app,pickup,completed
ORD-0016301,R-0025,2025-05-19,18.29,web,delivery,cancelled
ORD-0016302,R-0025,2025-05-26,29.49,web,pickup,completed
ORD-0016303,R-0025,2025-05-07,24.29,web,delivery,completed
ORD-0016304,R-0025,2025-05-07,13.37,app,delivery,cancelled
ORD-0016305,R-0025,2025-05-30,12.51,web,delivery,completed
ORD-0016306,R-0025,2025-05-27,11.53,app,pickup,completed
ORD-0016307,R-0025,2025-05-14,23.66,web,delivery,COMPLETED
ORD-0016308,R-0025,2025-05-30,13.65,app,pickup,completed
ORD-0016309,R-0025,2025-05-18,22.68,app,pickup,completed
ORD-0016310,R-0025,2025-05-07,27.35,app,delivery,COMPLETED
ORD-0016311,R-0025,2025-05-11,26.94,app,delivery,completed
ORD-0016312,R-0025,2025-05-26,19.12,app,delivery,completed
ORD-0016313,R-0025,2025-05-17,40.78,app,delivery,completed
ORD-0016314,R-0025,2025-05-01,17.38,app,pickup,completed
ORD-0016315,R-0025,2025-05-16,24.50,app,pickup,COMPLETED
ORD-0016316,R-0025,2025-05-01,18.84,app,delivery,completed
ORD-0016317,R-0025,2025-05-05,20.14,app,delivery,completed
ORD-0016318,R-0025,2025-05-21,29.00,app,pickup,completed
ORD-0016319,R-0025,2025-05-20,27.24,web,delivery,completed
ORD-0016320,R-0025,2025-05-17,12.19,web,delivery,completed
ORD-0016321,R-0025,2025-05-20,14.95,app,delivery,completed
ORD-0016322,R-0025,2025-05-13,29.05,web,delivery,completed
ORD-0016323,R-0025,2025-05-01,13.52,web,delivery,completed
ORD-0016324,R-0025,2025-05-21,15.02,web,delivery,completed
ORD-0016325,R-0025,2025-05-23,26.39,app,delivery,completed
ORD-0016326,R-0025,2025-05-18,33.03,web,pickup,completed
ORD-0016327,R-0025,2025-05-19,29.24,app,pickup,completed
ORD-0016328,R-0025,2025-05-06,12.13,web,pickup,completed
ORD-0016329,R-0025,2025-05-09,21.16,app,delivery,completed
ORD-0016330,R-0025,2025-05-17,20.35,app,delivery,completed
ORD-0016331,R-0025,2025-05-09,18.81,web,delivery,completed
ORD-0016332,R-0025,2025-05-08,12.29,app,delivery,completed
ORD-0016333,R-0025,2025-05-25,38.05,web,delivery,completed
ORD-0016334,R-0025,2025-05-20,20.73,web,delivery,completed
ORD-0016335,R-0025,2025-05-03,16.44,web,delivery,completed
ORD-0016336,R-0025,2025-05-27,24.55,web,delivery,completed
ORD-0016337,R-0025,2025-05-17,21.95,web,delivery,completed
ORD-0016338,R-0025,2025-05-24,31.49,app,pickup,completed
ORD-0016339,R-0025,2025-05-17,19.56,app,delivery,completed
ORD-0016340,R-0025,2025-05-16,19.96,web,delivery,completed
ORD-0016341,R-0025,2025-05-23,23.55,web,pickup,completed
ORD-0016342,R-0025,2025-05-16,29.88,app,delivery,completed
ORD-0016343,R-0025,2025-05-21,15.23,web,pickup,completed
ORD-0016344,R-0025,2025-05-18,14.15,web,pickup,completed
ORD-0019481,R-0033,2025-05-04,20.02,app,delivery,Completed
ORD-0019482,R-0033,2025-05-02,25.53,app,delivery,completed
ORD-0019483,R-0033,2025-05-31,33.90,app,pickup,COMPLETED
ORD-0019484,R-0033,2025-05-21,25.35,app,delivery,completed
ORD-0022871,R-0046,2025-05-02,18.03,web,delivery,completed
ORD-0022872,R-0046,2025-05-17,18.74,app,delivery,completed
ORD-0022873,R-0046,2025-05-16,20.91,app,delivery,cancelled
ORD-0022874,R-0046,2025-05-11,22.59,app,delivery,completed
ORD-0022875,R-0046,2025-05-03,22.68,web,pickup,completed
ORD-0022876,R-0046,2025-05-01,17.29,app,delivery,completed
ORD-0022877,R-0046,2025-05-15,14.83,app,pickup,completed
ORD-0022878,R-0046,2025-05-11,38.16,web,delivery,completed
ORD-0022879,R-0046,2025-05-01,20.74,app,delivery,completed
ORD-0022880,R-0046,2025-05-25,17.13,app,pickup,completed
ORD-0022881,R-0046,2025-05-30,12.28,web,pickup,completed
ORD-0022882,R-0046,2025-05-03,24.18,web,pickup,completed
ORD-0022883,R-0046,2025-05-25,20.88,app,pickup,completed
ORD-0022884,R-0046,2025-05-05,15.84,app,pickup,completed
ORD-0022885,R-0046,2025-05-08,26.76,web,pickup,completed
ORD-0022886,R-0046,2025-05-03,15.40,web,pickup,COMPLETED
ORD-0022887,R-0046,2025-05-18,23.35,app,delivery,completed
ORD-0022888,R-0046,2025-05-12,24.49,web,delivery,completed
ORD-0022889,R-0046,2025-05-28,14.89,app,delivery,completed
ORD-0022890,R-0046,2025-05-19,21.73,app,pickup,completed
ORD-0022891,R-0046,2025-05-08,19.25,app,delivery,completed
ORD-0022892,R-0046,2025-05-24,27.20,app,pickup,completed
ORD-0022893,R-0046,2025-05-27,26.44,app,delivery,completed
ORD-0022894,R-0046,2025-05-09,10.36,app,delivery,completed
ORD-0022895,R-0046,2025-05-11,26.02,app,pickup,completed
ORD-0022896,R-0046,2025-05-23,26.04,web,delivery,COMPLETED
ORD-0022897,R-0046,2025-05-23,39.63,app,pickup,completed
ORD-0022898,R-0046,2025-05-28,26.18,app,delivery,completed
ORD-0022899,R-0046,2025-05-21,22.28,web,delivery,completed
ORD-0022900,R-0046,2025-05-08,18.50,app,delivery,completed
ORD-0022901,R-0046,2025-05-12,14.56,app,delivery,completed
ORD-0022902,R-0046,2025-05-13,23.75,app,delivery,completed
ORD-0022903,R-0046,2025-05-13,17.30,app,pickup,completed
ORD-0022904,R-0046,2025-05-08,16.75,app,delivery,completed
ORD-0022905,R-0046,2025-05-16,21.49,app,delivery,Completed
ORD-0022906,R-0046,2025-05-16,25.41,app,pickup,completed
ORD-0022907,R-0046,2025-05-18,31.36,app,delivery,completed
ORD-0022908,R-0046,2025-05-31,24.25,app,delivery,refunded
ORD-0022909,R-0046,2025-05-02,24.68,web,delivery,completed
ORD-0022910,R-0046,2025-05-26,18.64,web,delivery,completed
ORD-0022911,R-0046,2025-05-12,18.15,web,pickup,completed
ORD-0022912,R-0046,2025-05-03,20.84,app,pickup,completed
ORD-0022913,R-0046,2025-05-26,22.33,web,delivery,completed
ORD-0022914,R-0046,2025-05-17,15.50,app,delivery,completed
ORD-0022915,R-0046,2025-05-09,16.66,app,pickup,completed
ORD-0022916,R-0046,2025-05-09,30.76,app,delivery,completed
ORD-0022917,R-0046,2025-05-10,23.15,web,delivery,completed
ORD-0022918,R-0046,2025-05-30,9.48,app,delivery,completed
ORD-0022919,R-0046,2025-05-05,24.49,app,delivery,completed
ORD-0022920,R-0046,2025-05-01,21.34,app,pickup,COMPLETED
