order_id,restaurant_id,order_date,order_value_eur,order_channel,fulfilment_type,order_status
ORD-0004181,R-0006,2025-09-08,30.13,app,delivery,completed
ORD-0004182,R-0006,2025-09-08,41.99,app,pickup,completed
ORD-0004183,R-0006,2025-09-23,40.77,app,pickup,completed
ORD-0004184,R-0006,2025-09-12,63.48,web,delivery,completed
ORD-0004185,R-0006,2025-09-18,27.70,web,pickup,completed
ORD-0004186,R-0006,2025-09-28,36.50,app,pickup,completed
ORD-0004187,R-0006,2025-09-30,19.49,app,delivery,completed
ORD-0004188,R-0006,2025-09-05,36.46,web,delivery,completed
ORD-0004189,R-0006,2025-09-18,49.30,app,pickup,completed
ORD-0004190,R-0006,2025-09-21,38.04,app,pickup,completed
ORD-0004191,R-0006,2025-09-24,75.65,app,delivery,completed
ORD-0004192,R-0006,2025-09-28,42.45,app,delivery,completed
ORD-0004193,R-0006,2025-09-22,26.69,app,pickup,completed
ORD-0004194,R-0006,2025-09-21,41.47,app,pickup,completed
ORD-0004195,R-0006,2025-09-03,19.05,app,delivery,completed
ORD-0004196,R-0006,2025-09-17,24.28,web,pickup,completed
ORD-0004778,R-0009,2025-09-28,22.18,web,delivery,completed
ORD-0004779,R-0009,2025-09-26,17.23,app,delivery,completed
ORD-0004780,R-0009,2025-09-24,39.04,app,delivery,completed
ORD-0004781,R-0009,2025-09-29,22.76,app,pickup,completed
ORD-0004782,R-0009,2025-09-27,35.31,app,pickup,cancelled
ORD-0004783,R-0009,2025-09-19,25.12,app,pickup,completed
ORD-0004784,R-0009,2025-09-27,43.11,web,delivery,completed
ORD-0004785,R-0009,2025-09-27,19.14,web,delivery,completed
ORD-0004786,R-0009,2025-09-25,38.74,app,delivery,completed
ORD-0004787,R-0009,2025-09-20,37.95,web,pickup,completed
ORD-0004788,R-0009,2025-09-20,14.34,web,pickup,completed
ORD-0004789,R-0009,2025-09-30,21.08,web,delivery,completed
ORD-0004790,R-0009,2025-09-23,36.79,web,delivery,completed
ORD-0004791,R-0009,2025-09-24,45.99,app,delivery,completed
ORD-0004792,R-0009,2025-09-26,35.57,app,delivery,completed
ORD-0004793,R-0009,2025-09-19,23.78,app,delivery,completed
ORD-0004794,R-0009,2025-09-19,19.34,app,delivery,completed
ORD-0004795,R-0009,2025-09-20,33.71,app,delivery,completed
ORD-0004796,R-0009,2025-09-18,21.79,app,pickup,completed
ORD-0004797,R-0009,2025-09-29,22.13,app,pickup,completed
ORD-0004798,R-0009,2025-09-19,25.32,app,pickup,completed
ORD-0004799,R-0009,2025-09-20,37.78,app,delivery,Completed
ORD-0004800,R-0009,2025-09-25,48.89,app,delivery,completed
ORD-0004801,R-0009,2025-09-29,36.87,app,delivery,completed
ORD-0006382,R-0010,2025-09-19,30.18,web,pickup,completed
ORD-0006383,R-0010,2025-09-03,64.14,web,pickup,COMPLETED
ORD-0006384,R-0010,2025-09-09,43.97,web,delivery,completed
ORD-0006385,R-0010,2025-09-01,53.27,web,pickup,completed
ORD-0006386,R-0010,2025-09-27,72.58,app,pickup,completed
ORD-0006387,R-0010,2025-09-13,22.45,web,delivery,completed
ORD-0006388,R-0010,2025-09-19,58.33,web,delivery,completed
ORD-0006389,R-0010,2025-09-21,43.33,app,pickup,completed
ORD-0006390,R-0010,2025-09-09,62.46,web,pickup,completed
ORD-0006391,R-0010,2025-09-05,34.14,web,pickup,completed
ORD-0006392,R-0010,2025-09-18,60.54,web,pickup,Completed
ORD-0006393,R-0010,2025-09-27,31.05,web,delivery,REFUNDED
ORD-0006394,R-0010,2025-09-27,53.56,web,delivery,Completed
ORD-0006395,R-0010,2025-09-10,47.45,web,delivery,completed
ORD-0006396,R-0010,2025-09-09,40.25,web,delivery,completed
ORD-0006397,R-0010,2025-09-12,31.31,web,pickup,completed
ORD-0006398,R-0010,2025-09-08,37.16,web,pickup,Completed
ORD-0006399,R-0010,2025-09-29,60.25,web,pickup,completed
ORD-0006400,R-0010,2025-09-02,74.44,app,pickup,completed
ORD-0006401,R-0010,2025-09-06,95.72,web,pickup,Completed
ORD-0006402,R-0010,2025-09-02,51.95,app,pickup,completed
ORD-0006403,R-0010,2025-09-26,50.62,web,pickup,completed
ORD-0006404,R-0010,2025-09-14,54.50,app,delivery,completed
ORD-0006405,R-0010,2025-09-07,94.81,web,pickup,completed
ORD-0006406,R-0010,2025-09-13,55.98,web,delivery,completed
ORD-0006407,R-0010,2025-09-04,44.07,web,pickup,completed
ORD-0006408,R-0010,2025-09-05,41.56,app,pickup,cancelled
ORD-0006409,R-0010,2025-09-28,43.40,app,delivery,completed
ORD-0006410,R-0010,2025-09-21,53.24,app,delivery,completed
ORD-0006411,R-0010,2025-09-20,34.78,web,delivery,completed
ORD-0006412,R-0010,2025-09-14,36.45,app,pickup,refunded
ORD-0006413,R-0010,2025-09-15,41.65,web,delivery,Completed
ORD-0006414,R-0010,2025-09-24,36.02,app,delivery,completed
ORD-0006415,R-0010,2025-09-03,53.33,web,delivery,completed
ORD-0006416,R-0010,2025-09-20,59.29,web,delivery,completed
ORD-0006417,R-0010,2025-09-17,47.06,web,pickup,completed
ORD-0006418,R-0010,2025-09-10,51.24,app,pickup,completed
ORD-0006419,R-0010,2025-09-07,48.14,web,delivery,completed
ORD-0006420,R-0010,2025-09-26,11.15,web,pickup,completed
ORD-0006421,R-0010,2025-09-28,33.20,app,delivery,completed
ORD-0006422,R-0010,2025-09-04,55.59,web,pickup,completed
ORD-0006423,R-0010,2025-09-06,33.66,web,pickup,completed
ORD-0006424,R-0010,2025-09-20,63.45,web,pickup,completed
ORD-0006425,R-0010,2025-09-24,60.00,web,delivery,completed
ORD-0006426,R-0010,2025-09-15,38.63,app,pickup,completed
ORD-0006427,R-0010,2025-09-28,36.94,web,delivery,completed
ORD-0006428,R-0010,2025-09-27,46.24,web,delivery,completed
ORD-0006429,R-0010,2025-09-05,45.32,web,delivery,cancelled
ORD-0006430,R-0010,2025-09-05,58.25,web,delivery,completed
ORD-0006431,R-0010,2025-09-04,17.77,app,delivery,completed
ORD-0006432,R-0010,2025-09-27,35.01,app,pickup,completed
ORD-0006433,R-0010,2025-09-18,29.21,web,delivery,completed
ORD-0006434,R-0010,2025-09-28,17.96,web,delivery,COMPLETED
ORD-0006435,R-0010,2025-09-22,35.45,app,delivery,completed
ORD-0006436,R-0010,2025-09-22,24.34,web,delivery,completed
ORD-0006437,R-0010,2025-09-05,39.85,app,pickup,completed
ORD-0006438,R-0010,2025-09-05,38.38,web,pickup,completed
ORD-0006439,R-0010,2025-09-28,54.59,web,pickup,completed
ORD-0006440,R-0010,2025-09-15,38.85,web,pickup,completed
ORD-0006441,R-0010,2025-09-30,22.65,app,pickup,completed
ORD-0006442,R-0010,2025-09-11,48.57,app,delivery,COMPLETED
ORD-0006443,R-0010,2025-09-19,113.94,app,delivery,completed
ORD-0006444,R-0010,2025-09-18,63.79,web,delivery,completed
ORD-0006445,R-0010,2025-09-03,55.00,web,delivery,completed
ORD-0006446,R-0010,2025-09-16,39.65,app,pickup,completed
ORD-0006447,R-0010,2025-09-28,38.34,app,pickup,completed
ORD-0006448,R-0010,2025-09-14,37.36,web,delivery,completed
ORD-0006449,R-0010,2025-09-14,50.41,app,delivery,completed
ORD-0006450,R-0010,2025-09-21,30.12,web,pickup,completed
ORD-0006451,R-0010,2025-09-24,46.33,web,pickup,completed
ORD-0006452,R-0010,2025-09-26,35.94,web,pickup,completed
ORD-0006453,R-0010,2025-09-14,24.26,web,pickup,completed
ORD-0006454,R-0010,2025-09-14,35.75,web,pickup,completed
ORD-0006455,R-0010,2025-09-14,73.58,app,delivery,completed
ORD-0006456,R-0010,2025-09-29,44.93,web,delivery,completed
ORD-0006457,R-0010,2025-09-28,12.19,web,delivery,completed
ORD-0006458,R-0010,2025-09-19,35.81,web,pickup,completed
ORD-0006459,R-0010,2025-09-09,59.81,app,pickup,COMPLETED
ORD-0006460,R-0010,2025-09-27,41.21,app,pickup,completed
ORD-0006461,R-0010,2025-09-06,56.05,web,delivery,completed
ORD-0006462,R-0010,2025-09-04,36.79,web,delivery,completed
ORD-0006463,R-0010,2025-09-13,49.36,web,delivery,completed
ORD-0006464,R-0010,2025-09-21,46.68,app,delivery,completed
ORD-0006465,R-0010,2025-09-03,33.50,web,pickup,completed
ORD-0006466,R-0010,2025-09-10,52.83,web,pickup,completed
ORD-0006467,R-0010,2025-09-24,75.67,app,pickup,Completed
ORD-0006468,R-0010,2025-09-20,53.20,web,delivery,Completed
ORD-0006469,R-0010,2025-09-04,44.35,web,pickup,completed
ORD-0006470,R-0010,2025-09-06,33.61,web,pickup,completed
ORD-0006471,R-0010,2025-09-22,60.60,web,pickup,completed
ORD-0006472,R-0010,2025-09-05,38.05,web,delivery,completed
ORD-0006473,R-0010,2025-09-01,52.62,web,delivery,completed
ORD-0006474,R-0010,2025-09-30,56.73,web,delivery,completed
ORD-0006475,R-0010,2025-09-19,66.67,web,delivery,completed
ORD-0006476,R-0010,2025-09-13,67.13,web,delivery,completed
ORD-0006477,R-0010,2025-09-19,66.23,web,pickup,completed
ORD-0006478,R-0010,2025-09-20,28.79,web,delivery,completed
ORD-0006479,R-0010,2025-09-15,30.93,app,delivery,completed
ORD-0006480,R-0010,2025-09-20,27.57,app,delivery,cancelled
ORD-0006481,R-0010,2025-09-21,26.88,web,pickup,cancelled
ORD-0006482,R-0010,2025-09-06,81.53,app,delivery,completed
ORD-0006483,R-0010,2025-09-13,31.86,web,delivery,completed
ORD-0006484,R-0010,2025-09-10,27.99,web,pickup,completed
ORD-0006485,R-0010,2025-09-25,41.78,web,delivery,completed
ORD-0006486,R-0010,2025-09-24,32.27,web,delivery,completed
ORD-0006487,R-0010,2025-09-25,99.45,app,pickup,cancelled
ORD-0006488,R-0010,2025-09-13,41.59,web,delivery,cancelled
ORD-0006489,R-0010,2025-09-18,50.39,web,pickup,completed
ORD-0006490,R-0010,2025-09-21,34.40,app,pickup,COMPLETED
ORD-0006491,R-0010,2025-09-11,22.90,web,delivery,completed
ORD-0006492,R-0010,2025-09-30,32.48,web,delivery,completed
ORD-0006493,R-0010,2025-09-12,35.22,web,delivery,completed
ORD-0006494,R-0010,2025-09-17,32.52,web,delivery,completed
ORD-0006495,R-0010,2025-09-26,25.32,app,delivery,completed
ORD-0006496,R-0010,2025-09-23,44.89,web,delivery,completed
ORD-0006497,R-0010,2025-09-16,37.61,app,delivery,completed
ORD-0006498,R-0010,2025-09-13,25.87,web,pickup,completed
ORD-0006499,R-0010,2025-09-20,47.94,web,pickup,completed
ORD-0006500,R-0010,2025-09-13,61.28,app,pickup,completed
ORD-0006501,R-0010,2025-09-19,72.12,web,delivery,completed
ORD-0006502,R-0010,2025-09-25,17.25,app,delivery,completed
ORD-0006503,R-0010,2025-09-05,35.05,app,delivery,completed
ORD-0006504,R-0010,2025-09-21,27.59,web,delivery,completed
ORD-0006505,R-0010,2025-09-03,33.42,web,delivery,completed
ORD-0006506,R-0010,2025-09-22,71.72,web,delivery,completed
ORD-0006507,R-0010,2025-09-07,35.10,app,pickup,completed
ORD-0006508,R-0010,2025-09-15,35.71,web,delivery,completed
ORD-0006509,R-0010,2025-09-09,31.28,app,delivery,completed
ORD-0006510,R-0010,2025-09-11,78.39,app,pickup,COMPLETED
ORD-0006511,R-0010,2025-09-20,19.49,app,delivery,Cancelled
ORD-0006512,R-0010,2025-09-13,37.41,app,pickup,completed
ORD-0006513,R-0010,2025-09-15,30.86,web,pickup,completed
ORD-0006514,R-0010,2025-09-30,22.40,web,delivery,completed
ORD-0006515,R-0010,2025-09-05,69.59,app,delivery,completed
ORD-0006516,R-0010,2025-09-12,23.47,web,pickup,completed
ORD-0006517,R-0010,2025-09-17,35.92,app,pickup,completed
ORD-0006518,R-0010,2025-09-25,41.42,web,pickup,completed
ORD-0006519,R-0010,2025-09-09,32.21,web,delivery,completed
ORD-0006520,R-0010,2025-09-13,24.08,app,pickup,refunded
ORD-0006521,R-0010,2025-09-26,43.26,web,delivery,COMPLETED
ORD-0006522,R-0010,2025-09-17,32.08,app,delivery,COMPLETED
ORD-0006523,R-0010,2025-09-26,62.35,web,delivery,completed
ORD-0006524,R-0010,2025-09-03,51.75,web,pickup,completed
ORD-0006525,R-0010,2025-09-09,88.30,web,delivery,completed
ORD-0006526,R-0010,2025-09-18,44.45,app,pickup,completed
ORD-0006527,R-0010,2025-09-05,57.44,web,delivery,completed
ORD-0006528,R-0010,2025-09-15,37.30,web,pickup,COMPLETED
ORD-0006529,R-0010,2025-09-01,80.94,web,delivery,completed
ORD-0006530,R-0010,2025-09-16,42.82,web,pickup,completed
ORD-0006531,R-0010,2025-09-28,44.34,web,pickup,completed
ORD-0009058,R-0013,2025-09-16,17.03,app,pickup,Completed
ORD-0009059,R-0013,2025-09-12,41.30,web,delivery,completed
ORD-0009060,R-0013,2025-09-15,20.96,app,delivery,completed
ORD-0009061,R-0013,2025-09-05,17.59,web,delivery,completed
ORD-0009062,R-0013,2025-09-16,22.13,web,delivery,completed
ORD-0009063,R-0013,2025-09-17,16.47,web,pickup,completed
ORD-0009064,R-0013,2025-09-18,15.61,app,delivery,completed
ORD-0009065,R-0013,2025-09-07,22.94,app,delivery,completed
ORD-0009066,R-0013,2025-09-07,20.07,web,delivery,completed
ORD-0009067,R-0013,2025-09-12,28.33,app,delivery,completed
ORD-0009068,R-0013,2025-09-17,29.43,app,delivery,refunded
ORD-0009069,R-0013,2025-09-11,20.75,web,delivery,completed
ORD-0009070,R-0013,2025-09-21,37.61,web,delivery,completed
ORD-0009071,R-0013,2025-09-19,23.45,app,delivery,completed
ORD-0009072,R-0013,2025-09-05,28.26,web,delivery,completed
ORD-0009429,R-0015,2025-09-26,20.77,app,pickup,completed
ORD-0009430,R-0015,2025-09-16,42.89,web,pickup,completed
ORD-0009431,R-0015,2025-09-23,24.15,web,delivery,completed
ORD-0009432,R-0015,2025-09-25,38.08,web,pickup,completed
ORD-0009433,R-0015,2025-09-20,32.94,web,pickup,completed
ORD-0009434,R-0015,2025-09-13,25.31,app,pickup,completed
ORD-0009435,R-0015,2025-09-19,39.82,web,pickup,completed
ORD-0009436,R-0015,2025-09-21,161.05,web,pickup,completed
ORD-0009437,R-0015,2025-09-26,15.64,app,delivery,cancelled
ORD-0009438,R-0015,2025-09-17,22.56,app,pickup,Completed
ORD-0009439,R-0015,2025-09-27,14.56,app,delivery,refunded
ORD-0009440,R-0015,2025-09-12,30.81,app,delivery,completed
ORD-0009441,R-0015,2025-09-23,26.26,web,pickup,completed
ORD-0009442,R-0015,2025-09-19,60.22,web,pickup,completed
ORD-0009443,R-0015,2025-09-04,21.25,app,delivery,COMPLETED
ORD-0009444,R-0015,2025-09-16,36.11,app,pickup,completed
ORD-0009445,R-0015,2025-09-24,9.55,app,pickup,completed
ORD-0009446,R-0015,2025-09-20,27.45,web,delivery,CANCELLED
ORD-0009447,R-0015,2025-09-18,16.24,web,pickup,completed
ORD-0009448,R-0015,2025-09-25,30.84,app,delivery,completed
ORD-0009449,R-0015,2025-09-27,42.56,app,pickup,completed
ORD-0009450,R-0015,2025-09-05,19.74,app,delivery,completed
ORD-0009451,R-0015,2025-09-08,30.15,web,pickup,completed
ORD-0009452,R-0015,2025-09-30,20.34,web,delivery,completed
ORD-0009453,R-0015,2025-09-08,24.28,app,pickup,completed
ORD-0009454,R-0015,2025-09-26,30.76,web,pickup,completed
ORD-0009455,R-0015,2025-09-17,15.31,web,delivery,completed
ORD-0009456,R-0015,2025-09-12,16.57,app,pickup,completed
ORD-0009457,R-0015,2025-09-22,34.79,app,delivery,completed
ORD-0009458,R-0015,2025-09-23,17.67,web,pickup,completed
ORD-0009459,R-0015,2025-09-09,41.69,web,pickup,completed
ORD-0009460,R-0015,2025-09-01,10.92,web,pickup,completed
ORD-0009461,R-0015,2025-09-24,35.85,web,pickup,completed
ORD-0009462,R-0015,2025-09-21,25.78,app,pickup,completed
ORD-0009463,R-0015,2025-09-05,24.65,app,delivery,completed
ORD-0009464,R-0015,2025-09-02,25.37,app,pickup,completed
ORD-0009465,R-0015,2025-09-20,13.62,app,pickup,completed
ORD-0009466,R-0015,2025-09-19,42.02,web,pickup,completed
ORD-0009467,R-0015,2025-09-24,19.69,web,pickup,completed
ORD-0009468,R-0015,2025-09-27,17.81,app,delivery,completed
ORD-0009469,R-0015,2025-09-20,66.38,app,pickup,completed
ORD-0009470,R-0015,2025-09-20,22.04,web,pickup,Completed
ORD-0009471,R-0015,2025-09-16,16.28,web,pickup,COMPLETED
ORD-0009472,R-0015,2025-09-18,33.97,app,delivery,COMPLETED
ORD-0009473,R-0015,2025-09-29,26.70,web,delivery,completed
ORD-0009474,R-0015,2025-09-02,37.04,web,pickup,COMPLETED
ORD-0009475,R-0015,2025-09-17,24.67,web,pickup,completed
ORD-0009476,R-0015,2025-09-08,36.16,web,pickup,completed
ORD-0009477,R-0015,2025-09-22,58.51,web,pickup,completed
ORD-0009478,R-0015,2025-09-23,17.06,web,pickup,completed
ORD-0009479,R-0015,2025-09-09,19.45,web,delivery,Completed
ORD-0009480,R-0015,2025-09-23,11.78,web,pickup,completed
ORD-0009481,R-0015,2025-09-20,30.34,app,pickup,completed
ORD-0009482,R-0015,2025-09-28,27.13,app,delivery,completed
ORD-0009483,R-0015,2025-09-25,41.38,web,pickup,completed
ORD-0009484,R-0015,2025-09-24,23.49,app,pickup,completed
ORD-0009485,R-0015,2025-09-05,24.75,web,delivery,completed
ORD-0009486,R-0015,2025-09-30,25.92,app,pickup,completed
ORD-0009487,R-0015,2025-09-25,21.46,web,pickup,completed
ORD-0009488,R-0015,2025-09-26,30.19,app,pickup,refunded
ORD-0009489,R-0015,2025-09-23,26.27,web,pickup,completed
ORD-0009490,R-0015,2025-09-26,32.54,web,pickup,completed
ORD-0009491,R-0015,2025-09-19,23.24,app,pickup,completed
ORD-0009492,R-0015,2025-09-01,30.27,app,delivery,completed
ORD-0009493,R-0015,2025-09-14,33.67,app,pickup,completed
ORD-0009494,R-0015,2025-09-08,20.61,app,delivery,completed
ORD-0009495,R-0015,2025-09-10,22.95,app,pickup,completed
ORD-0009496,R-0015,2025-09-09,22.02,app,pickup,completed
ORD-0009497,R-0015,2025-09-20,15.00,web,pickup,completed
ORD-0009498,R-0015,2025-09-24,19.22,app,pickup,completed
ORD-0009499,R-0015,2025-09-27,35.86,app,pickup,completed
ORD-0009500,R-0015,2025-09-27,37.23,app,delivery,completed
ORD-0009501,R-0015,2025-09-01,27.59,web,pickup,COMPLETED
ORD-0009502,R-0015,2025-09-23,15.25,app,delivery,completed
ORD-0009503,R-0015,2025-09-28,39.46,app,pickup,completed
ORD-0009504,R-0015,2025-09-24,53.59,app,delivery,completed
ORD-0009505,R-0015,2025-09-05,33.32,app,delivery,completed
ORD-0009506,R-0015,2025-09-29,23.75,web,pickup,refunded
ORD-0009507,R-0015,2025-09-16,16.28,web,pickup,cancelled
ORD-0009508,R-0015,2025-09-18,23.64,web,pickup,completed
ORD-0010541,R-0017,2025-09-25,21.35,web,delivery,completed
ORD-0010542,R-0017,2025-09-06,49.64,web,delivery,cancelled
ORD-0010543,R-0017,2025-09-11,24.34,web,delivery,completed
ORD-0010544,R-0017,2025-09-23,28.93,app,delivery,completed
ORD-0010545,R-0017,2025-09-27,50.69,web,delivery,completed
ORD-0010546,R-0017,2025-09-26,30.16,web,pickup,completed
ORD-0010547,R-0017,2025-09-29,34.52,web,delivery,completed
ORD-0010548,R-0017,2025-09-25,32.31,web,pickup,completed
ORD-0010549,R-0017,2025-09-29,24.48,web,delivery,completed
ORD-0010550,R-0017,2025-09-28,25.98,web,delivery,completed
ORD-0010551,R-0017,2025-09-20,42.07,web,delivery,completed
ORD-0010552,R-0017,2025-09-21,29.23,app,delivery,completed
ORD-0010553,R-0017,2025-09-10,19.92,web,delivery,completed
ORD-0010554,R-0017,2025-09-27,40.81,web,pickup,completed
ORD-0010555,R-0017,2025-09-21,12.23,web,pickup,completed
ORD-0010556,R-0017,2025-09-27,47.50,web,pickup,completed
ORD-0010557,R-0017,2025-09-07,27.67,app,delivery,completed
ORD-0010558,R-0017,2025-09-12,29.37,app,pickup,completed
ORD-0010559,R-0017,2025-09-04,27.83,app,delivery,completed
ORD-0010560,R-0017,2025-09-28,44.03,web,pickup,completed
ORD-0010561,R-0017,2025-09-25,28.62,web,delivery,completed
ORD-0010562,R-0017,2025-09-24,26.94,web,pickup,completed
ORD-0010563,R-0017,2025-09-13,21.89,web,pickup,completed
ORD-0010564,R-0017,2025-09-01,21.81,web,delivery,completed
ORD-0010565,R-0017,2025-09-29,33.02,web,delivery,completed
ORD-0010566,R-0017,2025-09-12,31.37,web,pickup,Completed
ORD-0010567,R-0017,2025-09-08,45.47,app,pickup,completed
ORD-0010568,R-0017,2025-09-26,22.83,app,delivery,completed
ORD-0010569,R-0017,2025-09-07,20.58,app,delivery,completed
ORD-0010570,R-0017,2025-09-06,32.12,web,pickup,Completed
ORD-0010571,R-0017,2025-09-14,28.54,web,pickup,completed
ORD-0010572,R-0017,2025-09-14,20.30,web,delivery,completed
ORD-0010573,R-0017,2025-09-27,25.00,app,pickup,completed
ORD-0010574,R-0017,2025-09-30,33.66,web,delivery,completed
ORD-0010575,R-0017,2025-09-08,18.11,web,delivery,cancelled
ORD-0010576,R-0017,2025-09-06,20.68,web,delivery,cancelled
ORD-0010577,R-0017,2025-09-14,23.45,app,delivery,completed
ORD-0010578,R-0017,2025-09-14,23.59,web,delivery,completed
ORD-0010579,R-0017,2025-09-26,37.35,app,pickup,completed
ORD-0010580,R-0017,2025-09-04,22.89,web,delivery,completed
ORD-0010581,R-0017,2025-09-06,48.28,app,pickup,completed
ORD-0010582,R-0017,2025-09-07,21.29,web,pickup,completed
ORD-0010583,R-0017,2025-09-04,30.34,web,delivery,completed
ORD-0010584,R-0017,2025-09-03,26.80,app,delivery,completed
ORD-0010585,R-0017,2025-09-16,27.16,web,delivery,Completed
ORD-0010586,R-0017,2025-09-27,13.79,web,pickup,completed
ORD-0010587,R-0017,2025-09-26,20.94,web,delivery,REFUNDED
ORD-0010588,R-0017,2025-09-06,27.84,web,delivery,completed
ORD-0010589,R-0017,2025-09-05,16.03,web,pickup,completed
ORD-0010590,R-0017,2025-09-19,11.97,app,pickup,completed
ORD-0010591,R-0017,2025-09-11,18.59,web,delivery,completed
ORD-0010592,R-0017,2025-09-16,30.08,app,pickup,completed
ORD-0010593,R-0017,2025-09-22,31.40,app,delivery,completed
ORD-0010594,R-0017,2025-09-27,20.15,web,delivery,completed
ORD-0010595,R-0017,2025-09-06,27.55,app,pickup,completed
ORD-0010596,R-0017,2025-09-03,30.89,web,pickup,completed
ORD-0010597,R-0017,2025-09-07,43.96,web,pickup,completed
ORD-0010598,R-0017,2025-09-18,40.22,app,pickup,completed
ORD-0010599,R-0017,2025-09-04,35.86,app,pickup,completed
ORD-0010600,R-0017,2025-09-11,23.00,web,pickup,completed
ORD-0010601,R-0017,2025-09-10,26.72,web,delivery,completed
ORD-0010602,R-0017,2025-09-05,29.95,web,delivery,completed
ORD-0010603,R-0017,2025-09-30,25.39,web,delivery,completed
ORD-0010604,R-0017,2025-09-26,19.23,web,pickup,completed
ORD-0010605,R-0017,2025-09-19,45.55,web,delivery,completed
ORD-0010606,R-0017,2025-09-27,33.45,web,delivery,completed
ORD-0010607,R-0017,2025-09-09,35.41,web,delivery,completed
ORD-0010608,R-0017,2025-09-26,35.87,app,pickup,completed
ORD-0012586,R-0023,2025-09-27,15.57,app,delivery,completed
ORD-0012587,R-0023,2025-09-15,16.85,web,pickup,completed
ORD-0012588,R-0023,2025-09-07,27.80,app,pickup,completed
ORD-0012589,R-0023,2025-09-26,28.73,web,pickup,completed
ORD-0012590,R-0023,2025-09-06,8.94,app,pickup,completed
ORD-0012591,R-0023,2025-09-29,25.00,app,pickup,completed
ORD-0012592,R-0023,2025-09-28,15.03,web,delivery,completed
ORD-0012593,R-0023,2025-09-12,23.43,web,delivery,completed
ORD-0012594,R-0023,2025-09-26,10.77,web,delivery,completed
ORD-0012595,R-0023,2025-09-27,30.60,app,delivery,completed
ORD-0012596,R-0023,2025-09-12,28.10,web,delivery,completed
ORD-0012597,R-0023,2025-09-27,15.15,app,delivery,completed
ORD-0012598,R-0023,2025-09-20,25.10,app,delivery,completed
ORD-0012599,R-0023,2025-09-11,19.40,app,pickup,COMPLETED
ORD-0012600,R-0023,2025-09-14,27.29,web,pickup,completed
ORD-0012601,R-0023,2025-09-28,12.04,app,pickup,completed
ORD-0012602,R-0023,2025-09-20,12.92,app,delivery,COMPLETED
ORD-0012603,R-0023,2025-09-20,15.74,app,pickup,completed
ORD-0012604,R-0023,2025-09-22,19.29,app,delivery,completed
ORD-0012605,R-0023,2025-09-23,38.56,app,delivery,completed
ORD-0012606,R-0023,2025-09-11,21.15,web,delivery,completed
ORD-0012607,R-0023,2025-09-26,31.40,app,delivery,completed
ORD-0012608,R-0023,2025-09-19,14.83,app,pickup,cancelled
ORD-0012609,R-0023,2025-09-29,15.56,app,pickup,completed
ORD-0012610,R-0023,2025-09-18,14.92,app,delivery,completed
ORD-0012611,R-0023,2025-09-06,19.61,app,delivery,completed
ORD-0012612,R-0023,2025-09-03,25.92,app,pickup,completed
